,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
nucl1301,0.3977485928705442,0.27179487179487183,0.48711578276795675,0.0,0.0,0.6358974358974359,40.0,0.5128842172320432,0.6308206079509364,0.71550497100105,0.38,24.0,0.42382739212007514
nucl1347,-0.39305816135084437,-0.2743589743589744,0.680561803368821,0.0,0.0,0.3628205128205128,40.0,0.319438196631179,0.5004200424570444,0.5625548967451329,-0.40869565217391296,24.0,-0.37786116322701696
nucl1643,0.3686679174484053,0.2435897435897436,0.0,1.0,1.0,0.6217948717948718,40.0,1.0,0.8854967494818713,0.828562336287968,,1.0,0.34652908067542215
poli1260,0.3215759849906192,0.21282051282051284,0.5875571456966805,0.0,0.0,0.6064102564102564,40.0,0.4124428543033195,0.5710234086954047,0.6225283437339691,0.3104347826086956,24.0,0.3431519699812383
port1283,-0.3864915572232646,-0.2871794871794872,0.5466063760375098,0.0,0.0,0.3564102564102564,40.0,0.4533936239624902,0.5195396201400334,0.5811867960943558,-0.4434782608695652,24.0,-0.34052532833020643
russ1263,0.3741088180112571,0.2435897435897436,0.3328724209308019,0.0,0.0,0.6217948717948718,40.0,0.6671275790691981,0.7468958278880965,0.7408601174603271,-0.5,3.0,0.46003752345215765
slov1268,0.5523452157598501,0.3564102564102565,0.23292721419102339,0.0,0.0,0.6782051282051282,40.0,0.7670727858089766,0.8137478572928271,0.811965302105276,0.5339130434782609,24.0,0.577298311444653
stan1289,-0.3951219512195122,-0.28205128205128205,0.3178082191780823,0.0,0.0,0.358974358974359,40.0,0.6821917808219178,0.6386505959587463,0.646836263513741,-0.4208695652173913,24.0,-0.37767354596622893
stan1290,-0.3924953095684804,-0.28461538461538466,0.47041677774815616,0.0,0.0,0.3576923076923077,40.0,0.5295832222518438,0.6010983389135519,0.6440798451836417,-0.3643478260869565,24.0,-0.3352720450281426
stan1293,-0.41632270168855545,-0.3025641025641026,0.23400479190700169,0.0,0.0,0.3487179487179487,40.0,0.7659952080929983,0.6573143424138932,0.6382053876296759,-0.3817391304347826,24.0,-0.3833020637898687
stan1318,-0.3915572232645404,-0.2512820512820513,0.4732736930388594,0.0,0.0,0.37435897435897436,40.0,0.5267263069611405,0.6008113583193003,0.6053200338024557,,1.0,-0.41951219512195126
swed1254,-0.4716697936210132,-0.3230769230769231,0.5219249349684132,0.0,0.0,0.3384615384615385,40.0,0.4780750650315868,0.5156597529991316,0.532272656637554,-0.5539130434782608,24.0,-0.4296435272045029
tami1289,0.3876172607879926,0.26666666666666666,0.3646377893950711,0.0,1.0,0.6333333333333333,40.0,0.6353622106049289,0.7959558383024896,0.8208469483583756,,1.0,0.41594746716697945
telu1262,0.46941838649155726,0.3435897435897436,0.2709200184928341,0.0,0.0,0.6717948717948717,40.0,0.7290799815071659,0.7319852636122862,0.78653296008378,,1.0,0.45009380863039405
ukra1253,0.5225140712945592,0.3435897435897436,0.37504765535646206,0.0,0.0,0.6717948717948717,40.0,0.6249523446435379,0.7656198574076181,0.771544613038453,-1.0,3.0,0.5335834896810507
viet1252,-0.451219512195122,-0.317948717948718,0.680561803368821,0.0,0.0,0.34102564102564104,40.0,0.319438196631179,0.4752816053937428,0.5396813778780688,-0.4982608695652173,24.0,-0.42851782363977486
wels1247,-0.4196998123827393,-0.2871794871794872,0.4464340759422727,0.0,0.0,0.3564102564102564,40.0,0.5535659240577273,0.5405046184516294,0.5379061218156501,-0.5208695652173913,24.0,-0.4168855534709193
west2369,0.26641651031894936,0.1717948717948718,0.37593984962406013,0.0,0.0,0.5858974358974359,40.0,0.6240601503759399,0.6058879419193666,0.6842204683456657,,1.0,0.3318949343339588
