,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
lith1251,0.33583489681050666,0.22820512820512823,0.22561758706655582,0.0,0.0,0.6141025641025641,40.0,1.0,1.0,0.9812351685218993
malt1254,-0.30637898686679177,-0.19743589743589746,0.48162154419137654,0.0,0.0,0.4012820512820513,40.0,1.0,0.915534119740715,0.9197498353801221
mand1415,-0.2981238273921201,-0.2,0.48124999999999996,0.0,0.0,0.4,40.0,1.0,1.0,0.8767547227911928
mara1378,0.44352720450281435,0.3461538461538462,0.7006106790542305,0.0,1.0,0.6730769230769231,40.0,1.0,0.8056047440908056,0.8259721563918814
mode1248,-0.2731707317073171,-0.18205128205128207,0.5598787962261552,0.0,0.0,0.40897435897435896,40.0,1.0,0.9674040777125262,0.8691646660954658
nort2671,0.125328330206379,0.0717948717948718,0.3198778422835027,0.0,0.0,0.5358974358974359,40.0,1.0,0.9974286701270764,0.9406328404590899
nucl1235,0.25309568480300193,0.16666666666666669,0.27530384600971797,0.0,1.0,0.5833333333333334,40.0,1.0,0.9399053955401049,0.937208934390569
nucl1301,0.2810506566604128,0.17435897435897438,0.40150982689053755,0.0,1.0,0.5871794871794872,40.0,1.0,0.9089239065266204,0.9261217224262605
nucl1347,-0.4121951219512196,-0.28461538461538466,0.44178226145439264,0.0,0.0,0.3576923076923077,40.0,1.0,0.9670320988588746,0.9648892991439039
nucl1643,0.226829268292683,0.14871794871794874,0.0,1.0,1.0,0.5743589743589743,40.0,1.0,0.9847090554353423,0.9824988056844761
poli1260,-0.02138836772983115,-0.020512820512820516,0.5875571456966805,0.0,0.0,0.4897435897435897,40.0,1.0,0.8989248042414865,0.8977487537385261
port1283,-0.27091932457786116,-0.1794871794871795,0.472079460543102,0.0,0.0,0.41025641025641024,40.0,1.0,0.9956268870574236,0.9537217561602116
russ1263,0.2964352720450282,0.20512820512820512,0.3328724209308019,0.0,0.0,0.6025641025641025,40.0,1.0,0.9634651107588056,0.9327079689381891
slov1268,0.2894934333958724,0.18717948717948718,0.1741888968997839,0.0,0.0,0.5935897435897436,40.0,1.0,0.9815203339669505,0.9848102389170933
stan1289,-0.25666041275797374,-0.158974358974359,0.2522568301829035,0.0,0.0,0.4205128205128205,40.0,1.0,1.0,0.9772280848310575
stan1290,-0.18986866791744844,-0.12820512820512822,0.39190697223075815,0.0,0.0,0.4358974358974359,40.0,1.0,0.9739350211024486,0.957208460627975
stan1293,-0.31238273921200754,-0.22564102564102564,0.6731891589382797,0.0,0.0,0.3871794871794872,40.0,1.0,0.8396412267910611,0.8656441738117491
stan1318,-0.2810506566604128,-0.16153846153846155,0.48831541218637997,0.0,0.0,0.41923076923076924,40.0,1.0,0.9948914885936704,0.9948091319650579
swed1254,-0.42382739212007514,-0.2948717948717949,0.5219249349684132,0.0,0.0,0.3525641025641026,40.0,1.0,0.9303685126127049,0.935861049198891
tami1289,0.3140712945590995,0.20512820512820512,0.18418803418803417,0.0,1.0,0.6025641025641025,40.0,1.0,0.9629020516350246,0.9682149472223034
telu1262,0.452157598499062,0.32820512820512826,0.2709200184928341,0.0,0.0,0.6641025641025641,40.0,1.0,0.9951319225742031,0.9403245252925074
ukra1253,0.12645403377110695,0.06410256410256411,0.42232515277912513,0.0,0.0,0.532051282051282,40.0,1.0,0.9034366006366159,0.9233672379004544
viet1252,-0.41613508442776737,-0.31025641025641026,0.3593099744932205,0.0,0.0,0.34487179487179487,40.0,1.0,0.9826298255731594,0.9423749998011584
wels1247,-0.43227016885553476,-0.28205128205128205,0.4464340759422727,0.0,0.0,0.358974358974359,40.0,1.0,0.9899600826082312,0.9296866909971052
west2369,-0.17767354596622892,-0.11025641025641025,0.3891263057929725,0.0,0.0,0.44487179487179485,40.0,1.0,0.9698516907250208,0.9266889911168497
