,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
nucl1235,0.43827392120075054,0.31025641025641026,0.49596013771864556,0.0,1.0,0.6551282051282051,40.0,1.0,0.8723012984111616,0.8775441121521087
nucl1301,0.3206378986866792,0.22564102564102564,0.05610985945713973,0.0,1.0,0.6128205128205129,40.0,1.0,0.9661438425387949,0.9716075508872613
nucl1347,-0.1782363977485929,-0.12051282051282051,0.3593099744932205,0.0,0.0,0.43974358974358974,40.0,1.0,0.9718945811817631,0.9577532283790126
nucl1643,0.30750469043151973,0.23076923076923078,0.5625520110957004,0.0,1.0,0.6153846153846154,40.0,1.0,0.8566676037951668,0.8762932712772524
poli1260,-0.03714821763602252,-0.023076923076923078,0.43351174176416907,0.0,0.0,0.48846153846153845,40.0,1.0,0.9568443386775545,0.9672354885031812
port1283,-0.2782363977485929,-0.19743589743589746,0.5067947046434662,0.0,0.0,0.4012820512820513,40.0,1.0,0.9999832991088856,0.9693561640483939
russ1263,-0.16772983114446532,-0.11025641025641025,0.5608397307486531,0.0,0.0,0.44487179487179485,40.0,1.0,0.9867704246068225,0.8133593830992641
slov1268,-0.04803001876172608,-0.02564102564102564,0.21991522820812096,0.0,0.0,0.48717948717948717,40.0,1.0,0.990827440457318,0.9221508418337444
stan1289,-0.1737335834896811,-0.11538461538461539,0.3178082191780823,0.0,0.0,0.4423076923076923,40.0,1.0,0.9601775654069252,0.9315688002738658
stan1290,-0.2716697936210131,-0.18717948717948718,0.2964218107945889,0.0,0.0,0.4064102564102564,40.0,1.0,1.0,0.966477609002951
stan1293,-0.2076923076923077,-0.14871794871794874,0.43319071910482154,0.0,0.0,0.4256410256410256,40.0,1.0,1.0,0.9222880724950062
stan1318,0.0776735459662289,0.08974358974358974,0.4534880348078319,0.0,0.0,0.5448717948717948,40.0,1.0,0.9860203849045233,0.9084430856774867
swed1254,-0.29418386491557225,-0.19743589743589746,0.5520815487407915,0.0,0.0,0.4012820512820513,40.0,1.0,0.9505725045534225,0.9322228421766754
tami1289,0.33789868667917455,0.24102564102564103,0.0828237313592961,0.0,1.0,0.6205128205128205,40.0,1.0,0.9724735601264014,0.975082244952886
telu1262,0.45741088180112577,0.36153846153846153,0.11803350970017629,0.0,1.0,0.6807692307692308,40.0,1.0,0.9533285817274635,0.9619568212616656
ukra1253,-0.050281425891181994,-0.028205128205128206,0.25527216297946836,0.0,0.0,0.4858974358974359,40.0,1.0,0.9585629545343208,0.9570067406721685
viet1252,-0.2883677298311445,-0.2025641025641026,0.680561803368821,0.0,0.0,0.39871794871794874,40.0,1.0,0.8402044013172961,0.8555116318690631
wels1247,-0.3067542213883678,-0.21025641025641026,0.554314937140422,0.0,0.0,0.39487179487179486,40.0,1.0,0.931779042463032,0.9307465433057202
west2369,-0.04671669793621014,-0.01282051282051282,0.3891263057929725,0.0,0.0,0.4935897435897436,40.0,1.0,0.9741263435156631,0.9785380821982284
