,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.3275797373358349,0.23333333333333336,0.3585736747529201,0.0,1.0,0.6166666666666667,40.0,1.0,0.8961832882435867,0.9098897922668094
copt1239,-0.17936210131332084,-0.12820512820512822,0.3257079261739291,0.0,0.0,0.4358974358974359,40.0,1.0,0.9764806270557507,0.9473528604488891
czec1258,0.18273921200750473,0.13846153846153847,0.29076804076804075,0.0,0.0,0.5692307692307692,40.0,1.0,1.0,0.9786608172136132
dani1285,0.4395872420262665,0.31025641025641026,0.0,1.0,1.0,0.6551282051282051,40.0,1.0,0.9978141510460701,0.9876707853749446
dutc1256,0.13564727954971859,0.09743589743589744,0.4011805711129983,0.0,0.0,0.5487179487179488,40.0,1.0,0.9971380860832005,0.9593022404315217
faro1244,0.09437148217636025,0.07692307692307694,0.33732876712328763,0.0,0.0,0.5384615384615384,40.0,1.0,0.9584853183502152,0.964004778010521
finn1318,0.03489681050656661,0.03333333333333333,0.25087128771856676,0.0,1.0,0.5166666666666667,40.0,1.0,0.954694617741144,0.9630057148418563
hebr1245,-0.18986866791744844,-0.12564102564102564,0.5677562326869806,0.0,0.0,0.4371794871794872,40.0,1.0,0.9372504556656461,0.8567604942792714
hind1269,0.3838649155722327,0.2641025641025641,0.44193222019725564,0.0,0.0,0.632051282051282,40.0,1.0,0.9619149270233418,0.8735835135513467
hung1274,0.2112570356472796,0.14871794871794874,0.3056487168858576,0.0,0.0,0.5743589743589743,40.0,1.0,0.9793376287051903,0.971664890674196
icel1247,-0.03883677298311445,-0.020512820512820516,0.19520111754796832,0.0,0.0,0.4897435897435897,40.0,1.0,0.9961358112535923,0.9593770227186644
iris1253,-0.2823639774859288,-0.2076923076923077,0.558368946470499,0.0,0.0,0.39615384615384613,40.0,1.0,0.9857722802561302,0.9112917413472547
ital1282,-0.150281425891182,-0.11025641025641025,0.43519093900665806,0.0,0.0,0.44487179487179485,40.0,1.0,0.9227576002367606,0.9269417606450158
komi1268,0.0675422138836773,0.043589743589743594,0.4656966490299825,0.0,1.0,0.5217948717948718,40.0,1.0,0.8965297150032323,0.9182755463037415
kore1280,0.42645403377110697,0.3128205128205128,0.34548277809147393,0.0,0.0,0.6564102564102564,40.0,1.0,1.0,0.9793211898890155
latv1249,0.1028142589118199,0.0717948717948718,0.3724107256322279,0.0,0.0,0.5358974358974359,40.0,1.0,0.9757153889220224,0.9238373069246459
lith1251,0.11425891181988744,0.06666666666666667,0.22561758706655582,0.0,0.0,0.5333333333333333,40.0,1.0,1.0,0.9775939363005726
malt1254,-0.12964352720450284,-0.09230769230769231,0.32982787821497506,0.0,0.0,0.45384615384615384,40.0,1.0,0.9663507285074556,0.9559591943960261
mand1415,-0.19174484052532834,-0.12307692307692308,0.5435825435825438,0.0,0.0,0.43846153846153846,40.0,1.0,0.9743533125275647,0.9428087671378459
mara1378,0.5347091932457787,0.41025641025641024,0.6141157586630158,0.0,1.0,0.7051282051282052,40.0,1.0,0.811552587575002,0.8355662857363141
mode1248,-0.041275797373358354,-0.028205128205128206,0.0820840501351684,0.0,1.0,0.4858974358974359,40.0,1.0,1.0,0.9946310807022002
nort2671,0.23395872420262667,0.16666666666666669,0.40150982689053755,0.0,0.0,0.5833333333333334,40.0,1.0,0.9780895387712395,0.9741754350725549
nucl1235,0.3939962476547843,0.26153846153846155,0.49596013771864556,0.0,0.0,0.6307692307692307,40.0,1.0,0.9287674423997071,0.8596649647819214
nucl1301,0.32814258911819894,0.24102564102564103,0.05610985945713973,0.0,1.0,0.6205128205128205,40.0,1.0,1.0,0.9995842280482666
nucl1347,-0.28273921200750474,-0.19743589743589746,0.44178226145439264,0.0,0.0,0.4012820512820513,40.0,1.0,0.9652540640247466,0.8916694931984314
nucl1643,0.3363977485928706,0.2538461538461539,0.5625520110957004,0.0,0.0,0.6269230769230769,40.0,1.0,0.9087784498870851,0.8482462363533971
poli1260,-0.12326454033771109,-0.0794871794871795,0.37593984962406013,0.0,0.0,0.46025641025641023,40.0,1.0,0.9973790522507731,0.9686923540420741
port1283,-0.17298311444652908,-0.11794871794871795,0.5067947046434662,0.0,0.0,0.441025641025641,40.0,1.0,1.0,0.9087097105008718
russ1263,-0.1155722326454034,-0.08974358974358974,0.2800646868568069,0.0,1.0,0.4551282051282051,40.0,1.0,0.959865187665249,0.9652655271132549
slov1268,0.0375234521575985,0.03076923076923077,0.1741888968997839,0.0,0.0,0.5153846153846153,40.0,1.0,0.9783418257524007,0.9815337931403222
stan1289,-0.11388367729831146,-0.06923076923076923,0.3178082191780823,0.0,0.0,0.4653846153846154,40.0,1.0,0.9835801304480594,0.9855878162669681
stan1290,-0.2101313320825516,-0.14102564102564102,0.4033449068414105,0.0,0.0,0.42948717948717946,40.0,1.0,0.9548816656034752,0.9583174070383058
stan1293,-0.17148217636022517,-0.11025641025641025,0.21749839568155233,0.0,0.0,0.44487179487179485,40.0,1.0,0.9936167174709847,0.9934809511471839
stan1318,-0.1803001876172608,-0.12307692307692308,0.3848759221998659,0.0,0.0,0.43846153846153846,40.0,1.0,1.0,0.9972944076442151
swed1254,-0.2731707317073171,-0.18205128205128207,0.5219249349684132,0.0,0.0,0.40897435897435896,40.0,1.0,0.9278666451288161,0.9430700326566369
tami1289,0.3056285178236398,0.23333333333333336,0.0828237313592961,0.0,1.0,0.6166666666666667,40.0,1.0,1.0,0.9995398790580089
telu1262,0.4243902439024391,0.31538461538461543,0.11803350970017629,0.0,1.0,0.6576923076923077,40.0,1.0,0.9946085851581096,0.9946625882367777
ukra1253,-0.014446529080675424,-0.005128205128205129,0.06427748389462101,0.0,0.0,0.49743589743589745,40.0,1.0,0.996976505532988,0.9976055860128459
viet1252,-0.3333958724202627,-0.2358974358974359,0.49975849975849984,0.0,0.0,0.382051282051282,40.0,1.0,0.9535536316973977,0.924903983917112
wels1247,-0.24183864915572234,-0.16923076923076927,0.554314937140422,0.0,1.0,0.4153846153846154,40.0,1.0,0.8603987647307694,0.888582982214334
west2369,0.16247654784240154,0.12051282051282051,0.4101522842639595,0.0,0.0,0.5602564102564103,40.0,1.0,0.9450152622045213,0.9461077297018692
