,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.35722326454033776,0.2435897435897436,0.2281935181935183,0.0,1.0,0.6217948717948718,40.0,1.0,0.9407519346863977,0.9521443619570539
copt1239,-0.49831144465290816,-0.3435897435897436,0.4375438200238098,0.0,0.0,0.3282051282051282,40.0,1.0,0.9176728507883234,0.9347073361173138
czec1258,-0.12589118198874297,-0.08461538461538463,0.5848540738678546,0.0,1.0,0.4576923076923077,40.0,1.0,0.8215137330762319,0.8512443363929036
dani1285,-0.008442776735459663,0.007692307692307693,0.0,1.0,1.0,0.5038461538461538,40.0,1.0,1.0,1.0
dutc1256,-0.20487804878048785,-0.13846153846153847,0.3649571560087813,0.0,0.0,0.4307692307692308,40.0,1.0,0.961204244845735,0.9671525216240022
faro1244,-0.5804878048780489,-0.41025641025641024,0.48930232558139536,0.0,0.0,0.2948717948717949,40.0,1.0,0.9463610721243547,0.9574542303574517
finn1318,0.2716697936210131,0.18974358974358974,0.2931956557511931,0.0,1.0,0.5948717948717949,40.0,1.0,0.9151175690135205,0.923994824017791
hebr1245,-0.3196998123827393,-0.21025641025641026,0.47791445345261396,0.0,0.0,0.39487179487179486,40.0,1.0,0.9291696931016842,0.9407834793352028
hind1269,0.25497185741088185,0.16923076923076927,0.44193222019725564,0.0,0.0,0.5846153846153846,40.0,1.0,0.9515721741162332,0.9533716531544374
hung1274,0.3748592870544091,0.24615384615384617,0.22039255069338826,0.0,0.0,0.6230769230769231,40.0,1.0,0.9945683135336971,0.9678056014782837
icel1247,-0.05140712945590995,-0.020512820512820516,0.303078768492603,0.0,0.0,0.4897435897435897,40.0,1.0,0.974416980805007,0.9697324312449267
iris1253,-0.3549718574108819,-0.20512820512820512,0.294873061345451,0.0,0.0,0.3974358974358974,40.0,1.0,1.0,0.9936515666817824
ital1282,-0.09587242026266417,-0.0358974358974359,0.43519093900665806,0.0,0.0,0.48205128205128206,40.0,1.0,0.9986849776530017,0.8824680165916596
komi1268,0.29362101313320826,0.20512820512820512,0.4534880348078319,0.0,0.0,0.6025641025641025,40.0,1.0,0.9762443936144731,0.942595619781939
kore1280,0.1532833020637899,0.09487179487179487,0.2099173553719009,0.0,0.0,0.5474358974358975,40.0,1.0,0.9904092060940582,0.9183948394490747
latv1249,0.23864915572232648,0.1435897435897436,0.2641075044085951,0.0,0.0,0.5717948717948718,40.0,1.0,0.9844440661877238,0.9310565611766436
lith1251,0.23864915572232648,0.1564102564102564,0.22042608346416445,0.0,0.0,0.5782051282051283,40.0,1.0,0.993628448993556,0.990498783467227
malt1254,-0.22213883677298316,-0.13589743589743591,0.5598787962261552,0.0,0.0,0.43205128205128207,40.0,1.0,0.9674040777125262,0.920252017054124
mand1415,-0.20525328330206383,-0.12051282051282051,0.6170855870187719,0.0,0.0,0.43974358974358974,40.0,1.0,0.9442286831561983,0.8422191890851493
mara1378,0.21651031894934336,0.16153846153846155,0.5536881419234361,0.0,0.0,0.5807692307692308,40.0,1.0,0.9805513843288775,0.8945811750325724
mode1248,-0.38986866791744845,-0.258974358974359,0.4464340759422727,0.0,0.0,0.37051282051282053,40.0,1.0,0.9503826876946382,0.9476256047968986
nort2671,0.17467166979362103,0.11282051282051282,0.30265123226288265,0.0,0.0,0.5564102564102564,40.0,1.0,0.95679201199131,0.9659322523606355
nucl1235,0.3395872420262665,0.23846153846153847,0.20090529247910863,0.0,0.0,0.6192307692307693,40.0,1.0,0.9760272824249845,0.954306801392522
nucl1301,0.33789868667917455,0.2153846153846154,0.3397727272727273,0.0,0.0,0.6076923076923076,40.0,1.0,1.0,0.9799888330439575
nucl1347,-0.4442776735459663,-0.3128205128205128,0.3305645840857108,0.0,0.0,0.3435897435897436,40.0,1.0,0.9735359307548165,0.9222364281942322
nucl1643,-0.009568480300187619,0.0,0.5625520110957004,0.0,1.0,0.5,40.0,1.0,0.858402143928312,0.8688039060605063
poli1260,-0.1407129455909944,-0.11282051282051282,0.5214686693976636,0.0,0.0,0.44358974358974357,40.0,1.0,0.9816890257427677,0.9374318778830364
port1283,-0.19962476547842406,-0.11794871794871795,0.472079460543102,0.0,0.0,0.441025641025641,40.0,1.0,0.9951092554221244,0.8502320866927685
russ1263,0.18499061913696063,0.13333333333333333,0.22067039106145261,0.0,0.0,0.5666666666666667,40.0,1.0,0.9955880246892863,0.9556063012646128
slov1268,0.24502814258911826,0.14871794871794874,0.3178082191780823,0.0,0.0,0.5743589743589743,40.0,1.0,0.9612954687575336,0.9692929296226572
stan1289,-0.08255159474671671,-0.05641025641025641,0.47381331634278434,0.0,1.0,0.4717948717948718,40.0,1.0,0.8864254992081456,0.904817050461123
stan1290,-0.17842401500938088,-0.1,0.47041677774815616,0.0,0.0,0.45,40.0,1.0,0.9449010552289571,0.9462494951389046
stan1293,-0.25178236397748593,-0.158974358974359,0.6731891589382797,0.0,0.0,0.4205128205128205,40.0,1.0,0.9073451403168356,0.8186106337645922
stan1318,-0.26378986866791754,-0.16153846153846155,0.5966236091571812,0.0,0.0,0.41923076923076924,40.0,1.0,0.9513561087929504,0.9472998637737082
swed1254,-0.4966228893058163,-0.33076923076923076,0.4832915921288014,0.0,0.0,0.3346153846153846,40.0,1.0,0.9761947615704001,0.9346248365979797
tami1289,0.2041275797373359,0.14102564102564102,0.38255777144666037,0.0,1.0,0.5705128205128205,40.0,1.0,0.9160401343666388,0.9222374342558478
telu1262,0.3705440900562853,0.27692307692307694,0.3936409346347234,0.0,1.0,0.6384615384615384,40.0,1.0,0.9342768597405255,0.9448933640859595
ukra1253,0.07617260787992497,0.0358974358974359,0.10245901639344265,0.0,0.0,0.517948717948718,40.0,1.0,1.0,0.9980381507547326
viet1252,-0.28818011257035653,-0.19230769230769232,0.3593099744932205,0.0,0.0,0.40384615384615385,40.0,1.0,0.9826298255731594,0.9361800361469154
wels1247,-0.48761726078799256,-0.32564102564102565,0.6971559954016096,0.0,0.0,0.3371794871794872,40.0,1.0,0.7966387244551415,0.8138133459249856
west2369,-0.13808630393996252,-0.08717948717948719,0.3160476792763787,0.0,0.0,0.4564102564102564,40.0,1.0,1.0,0.9890562621610802
