,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.27973733583489685,0.18974358974358974,0.3585736747529201,0.0,1.0,0.5948717948717949,40.0,1.0,0.8961832882435867,0.9107428021787924
copt1239,-0.22138836772983117,-0.158974358974359,0.3257079261739291,0.0,0.0,0.4205128205128205,40.0,1.0,0.9590619905026926,0.9285521811438381
czec1258,0.15966228893058165,0.11794871794871795,0.29076804076804075,0.0,0.0,0.558974358974359,40.0,1.0,0.9881710223693793,0.9868441370632537
dani1285,0.37673545966228894,0.258974358974359,0.0,1.0,1.0,0.6294871794871795,40.0,1.0,1.0,0.9991005628915364
dutc1256,0.14258911819887432,0.11538461538461539,0.5531066683277452,0.0,0.0,0.5576923076923077,40.0,1.0,0.9182647830705526,0.8610464571518711
faro1244,0.00150093808630394,0.0025641025641025645,0.33732876712328763,0.0,0.0,0.5012820512820513,40.0,1.0,0.9598091268447649,0.9606710539674719
finn1318,0.09155722326454035,0.0717948717948718,0.25087128771856676,0.0,0.0,0.5358974358974359,40.0,1.0,0.9922582129602814,0.9399980939925735
hebr1245,-0.16866791744840529,-0.12051282051282051,0.5677562326869806,0.0,1.0,0.43974358974358974,40.0,1.0,0.842808316296246,0.8615400604951439
hind1269,0.34971857410881807,0.24102564102564103,0.44193222019725564,0.0,0.0,0.6205128205128205,40.0,1.0,0.9619149270233418,0.9286248777832083
hung1274,0.20281425891181992,0.14871794871794874,0.3056487168858576,0.0,0.0,0.5743589743589743,40.0,1.0,0.9647805297808517,0.9609788703132037
icel1247,-0.05234521575984991,-0.01794871794871795,0.3936208125445474,0.0,0.0,0.491025641025641,40.0,1.0,0.9352166413640671,0.9102479936589672
iris1253,-0.32251407129455917,-0.2153846153846154,0.335536805740101,0.0,0.0,0.3923076923076923,40.0,1.0,1.0,1.0
ital1282,-0.21350844277673547,-0.14871794871794874,0.43519093900665806,0.0,0.0,0.4256410256410256,40.0,1.0,0.9930672251855662,0.929775164514864
komi1268,0.1307692307692308,0.08717948717948719,0.4656966490299825,0.0,0.0,0.5435897435897435,40.0,1.0,0.9760503309799985,0.9572822444152218
kore1280,0.46979362101313327,0.3435897435897436,0.3835801838610829,0.0,0.0,0.6717948717948717,40.0,1.0,0.9875031372041913,0.9740789463536197
latv1249,-0.010881801125703567,-0.0025641025641025645,0.3724107256322279,0.0,0.0,0.4987179487179487,40.0,1.0,0.9042761234634386,0.9029630639151729
lith1251,0.1230769230769231,0.0794871794871795,0.22561758706655582,0.0,0.0,0.5397435897435897,40.0,1.0,1.0,0.9744122890329316
malt1254,-0.15422138836772986,-0.13589743589743591,0.32982787821497506,0.0,0.0,0.43205128205128207,40.0,1.0,0.9875815052981386,0.9862521747624047
mand1415,-0.1851782363977486,-0.11794871794871795,0.5127556596409056,0.0,0.0,0.441025641025641,40.0,1.0,0.9889718609881422,0.8610993614949282
mara1378,0.5339587242026268,0.41025641025641024,0.308216619981326,0.0,1.0,0.7051282051282052,40.0,1.0,0.9301872057972029,0.9248344371115392
mode1248,-0.12326454033771109,-0.08461538461538463,0.0820840501351684,0.0,1.0,0.4576923076923077,40.0,1.0,1.0,0.9922401740138865
nort2671,0.22495309568480304,0.16153846153846155,0.40150982689053755,0.0,0.0,0.5807692307692308,40.0,1.0,0.9703634588474314,0.9731222715066575
nucl1235,0.4058161350844278,0.28461538461538466,0.49596013771864556,0.0,0.0,0.6423076923076924,40.0,1.0,0.9287674423997071,0.8920759212082847
