,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.5275797373358351,0.3666666666666667,0.1844758812615956,0.0,1.0,0.6833333333333333,40.0,1.0,0.9707596111397438,0.9711601502010349
copt1239,-0.44953095684803007,-0.32051282051282054,0.40767670466471684,0.0,0.0,0.33974358974358976,40.0,1.0,0.9409347902399579,0.9522331685852606
czec1258,0.2527204502814259,0.16923076923076927,0.3690594258990486,0.0,0.0,0.5846153846153846,40.0,1.0,0.9783499279261771,0.9553855034000486
dani1285,0.27091932457786116,0.2025641025641026,0.7496747185608418,0.0,0.0,0.6012820512820513,40.0,1.0,0.8087251998619479,0.8040793502561747
dutc1256,-0.12701688555347093,-0.08205128205128207,0.6696194112516821,0.0,0.0,0.45897435897435895,40.0,1.0,0.8616207443506004,0.8556038938686477
faro1244,-0.2857410881801126,-0.18717948717948718,0.34816753926701577,0.0,0.0,0.4064102564102564,40.0,1.0,0.9915278231810082,0.9565854996451735
finn1318,0.29493433395872426,0.2076923076923077,0.49146225918517755,0.0,0.0,0.6038461538461538,40.0,1.0,0.9322152018754184,0.9212990571594346
hebr1245,-0.3596622889305817,-0.258974358974359,0.6008696764292109,0.0,0.0,0.37051282051282053,40.0,1.0,0.9033312126441513,0.8874550370064098
hind1269,0.31575984990619144,0.19487179487179487,0.3723940533151059,0.0,0.0,0.5974358974358974,40.0,1.0,1.0,0.9914318002248457
hung1274,0.19212007504690432,0.14102564102564102,0.3897058823529411,0.0,0.0,0.5705128205128205,40.0,1.0,0.9555350986463287,0.9563706111274938
icel1247,0.021013133208255163,0.0025641025641025645,0.5378905041756883,0.0,0.0,0.5012820512820513,40.0,1.0,0.926990375702413,0.890508439428265
iris1253,0.16716697936210134,0.11538461538461539,0.6084905660377359,0.0,0.0,0.5576923076923077,40.0,1.0,0.8743198170442106,0.8918800829307955
ital1282,0.34127579737335845,0.2358974358974359,0.27228346886426896,0.0,0.0,0.617948717948718,40.0,1.0,0.9652313086079952,0.9494770002351046
komi1268,0.24183864915572234,0.1794871794871795,0.37933529884749406,0.0,0.0,0.5897435897435898,40.0,1.0,1.0,0.9652199082156164
kore1280,0.3866791744840526,0.2641025641025641,0.36057480141218007,0.0,1.0,0.632051282051282,40.0,1.0,0.9220545975777528,0.9390851343691731
latv1249,0.4230769230769232,0.2743589743589744,0.2916003501512016,0.0,0.0,0.6371794871794871,40.0,1.0,0.9721501364104373,0.9769853799775661
lith1251,0.31988742964352723,0.21282051282051284,0.3126518623319904,0.0,1.0,0.6064102564102564,40.0,1.0,0.9293374016401399,0.9437698134995011
malt1254,0.17673545966228899,0.12564102564102564,0.5214686693976636,0.0,0.0,0.5628205128205128,40.0,1.0,0.9212807223920627,0.8797065908793051
mand1415,-0.3983114446529081,-0.26666666666666666,0.5367441860465116,0.0,0.0,0.36666666666666664,40.0,1.0,0.9663701906427887,0.8720049743887367
mara1378,0.3746716697936211,0.27179487179487183,0.7006106790542305,0.0,1.0,0.6358974358974359,40.0,1.0,0.8529434299007214,0.7891667567814288
mode1248,-0.08424015009380864,-0.04871794871794872,0.1600722578834754,0.0,1.0,0.4756410256410256,40.0,1.0,0.9838416875114911,0.986618139961848
nort2671,0.3193245778611633,0.22564102564102564,0.30560790360344925,0.0,0.0,0.6128205128205129,40.0,1.0,1.0,0.9980288036778335
nucl1235,0.34502814258911824,0.23333333333333336,0.3552275738972874,0.0,1.0,0.6166666666666667,40.0,1.0,0.9344134714372351,0.947042768264821
nucl1301,0.28968105065666044,0.18717948717948718,0.5074042062806109,0.0,1.0,0.5935897435897436,40.0,1.0,0.8595625541837283,0.8832208378080874
nucl1347,-0.4390243902439025,-0.317948717948718,0.44178226145439264,0.0,0.0,0.34102564102564104,40.0,1.0,0.983472651089764,0.9413110068740624
nucl1643,0.3024390243902439,0.18974358974358974,0.29296296296296304,0.0,0.0,0.5948717948717949,40.0,1.0,0.9975748810991749,0.9948546216800744
poli1260,-0.09118198874296438,-0.06153846153846154,0.3330624774286746,0.0,0.0,0.46923076923076923,40.0,1.0,0.9989193627269187,0.9345042045431468
port1283,-0.3185741088180113,-0.2205128205128205,0.5466063760375098,0.0,0.0,0.38974358974358975,40.0,1.0,0.9127797107597382,0.930756021934133
russ1263,0.32232645403377114,0.23076923076923078,0.31070721747626323,0.0,0.0,0.6153846153846154,40.0,1.0,0.9997498754146337,0.9725181207933722
slov1268,0.4827392120075048,0.32051282051282054,0.23292721419102339,0.0,0.0,0.6602564102564102,40.0,1.0,0.9923326842680539,0.9784307138856025
stan1289,-0.27467166979362106,-0.20512820512820512,0.37888178952919394,0.0,0.0,0.3974358974358974,40.0,1.0,0.9651235729042842,0.9721830957082982
stan1290,-0.21894934333958727,-0.1512820512820513,0.2995576766383424,0.0,0.0,0.42435897435897435,40.0,1.0,0.9991963536288467,0.9737747494254481
stan1293,-0.46772983114446537,-0.3512820512820513,0.6853256021409457,0.0,0.0,0.3243589743589744,40.0,1.0,0.8228723735272733,0.854639684536373
stan1318,-0.11838649155722329,-0.07692307692307694,0.4732736930388594,0.0,1.0,0.46153846153846156,40.0,1.0,0.915978313140289,0.9321207832846021
swed1254,-0.3731707317073171,-0.2512820512820513,0.7088776003870345,0.0,0.0,0.37435897435897436,40.0,1.0,0.887748510128876,0.8475884183150736
tami1289,0.20844277673545966,0.12564102564102564,0.18418803418803417,0.0,1.0,0.5628205128205128,40.0,1.0,0.944356631795534,0.9506885378822961
telu1262,0.4061913696060038,0.28205128205128205,0.4493311931514179,0.0,1.0,0.6410256410256411,40.0,1.0,0.9099539197222621,0.8922348819286351
ukra1253,0.41744840525328336,0.28461538461538466,0.4853171774768355,0.0,1.0,0.6423076923076924,40.0,1.0,0.8865406653941397,0.9066364492448077
viet1252,-0.475984990619137,-0.34102564102564104,0.680561803368821,0.0,0.0,0.3294871794871795,40.0,1.0,0.8560733700269066,0.8753800760779205
wels1247,-0.2684803001876173,-0.18717948717948718,0.5598787962261552,0.0,1.0,0.4064102564102564,40.0,1.0,0.8714441506219486,0.895596577047742
west2369,-0.10863039399624766,-0.08717948717948719,0.527065527065527,0.0,0.0,0.4564102564102564,40.0,1.0,0.9462306064124092,0.8659390091306259
