,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.5266416510318951,0.3717948717948718,0.14436855267271026,0.0,1.0,0.6858974358974359,40.0,1.0,0.9967404891250427,0.9975758293033893
copt1239,-0.4335834896810507,-0.31025641025641026,0.2513734901207904,0.0,0.0,0.34487179487179487,40.0,1.0,1.0,0.9877193019797331
czec1258,0.33264540337711074,0.23076923076923078,0.31719848389465954,0.0,0.0,0.6153846153846154,40.0,1.0,0.981548575222874,0.9641068560892728
dani1285,0.17917448405253283,0.12051282051282051,0.18918319357558028,0.0,0.0,0.5602564102564103,40.0,1.0,0.9962649934957983,0.9970612215861884
dutc1256,-0.13414634146341467,-0.08717948717948719,0.5235756507829392,0.0,0.0,0.4564102564102564,40.0,1.0,0.9257560254169575,0.9373299279329758
faro1244,-0.47560975609756106,-0.32051282051282054,0.48930232558139536,0.0,0.0,0.33974358974358976,40.0,1.0,0.9435561552438849,0.9445088278858117
finn1318,0.19831144465290812,0.13333333333333333,0.0,1.0,1.0,0.5666666666666667,40.0,1.0,1.0,0.9940444830444296
hebr1245,-0.2681050656660413,-0.1435897435897436,0.38765928906773983,0.0,0.0,0.4282051282051282,40.0,1.0,1.0,0.9018285261880801
hind1269,0.251594746716698,0.16410256410256413,0.44193222019725564,0.0,1.0,0.5820512820512821,40.0,1.0,0.8708808733480163,0.8853932301781663
hung1274,0.08424015009380864,0.046153846153846156,0.2121214966433501,0.0,0.0,0.5230769230769231,40.0,1.0,0.9992748768628122,0.987374102074983
icel1247,-0.2206378986866792,-0.15384615384615388,0.303078768492603,0.0,0.0,0.4230769230769231,40.0,1.0,0.9684754679456413,0.949982559687411
iris1253,-0.18180112570356474,-0.11794871794871795,0.4633241467034132,0.0,0.0,0.441025641025641,40.0,1.0,0.9504960876232071,0.9614819354923094
ital1282,-0.023452157598499064,-0.01282051282051282,0.3203680382430801,0.0,0.0,0.4935897435897436,40.0,1.0,0.9421873591758232,0.951661749364508
komi1268,0.18911819887429648,0.13333333333333333,0.4656966490299825,0.0,1.0,0.5666666666666667,40.0,1.0,0.8580750256390461,0.886844600220304
kore1280,0.1853658536585366,0.11794871794871795,0.48867143658810325,0.0,0.0,0.558974358974359,40.0,1.0,0.9592926753045522,0.9537294244383887
latv1249,0.41050656660412765,0.25641025641025644,0.2641075044085951,0.0,0.0,0.6282051282051282,40.0,1.0,0.9590250753569235,0.9635588265336605
lith1251,0.2574108818011257,0.16666666666666669,0.39350616342610245,0.0,0.0,0.5833333333333334,40.0,1.0,0.9453770585142999,0.9498107392923362
malt1254,-0.006378986866791747,0.005128205128205129,0.5214686693976636,0.0,0.0,0.5025641025641026,40.0,1.0,0.8955037420438782,0.9034837994772136
mand1415,-0.3330206378986867,-0.23076923076923078,0.48124999999999996,0.0,0.0,0.38461538461538464,40.0,1.0,1.0,0.916721324352303
mara1378,0.3941838649155723,0.3025641025641026,0.308216619981326,0.0,1.0,0.6512820512820513,40.0,1.0,0.8934623071691299,0.9066507516403626
mode1248,-0.3333958724202627,-0.23333333333333336,0.554314937140422,0.0,0.0,0.38333333333333336,40.0,1.0,0.925071994278375,0.9092100365126166
nort2671,0.3161350844277674,0.2205128205128205,0.3198778422835027,0.0,0.0,0.6102564102564103,40.0,1.0,0.9974286701270764,0.9086738791064284
nucl1235,0.3110694183864916,0.2025641025641026,0.49596013771864556,0.0,0.0,0.6012820512820513,40.0,1.0,0.9053182630794384,0.8665098205221725
nucl1301,0.3120075046904316,0.2076923076923077,0.28198904655215334,0.0,1.0,0.6038461538461538,40.0,1.0,0.9302235534760552,0.9448984094981315
nucl1347,-0.38799249530956853,-0.2743589743589744,0.44178226145439264,0.0,0.0,0.3628205128205128,40.0,1.0,0.9527978240306113,0.9239313076574378
nucl1643,0.18930581613508446,0.13076923076923078,0.0,1.0,1.0,0.5653846153846154,40.0,1.0,1.0,0.9955046851107855
poli1260,-0.01575984990619137,-0.005128205128205129,0.30560790360344925,0.0,0.0,0.49743589743589745,40.0,1.0,1.0,0.9769594396711807
port1283,-0.33808630393996253,-0.23076923076923078,0.32880759131057535,0.0,0.0,0.38461538461538464,40.0,1.0,1.0,0.9546423491432915
russ1263,0.19568480300187618,0.12820512820512822,0.3328724209308019,0.0,0.0,0.5641025641025641,40.0,1.0,0.9727966603297349,0.9392722432999888
slov1268,0.40168855534709197,0.27179487179487183,0.23292721419102339,0.0,0.0,0.6358974358974359,40.0,1.0,1.0,0.9627124598553466
stan1289,-0.18048780487804877,-0.11025641025641025,0.3952389888212746,0.0,0.0,0.44487179487179485,40.0,1.0,0.9776824857072502,0.9331777683464487
stan1290,-0.13639774859287057,-0.06666666666666667,0.2600856207504407,0.0,0.0,0.4666666666666667,40.0,1.0,1.0,0.9731538616179479
stan1293,-0.34484052532833026,-0.2692307692307693,0.6731891589382797,0.0,0.0,0.36538461538461536,40.0,1.0,0.8161178633380111,0.8430923438894158
stan1318,-0.3189493433395873,-0.2,0.3848759221998659,0.0,0.0,0.4,40.0,1.0,0.9983007998431646,0.9839219577114149
swed1254,-0.5311444652908068,-0.37435897435897436,0.4792436613665664,0.0,0.0,0.3128205128205128,40.0,1.0,0.9859380787383419,0.9323978642306859
tami1289,0.2632270168855535,0.18461538461538463,0.18418803418803417,0.0,1.0,0.5923076923076923,40.0,1.0,0.9575278048886899,0.965139463696477
telu1262,0.36435272045028144,0.27179487179487183,0.33977272727272717,0.0,1.0,0.6358974358974359,40.0,1.0,0.9456650974218438,0.9567496794164779
ukra1253,0.0727954971857411,0.023076923076923078,0.37504765535646206,0.0,0.0,0.5115384615384615,40.0,1.0,0.9640685892147174,0.9267334234282099
viet1252,-0.4690431519699813,-0.358974358974359,0.3593099744932205,0.0,0.0,0.32051282051282054,40.0,1.0,0.9826298255731594,0.9175939694561305
wels1247,-0.3924953095684804,-0.258974358974359,0.48162154419137654,0.0,0.0,0.37051282051282053,40.0,1.0,0.9922069918913374,0.8956667877347505
west2369,-0.21726078799249532,-0.14102564102564102,0.47525528986203147,0.0,0.0,0.42948717948717946,40.0,1.0,0.9654211152237999,0.9736743656143475
