,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.225703564727955,0.16153846153846155,0.0,1.0,1.0,0.5807692307692308,40.0,1.0,0.9829191904109061,0.9619886584516024
copt1239,-0.17879924953095686,-0.14871794871794874,0.3257079261739291,0.0,0.0,0.4256410256410256,40.0,1.0,0.9573472098332053,0.9555888841535427
czec1258,0.04634146341463415,0.0358974358974359,0.24199314574314587,0.0,0.0,0.517948717948718,40.0,1.0,1.0,0.9857812393191693
dani1285,0.3714821763602252,0.24871794871794875,0.25257219543714904,0.0,1.0,0.6243589743589744,40.0,1.0,0.9480279306252999,0.9354206878046607
dutc1256,0.16228893058161353,0.12051282051282051,0.5669597634039226,0.0,1.0,0.5602564102564103,40.0,1.0,0.8819007158851748,0.8985557587410283
faro1244,-0.0450281425891182,-0.023076923076923078,0.23329621380846333,0.0,0.0,0.48846153846153845,40.0,1.0,0.9894493201653791,0.9870383955561519
finn1318,-0.01482176360225141,0.01282051282051282,0.3124761055180324,0.0,0.0,0.5064102564102564,40.0,1.0,0.9845838410953289,0.9390991136933025
hebr1245,-0.19587242026266422,-0.14615384615384616,0.5389624900239426,0.0,1.0,0.4269230769230769,40.0,1.0,0.8865442967059657,0.885746624388654
hind1269,0.2782363977485929,0.18461538461538463,0.44193222019725564,0.0,0.0,0.5923076923076923,40.0,1.0,0.9619149270233418,0.9286248777832083
hung1274,0.18499061913696063,0.12820512820512822,0.3056487168858576,0.0,0.0,0.5641025641025641,40.0,1.0,0.9797585329649053,0.9843643638702431
icel1247,-0.06622889305816136,-0.01794871794871795,0.06427748389462101,0.0,1.0,0.491025641025641,40.0,1.0,0.9851266475952792,0.977655632078496
iris1253,-0.3401500938086304,-0.23333333333333336,0.5288872628443004,0.0,0.0,0.38333333333333336,40.0,1.0,0.9402607529070992,0.9465960122367619
ital1282,-0.21463414634146347,-0.1435897435897436,0.43519093900665806,0.0,0.0,0.4282051282051282,40.0,1.0,0.9744387896402896,0.9387901937437688
komi1268,0.03489681050656661,0.03333333333333333,0.4656966490299825,0.0,0.0,0.5166666666666667,40.0,1.0,0.9760503309799985,0.9740992336912715
kore1280,0.4885553470919326,0.34102564102564104,0.3835801838610829,0.0,1.0,0.6705128205128205,40.0,1.0,0.9222321725771709,0.9034661127815987
latv1249,-0.01782363977485929,-0.02564102564102564,0.13319672131147536,0.0,0.0,0.48717948717948717,40.0,1.0,0.995305811960818,0.9811496776192797
lith1251,-0.021951219512195124,-0.023076923076923078,0.22561758706655582,0.0,0.0,0.48846153846153845,40.0,1.0,0.9960674417597796,0.971540667709171
malt1254,-0.0075046904315197,-0.020512820512820516,0.32982787821497506,0.0,0.0,0.4897435897435897,40.0,1.0,0.9886928494916608,0.9515995877836477
mand1415,-0.3033771106941839,-0.2,0.5435825435825438,0.0,0.0,0.4,40.0,1.0,0.970114507524765,0.9386574498598139
mara1378,0.50281425891182,0.38974358974358975,0.308216619981326,0.0,1.0,0.6948717948717948,40.0,1.0,0.8808404592572352,0.8860665798356268
mode1248,-0.16003752345215763,-0.09487179487179487,0.0820840501351684,0.0,1.0,0.45256410256410257,40.0,1.0,0.9963309904813202,0.9800573129933111
nort2671,0.12851782363977488,0.1,0.40150982689053755,0.0,0.0,0.55,40.0,1.0,0.9738692021733282,0.9773523206405372
