,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.5704897649758839,0.40263135843625164,0.1844758812615956,0.0,1.0,0.7064102564102565,40.0,1.0,0.9694225430454269,0.9704451868237896
copt1239,-0.4552722167335528,-0.332732628615327,0.2513734901207904,0.0,0.0,0.3333333333333333,40.0,1.0,0.9980794455480412,0.9744857682274207
czec1258,0.4230270631243937,0.2988069488349407,0.2506009615384615,0.0,0.0,0.6525641025641026,40.0,1.0,1.0,0.9935749569376227
dani1285,0.17854921671782462,0.11630204222111763,0.25257219543714904,0.0,0.0,0.5461538461538461,40.0,1.0,0.9873588818526526,0.965681839112712
dutc1256,-0.3581483881401054,-0.2423617759176917,0.4011805711129983,0.0,0.0,0.3769230769230769,40.0,1.0,0.9727138214639707,0.9751606081703064
faro1244,-0.5149475196810214,-0.36608345225794353,0.48930232558139536,0.0,0.0,0.32564102564102565,40.0,1.0,0.9435561552438849,0.936816205415274
finn1318,0.3586157957495837,0.24937168006374294,0.25087128771856676,0.0,0.0,0.6294871794871795,40.0,1.0,0.963573476780118,0.9713599455238076
hebr1245,-0.30788781300627605,-0.18373772532218738,0.6008696764292109,0.0,0.0,0.41410256410256413,40.0,1.0,0.9514658775475321,0.8891382988109312
hind1269,0.34611087581524647,0.23961258470189767,0.31481858948226665,0.0,0.0,0.6282051282051282,40.0,1.0,0.9573267464089853,0.9675800205886279
hung1274,0.4174453564312031,0.2786948154305429,0.32637347391786914,0.0,0.0,0.6423076923076924,40.0,1.0,0.9425918309480444,0.945192060092549
icel1247,-0.09411740339743942,-0.05293673473369034,0.303078768492603,0.0,0.0,0.47692307692307695,40.0,1.0,1.0,0.9986120208104913
iris1253,-0.13663376312953637,-0.08012870552350915,0.4633241467034132,0.0,0.0,0.4717948717948718,40.0,1.0,1.0,0.8880979695243058
ital1282,-0.07405330853720767,-0.03523051361809344,0.3203680382430801,0.0,0.0,0.48846153846153845,40.0,1.0,0.9934993584831149,0.9912205462287682
komi1268,0.30290245176938185,0.21560259838844442,0.4656966490299825,0.0,0.0,0.6153846153846154,40.0,1.0,0.9359144666910381,0.950518063708156
kore1280,0.26001621038730555,0.17687115188881317,0.3835801838610829,0.0,1.0,0.5897435897435898,40.0,1.0,0.9152536100999635,0.9323708600466213
latv1249,0.46982080920906644,0.31783900738484666,0.13319672131147536,0.0,0.0,0.658974358974359,40.0,1.0,0.995172551138395,0.9941197911137921
lith1251,0.45480156256102433,0.3204230643554552,0.22561758706655582,0.0,0.0,0.6615384615384615,40.0,1.0,0.9946693124854434,0.9871500594468493
malt1254,-0.21806447569905738,-0.14241614573021152,0.1600722578834754,0.0,0.0,0.43333333333333335,40.0,1.0,0.9851829798722349,0.9856725118073314
mand1415,-0.3203987926389976,-0.23294735836187172,0.48124999999999996,0.0,0.0,0.382051282051282,40.0,1.0,0.9300489616166351,0.9350946921161759
mara1378,0.446000441971557,0.3255605770406218,0.5024637127578305,0.0,1.0,0.6602564102564102,40.0,1.0,0.9390357901226166,0.9469377878544739
mode1248,-0.3178535210835378,-0.2155840738117881,0.48162154419137654,0.0,0.0,0.40384615384615385,40.0,1.0,0.9603812122875708,0.9660007235897566
nort2671,0.335384826424636,0.24075564970361044,0.34171510972916946,0.0,0.0,0.6282051282051282,40.0,1.0,0.9986256548733268,0.9480825912323538
nucl1235,0.4044599022208246,0.2659429216826563,0.3704848493417983,0.0,0.0,0.6397435897435897,40.0,1.0,0.9920389916700753,0.9461489108926926
nucl1301,0.3065873127365694,0.20234841706760098,0.36942070275403605,0.0,0.0,0.6064102564102564,40.0,1.0,0.9828802248314698,0.9850501941464493
nucl1347,-0.42042019428369215,-0.2961288700756948,0.44178226145439264,0.0,0.0,0.358974358974359,40.0,1.0,0.9432515163921746,0.9138611053378397
nucl1643,0.22579147102437022,0.1572596051954716,0.0,1.0,1.0,0.5782051282051283,40.0,1.0,0.9920466270413996,0.9936807398343275
poli1260,-0.06546606789434743,-0.03146259403919176,0.5875571456966805,0.0,0.0,0.49743589743589745,40.0,1.0,0.8827686224206892,0.8895373349387391
port1283,-0.3327858451295994,-0.21470677455584747,0.533541480820696,0.0,0.0,0.39871794871794874,40.0,1.0,0.9253059652567378,0.9335804519600044
russ1263,0.2886000523183423,0.2132858008070982,0.3301109595036428,0.0,0.0,0.6102564102564103,40.0,1.0,0.9736958391369503,0.9757319079461672
slov1268,0.46659222955233004,0.32229395791366966,0.24986083065000275,0.0,0.0,0.6628205128205128,40.0,1.0,0.9771244804964638,0.969595717446972
stan1289,-0.29600533390897443,-0.1883503870197315,0.2522568301829035,0.0,0.0,0.41410256410256413,40.0,1.0,1.0,0.9921051363638842
stan1290,-0.29071801538512065,-0.1790005227905701,0.410757349952581,0.0,0.0,0.4115384615384615,40.0,1.0,0.9490438199904218,0.960625675074696
stan1293,-0.44471777155815323,-0.33035723741151346,0.48963342530547904,0.0,0.0,0.3371794871794872,40.0,1.0,0.9246088669448811,0.911881213002375
stan1318,-0.29761143558093656,-0.1742384659300162,0.48831541218637997,0.0,0.0,0.4230769230769231,40.0,1.0,0.9650980071688529,0.9734910371701785
swed1254,-0.551666731565034,-0.39432173980012336,0.5520815487407915,0.0,0.0,0.3038461538461538,40.0,1.0,0.9255684169929209,0.9382402471943395
tami1289,0.2811151187296601,0.1912202158250297,0.3646377893950711,0.0,0.0,0.5987179487179487,40.0,1.0,0.9544401404894319,0.8951025223331068
telu1262,0.41016030077590665,0.3057158970229978,0.2709200184928341,0.0,1.0,0.6512820512820513,40.0,1.0,0.9662540571304865,0.9714689105177006
ukra1253,0.4017308728436355,0.27680863853518595,0.27020606100189415,0.0,0.0,0.6410256410256411,40.0,1.0,0.9603806798018623,0.9312678482905553
viet1252,-0.43800777952126907,-0.3368056492626247,0.3593099744932205,0.0,0.0,0.33589743589743587,40.0,1.0,0.9203689865384234,0.9302366105857648
wels1247,-0.46281139335937826,-0.3233841324960788,0.275741710296684,0.0,0.0,0.35,40.0,1.0,0.9895075658130694,0.9868675515946119
west2369,0.07010630478268645,0.0365596315046472,0.36789689513766843,0.0,0.0,0.5282051282051282,40.0,1.0,0.9793227692546159,0.9417396859112035
