,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5,spearman_rho_same_script,n_same_script_sources,spearman_rho_size_resid
ital1282,-0.2112570356472796,-0.14871794871794874,0.43519093900665806,0.0,0.0,0.4256410256410256,40.0,0.5648090609933419,0.5600890513439765,0.6373198543644638,-0.23826086956521736,24.0,-0.17729831144465294
komi1268,0.25309568480300193,0.14102564102564102,0.4656966490299825,0.0,0.0,0.5705128205128205,40.0,0.5343033509700176,0.581271731950575,0.6382955925948142,1.0,3.0,0.16772983114446532
kore1280,0.38780487804878055,0.26666666666666666,0.2954009433962266,0.0,0.0,0.6333333333333333,40.0,0.7045990566037734,0.6772188127563517,0.6621987420378658,,0.0,0.3731707317073171
latv1249,0.06491557223264542,0.010256410256410258,0.13319672131147536,0.0,0.0,0.5051282051282051,40.0,0.8668032786885246,0.7952964252560712,0.8035403372396586,0.12782608695652173,24.0,0.13039399624765483
lith1251,0.1078799249530957,0.046153846153846156,0.22561758706655582,0.0,0.0,0.5230769230769231,40.0,0.7743824129334441,0.732524032847292,0.7213765819533914,0.19652173913043475,24.0,0.16360225140712947
malt1254,-0.26622889305816144,-0.17435897435897438,0.47525528986203147,0.0,0.0,0.4128205128205128,40.0,0.5247447101379685,0.4838662296073658,0.5424443411716082,-0.1878260869565217,24.0,-0.21219512195121956
mand1415,-0.11482176360225141,-0.0794871794871795,0.5127556596409056,0.0,0.0,0.46025641025641023,40.0,0.4872443403590944,0.5572838394894625,0.6446325049062587,,1.0,-0.09024390243902439
mara1378,0.4840525328330207,0.36923076923076925,0.308216619981326,0.0,1.0,0.6846153846153846,40.0,0.691783380018674,0.8457767780341411,0.8181934883589966,,1.0,0.49831144465290816
mode1248,-0.08836772983114449,-0.06410256410256411,0.0820840501351684,0.0,1.0,0.46794871794871795,40.0,0.9179159498648316,0.7465057538834584,0.7346283069321689,,0.0,0.0016885553470919327
nort2671,0.4135084427767355,0.2743589743589744,0.35492912884217226,0.0,0.0,0.6371794871794871,40.0,0.6450708711578277,0.6648642826370236,0.6926450029478527,0.3478260869565217,24.0,0.3671669793621013
nucl1235,0.45909943714821777,0.3230769230769231,0.49596013771864556,0.0,1.0,0.6615384615384615,40.0,0.5040398622813544,0.7210745900016555,0.7590981740936327,,0.0,0.476735459662289
nucl1301,0.3881801125703565,0.27179487179487183,0.05610985945713973,0.0,1.0,0.6358974358974359,40.0,0.9438901405428602,0.7998118421959081,0.7789329830335173,0.3182608695652174,24.0,0.39981238273921205
nucl1347,-0.2536585365853659,-0.16410256410256413,0.39897910731244063,0.0,0.0,0.41794871794871796,40.0,0.6010208926875593,0.5594136147980325,0.5861142943973335,-0.22434782608695653,24.0,-0.24484052532833023
nucl1643,0.4288930581613509,0.28205128205128205,0.29296296296296304,0.0,0.0,0.6410256410256411,40.0,0.707037037037037,0.6534430591989815,0.745774460394778,,1.0,0.4193245778611633
poli1260,-0.06829268292682927,-0.03076923076923077,0.37593984962406013,0.0,0.0,0.4846153846153846,40.0,0.6240601503759399,0.650925559799667,0.6596118327329313,-0.10782608695652172,24.0,-0.009193245778611633
port1283,-0.25497185741088185,-0.1794871794871795,0.5067947046434662,0.0,0.0,0.41025641025641024,40.0,0.4932052953565338,0.552054249634503,0.5517313653481372,-0.24,24.0,-0.26378986866791754
russ1263,-0.07542213883677298,-0.05897435897435897,0.10003212736716231,0.0,1.0,0.4705128205128205,40.0,0.8999678726328377,0.7389699694493269,0.7469401232877326,0.5,3.0,-0.0375234521575985
slov1268,0.29268292682926833,0.2,0.06483376266942746,0.0,1.0,0.6,40.0,0.9351662373305726,0.8737983458031947,0.8879316836023391,0.3930434782608695,24.0,0.2596622889305817
stan1289,-0.11688555347091935,-0.06923076923076923,0.3178082191780823,0.0,0.0,0.4653846153846154,40.0,0.6821917808219178,0.7301752579387656,0.6970875118699246,-0.020869565217391303,24.0,-0.12101313320825517
stan1290,-0.18592870544090057,-0.11794871794871795,0.4033449068414105,0.0,0.0,0.441025641025641,40.0,0.5966550931585896,0.6077497753525007,0.644377485335797,-0.02869565217391304,24.0,-0.22701688555347097
stan1293,-0.1604127579737336,-0.11538461538461539,0.49430849463444004,0.0,1.0,0.4423076923076923,40.0,0.50569150536556,0.7091067913770366,0.6998216353615349,-0.09999999999999999,24.0,-0.1352720450281426
stan1318,0.018386491557223265,0.020512820512820516,0.5023887587822014,0.0,1.0,0.5102564102564102,40.0,0.49761124121779865,0.6853747403048712,0.7166965347492193,,1.0,0.019512195121951223
swed1254,-0.16378986866791745,-0.09743589743589744,0.47126988700022404,0.0,0.0,0.4512820512820513,40.0,0.528730112999776,0.5541813909868005,0.589151958602331,-0.06521739130434781,24.0,-0.1384615384615385
tami1289,0.3455909943714822,0.25641025641025644,0.18418803418803417,0.0,1.0,0.6282051282051282,40.0,0.8158119658119658,0.8402330186837437,0.7970472320416624,,1.0,0.3575984990619137
telu1262,0.5090056285178237,0.358974358974359,0.11803350970017629,0.0,1.0,0.6794871794871795,40.0,0.8819664902998237,0.8171076915542878,0.8265868553526526,,1.0,0.5110694183864916
ukra1253,0.040150093808630404,0.0358974358974359,0.06427748389462101,0.0,0.0,0.517948717948718,40.0,0.935722516105379,0.747189216052282,0.775200565736559,0.5,3.0,0.08611632270168856
viet1252,-0.2675422138836773,-0.17435897435897438,0.49975849975849984,0.0,0.0,0.4128205128205128,40.0,0.5002415002415002,0.4988752313978274,0.540028203304351,-0.33391304347826084,24.0,-0.2615384615384616
wels1247,-0.27073170731707324,-0.19487179487179487,0.554314937140422,0.0,0.0,0.4025641025641026,40.0,0.445685062859578,0.5478305946389025,0.5511054817978578,-0.3356521739130434,24.0,-0.1975609756097561
west2369,0.27786116322701687,0.18974358974358974,0.5820579076393031,0.0,0.0,0.5948717948717949,40.0,0.4179420923606969,0.5269989154423675,0.6083308943707676,,1.0,0.2786116322701689
