epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,0.5625276447537843,0.5284940898418427,0.8542142510414124,0.5735270380973816
2,0.5202819546446573,0.512222003580919,0.9320557713508606,0.6381973624229431
3,0.507113466939493,0.503197629505129,0.9792413115501404,0.6731271743774414
4,0.5010201769565626,0.5007153495923796,1.0007437467575073,0.6874178051948547
5,0.4982639208605943,0.49834657338128163,1.0138088464736938,0.6919431090354919
6,0.49570235868420043,0.4952133533669941,1.0292513370513916,0.707001805305481
7,0.493925934565897,0.49452718647558297,1.0353647470474243,0.7110177874565125
8,0.4929369333171957,0.494742200445773,1.0383707284927368,0.7118586301803589
9,0.49234291183939144,0.49553305755800275,1.0381990671157837,0.7082052230834961
10,0.4921715985566108,0.4947460004642828,1.04149329662323,0.7103287577629089
11,0.49147502495531864,0.4942635822651991,1.0436553955078125,0.7093367576599121
12,0.49108361491784774,0.4926139467687749,1.0478262901306152,0.7173381447792053
13,0.4906490229969647,0.49206720314808744,1.048953652381897,0.7168325185775757
14,0.49006549878074485,0.4916390629846658,1.0523263216018677,0.7236027717590332
15,0.4895154768985601,0.4921345555070621,1.0498825311660767,0.7196940183639526
16,0.48945542525996666,0.4914457855829552,1.0515252351760864,0.7251549363136292
17,0.4889995931899318,0.49229570956372504,1.05176842212677,0.7213780879974365
18,0.4887671227524049,0.49147436778936815,1.0519793033599854,0.7215797901153564
19,0.4885008930456812,0.4909920438901702,1.0530197620391846,0.7267470359802246
20,0.4879883813180653,0.489894763747258,1.0551605224609375,0.7272650003433228
21,0.48772217376678423,0.49023523615367376,1.0564380884170532,0.726256787776947
22,0.48749673547610683,0.49004109181574923,1.0571250915527344,0.7254645824432373
23,0.4874535005040118,0.48987450839868235,1.0567055940628052,0.7254389524459839
24,0.4871227629907573,0.4897849066043968,1.056952714920044,0.7270637154579163
25,0.4867918434993423,0.489459375836956,1.0580432415008545,0.7275255918502808
26,0.48666442933628234,0.48877583866688745,1.0591788291931152,0.7296611070632935
27,0.4864122516530919,0.489231376060799,1.0577304363250732,0.726353108882904
28,0.48633597620678287,0.49071567494477797,1.0586267709732056,0.7229945063591003
29,0.48622433147442606,0.490175734260189,1.0584362745285034,0.7272539138793945
30,0.48600874537681904,0.4893858664071382,1.059926986694336,0.7297045588493347
31,0.4856845397286841,0.48848669075254186,1.0606898069381714,0.7295541763305664
32,0.48578771390973047,0.4887969631757309,1.0585659742355347,0.7268238663673401
33,0.48582180814156134,0.4876703886843439,1.062185525894165,0.7354541420936584
34,0.48550819472867207,0.48851553762137,1.0612447261810303,0.733729898929596
35,0.4853271447939522,0.4891032260745319,1.0600470304489136,0.7276932597160339
36,0.4852478605436144,0.4883759043999572,1.061474323272705,0.7295538187026978
37,0.4851793970559649,0.4882748607379287,1.061619758605957,0.7303869128227234
38,0.48491683555455645,0.48885486063672534,1.0622708797454834,0.7323319315910339
39,0.48467806118166545,0.48876631704728996,1.0635062456130981,0.7298668622970581
40,0.48474817894431393,0.4880656253046064,1.0625442266464233,0.7290918827056885
41,0.484687181512671,0.48826815477058066,1.064109206199646,0.7334983348846436
42,0.4846869382188398,0.4876782173541055,1.0635950565338135,0.7333101034164429
43,0.4845701979046209,0.4881397067610897,1.0646742582321167,0.7338833808898926
