,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,5.9604645e-08,0.04660225,0.0072590113,0.021944404,0.023024917,0.023755252,0.020628512,0.022477984,0.003913045,0.021546125,0.014193654,0.016314805,0.013953626,0.027993679,0.027889192,0.00045853853,0.0026863217,0.013743937,0.07494241,0.018931925,0.020249367,0.019293964,0.014356434,0.013327301,0.060513973,0.020066798,0.004913211,0.009434044,0.0017158389,0.013050437,0.011072636,0.013961554,0.03768146,0.014875233,0.020299911,0.018856287,0.008637965,0.007635474,0.12475151,0.03737849,0.02050203
copt1239,0.04660225,1.1920929e-07,0.020488322,0.006817639,0.0044130683,0.0045907497,0.009948492,0.009836376,0.037681162,0.043082952,0.012423873,0.009594142,0.012056112,0.027995825,0.019375026,0.038382053,0.03588772,0.011471808,0.0079346895,0.016765952,0.007560432,0.01138562,0.01679641,0.029282928,0.013347626,0.012854338,0.024756193,0.016719818,0.056717753,0.017513752,0.013997734,0.011398435,0.005612135,0.013810396,0.0059070587,0.023447096,0.05378616,0.019156098,0.022223055,0.0028455853,0.009933531
czec1258,0.0072590113,0.020488322,1.1920929e-07,0.004447758,0.0064484477,0.0061129928,0.0064309835,0.009753883,0.0049406886,0.01841861,0.0034432411,0.003938377,0.004967749,0.017533362,0.011381984,0.004226327,0.0045229793,0.004123628,0.039536297,0.00627774,0.0070186853,0.007283926,0.0043004155,0.007968843,0.03668058,0.0046673417,0.0033650398,0.0043097734,0.013725698,0.0034187436,0.0012012124,0.004829824,0.013315737,0.008455992,0.004660189,0.0077554584,0.013652086,0.0011398792,0.07869154,0.015957236,0.006211102
dani1285,0.021944404,0.006817639,0.004447758,1.1920929e-07,0.0010459423,0.0004541278,0.003213644,0.007016659,0.015789151,0.024181068,0.0026766658,0.0017633438,0.004472077,0.016744018,0.008602917,0.016209066,0.014869213,0.0038583875,0.018996537,0.0055279136,0.0037401319,0.004835427,0.0051540732,0.013068259,0.023963094,0.0025106668,0.009743273,0.0071185827,0.030516624,0.00421077,0.0024564862,0.004496813,0.0033578277,0.008522034,0.0006389022,0.00905025,0.027598977,0.004740298,0.047243893,0.00590533,0.0027860403
dutc1256,0.023024917,0.0044130683,0.0064484477,0.0010459423,1.1920929e-07,0.00020557642,0.0032235384,0.0044086576,0.018138349,0.026443303,0.0025969148,0.0011808276,0.0025279522,0.017769754,0.011740446,0.017283082,0.01620251,0.0022944212,0.01814723,0.0073354244,0.0016302466,0.003923714,0.006203413,0.014990151,0.018829525,0.004785359,0.008900225,0.0050263405,0.030525506,0.0053837895,0.002986014,0.0024260879,0.0047602654,0.004721105,0.00022298098,0.011995435,0.030777633,0.0056234,0.043484032,0.0033102632,0.002872467
faro1244,0.023755252,0.0045907497,0.0061129928,0.0004541278,0.00020557642,0.0,0.0027192235,0.0058714747,0.017750025,0.025013268,0.0024895072,0.001383841,0.0035037994,0.016431808,0.009710968,0.017797232,0.01622361,0.0032356977,0.016705096,0.0061460733,0.0026775002,0.0038187504,0.005517423,0.014036775,0.021052599,0.0035102367,0.010002315,0.0063641667,0.031670034,0.0047960877,0.003143847,0.0035415888,0.0033198,0.006394148,0.00032621622,0.010392189,0.02991432,0.0054570436,0.042503417,0.0041636825,0.002347827
finn1318,0.020628512,0.009948492,0.0064309835,0.003213644,0.0032235384,0.0027192235,0.0,0.013145268,0.011577845,0.012206554,0.0014569759,0.0032504797,0.0059919953,0.006183028,0.0036116838,0.015240371,0.010597587,0.0068314075,0.017974377,0.0012100935,0.00798285,0.00038582087,0.0010818839,0.005581081,0.036132157,0.0013597608,0.011672199,0.008454621,0.026028514,0.0027674437,0.00593549,0.00680393,0.0040067434,0.007191837,0.0034580827,0.0035669804,0.01871258,0.0035319924,0.047289014,0.012524247,0.00019073486
hebr1245,0.022477984,0.009836376,0.009753883,0.007016659,0.0044086576,0.0058714747,0.013145268,0.0,0.023587465,0.044115126,0.009935558,0.0060611963,0.0042598248,0.035927773,0.027607739,0.017971992,0.021440506,0.0023385882,0.034097075,0.01958239,0.0011082292,0.013420403,0.015992463,0.026479304,0.009693444,0.015389621,0.0075004697,0.003804624,0.031112015,0.014563322,0.0047599077,0.0023459792,0.017094433,0.0054374337,0.004035592,0.02578932,0.040664017,0.011264324,0.060284495,0.0036572814,0.01296854
hind1269,0.003913045,0.037681162,0.0049406886,0.015789151,0.018138349,0.017750025,0.011577845,0.023587465,1.7881393e-07,0.010158777,0.009565294,0.013649404,0.014248729,0.014655411,0.013336837,0.0027378201,0.00081527233,0.014085054,0.05604309,0.008320272,0.019900143,0.011249781,0.0059244633,0.0034953356,0.06205988,0.010201633,0.008534253,0.01103276,0.0070999265,0.008430541,0.009978533,0.014310002,0.025277257,0.015046775,0.015930593,0.007113397,0.0026516914,0.00418967,0.10319245,0.03478861,0.012296438
hung1274,0.021546125,0.043082952,0.01841861,0.024181068,0.026443303,0.025013268,0.012206554,0.044115126,0.010158777,5.9604645e-08,0.013836741,0.021317363,0.025090873,0.0026327372,0.0083581805,0.018580437,0.009746909,0.028356314,0.046596766,0.0073524117,0.03462529,0.011209369,0.007870555,0.0037052631,0.087373435,0.012639046,0.025487423,0.026485443,0.02092284,0.011042178,0.024152696,0.0281232,0.024092615,0.025263667,0.025951564,0.0049796104,0.0062844157,0.012353897,0.088649035,0.047780395,0.01258117
icel1247,0.014193654,0.012423873,0.0034432411,0.0026766658,0.0025969148,0.0024895072,0.0014569759,0.009935558,0.009565294,0.013836741,0.0,0.0008434653,0.0023415089,0.00937897,0.0073675513,0.009756863,0.0074033737,0.0033055544,0.025653362,0.002998352,0.005159259,0.0014057755,0.0018856525,0.00710392,0.03392291,0.002622068,0.0058315992,0.0043900013,0.018670022,0.0007291436,0.0026049018,0.0034006834,0.0069553256,0.004374504,0.0023862123,0.00569278,0.01750654,0.0013426542,0.05754614,0.011129975,0.00091826916
iris1253,0.016314805,0.009594142,0.003938377,0.0017633438,0.0011808276,0.001383841,0.0032504797,0.0060611963,0.013649404,0.021317363,0.0008434653,0.0,0.0009281635,0.015286267,0.011513531,0.01157856,0.010883987,0.0014141798,0.02532047,0.0062948465,0.002261281,0.0034404397,0.0047901273,0.012284279,0.025477469,0.004528463,0.005099356,0.003274262,0.021917522,0.0022358894,0.0015175343,0.0016502142,0.007195711,0.0036121607,0.0009936094,0.0101825595,0.024324775,0.0028357506,0.05479312,0.0066224337,0.0024049282
ital1282,0.013953626,0.012056112,0.004967749,0.004472077,0.0025279522,0.0035037994,0.0059919953,0.0042598248,0.014248729,0.025090873,0.0023415089,0.0009281635,0.0,0.019750893,0.017353117,0.00997591,0.010739744,0.00046497583,0.032277763,0.0101161,0.0014872551,0.005347252,0.007347584,0.015034199,0.023159623,0.00857681,0.0029368997,0.0011837482,0.018559992,0.004434645,0.0019248128,0.00039851665,0.012540281,0.0014312267,0.0023349524,0.01462996,0.025712311,0.0037785769,0.062276185,0.0070548654,0.0051653385
komi1268,0.027993679,0.027995825,0.017533362,0.016744018,0.017769754,0.016431808,0.006183028,0.035927773,0.014655411,0.0026327372,0.00937897,0.015286267,0.019750893,0.0,0.0039654374,0.023102999,0.0137040615,0.022898853,0.028134763,0.0038437247,0.026657045,0.0056778193,0.005126357,0.0045590997,0.07046229,0.007831514,0.025118291,0.023211122,0.02920866,0.008255601,0.02038604,0.022585511,0.013423264,0.019949853,0.018302023,0.0034415722,0.013995767,0.011081457,0.061623335,0.034742355,0.0064754486
kore1280,0.027889192,0.019375026,0.011381984,0.008602917,0.011740446,0.009710968,0.0036116838,0.027607739,0.013336837,0.0083581805,0.0073675513,0.011513531,0.017353117,0.0039654374,0.0,0.02208376,0.014421284,0.018251717,0.019913077,0.001233995,0.020423055,0.005250931,0.003133297,0.0046462417,0.056489825,0.0020810962,0.022810042,0.020584106,0.034128726,0.006666422,0.013956487,0.018746674,0.0056301355,0.020302176,0.0114911795,0.001102984,0.016713262,0.008547068,0.052619934,0.02565521,0.004134476
latv1249,0.00045853853,0.038382053,0.004226327,0.016209066,0.017283082,0.017797232,0.015240371,0.017971992,0.0027378201,0.018580437,0.009756863,0.01157856,0.00997591,0.023102999,0.02208376,1.7881393e-07,0.0015319586,0.009798288,0.06416124,0.014037788,0.015427589,0.014298916,0.010098219,0.010210991,0.053359687,0.014723361,0.0030565262,0.006537378,0.0030184388,0.008934617,0.0072995424,0.010065794,0.030006468,0.0112921,0.01491642,0.014404476,0.008240342,0.0044348836,0.1110304,0.030542195,0.01508826
