,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.23228532,0.13543653,0.08294916,0.06462395,0.15569746,0.07985872,0.098893225,0.09338254,0.0611614,0.08634025,0.23171335,0.11019021,0.09661704,0.24315739,0.13091516,0.11990291,0.20373708,0.17625916,0.25657398,0.060966074,0.060839713,0.07319409,0.24781638,0.1444714,0.30429107,0.063711405,0.08827013,0.13011819,0.075109005,0.17140561,0.19433916,0.09980333,0.04830557,0.1296187,0.25887716,0.28070587,0.059708416,0.29088134,0.16846037,0.09706706
copt1239,0.23228532,1.7881393e-07,0.22183532,0.1761083,0.17075044,0.23572636,0.1487273,0.102526546,0.32294136,0.25773656,0.17056203,0.072035134,0.11128527,0.20782411,0.42362154,0.1559208,0.30478913,0.20510632,0.090568125,0.36575323,0.22613406,0.17548436,0.33361363,0.47603065,0.04318279,0.41862231,0.21751875,0.10165149,0.22616142,0.11203492,0.02780515,0.08403784,0.1537252,0.169532,0.1382724,0.51509976,0.5794441,0.12080723,0.053979754,0.037246644,0.13936234
czec1258,0.13543653,0.22183532,1.1920929e-07,0.09198552,0.11481148,0.0956797,0.05191022,0.072779536,0.09398806,0.0770455,0.091781855,0.21970153,0.09545529,0.06645012,0.18362325,0.03188318,0.03193468,0.066269815,0.20240253,0.1757626,0.06710744,0.0710156,0.093279004,0.14289188,0.15128511,0.22629374,0.11763704,0.102484405,0.07789457,0.078683734,0.1869055,0.1417731,0.08724773,0.11603844,0.12496489,0.1815803,0.197438,0.13527042,0.31171733,0.22417659,0.04936856
dani1285,0.08294916,0.1761083,0.09198552,0.0,0.018693626,0.0778147,0.021699429,0.034967124,0.066945314,0.061506987,0.025174797,0.17025626,0.041324973,0.031392634,0.20023477,0.03695339,0.07797849,0.07787186,0.13631487,0.17552125,0.04658127,0.032412767,0.06591439,0.19339937,0.10442275,0.24863845,0.038662672,0.037200868,0.036312222,0.033685923,0.10998678,0.079747796,0.017811716,0.06324637,0.032598317,0.24197924,0.24621952,0.044194162,0.23065162,0.14457351,0.052827
dutc1256,0.06462395,0.17075044,0.11481148,0.018693626,0.0,0.130211,0.03330934,0.060442805,0.06897265,0.06744921,0.035959125,0.19276983,0.06340569,0.0486601,0.20290595,0.058495462,0.10053611,0.113850534,0.11972076,0.17534882,0.06489688,0.04118538,0.06904936,0.20473242,0.10304552,0.23493278,0.0568704,0.045346618,0.06340724,0.03748864,0.12284535,0.1098333,0.031823277,0.067628086,0.04117304,0.24041003,0.2553509,0.050548196,0.22625768,0.14878446,0.05509436
faro1244,0.15569746,0.23572636,0.0956797,0.0778147,0.130211,2.3841858e-07,0.084655344,0.048991084,0.17436504,0.14805448,0.08903456,0.13014549,0.04612732,0.11830562,0.35126495,0.064412594,0.07688713,0.071036875,0.26293564,0.32968843,0.048196495,0.113757014,0.1697045,0.30954856,0.20169646,0.43420565,0.08461285,0.059557438,0.03972602,0.10656375,0.14405316,0.072224796,0.057839096,0.15323061,0.07706177,0.37190104,0.36464733,0.1141088,0.29078567,0.18517512,0.12962168
finn1318,0.07985872,0.1487273,0.05191022,0.021699429,0.03330934,0.084655344,0.0,0.028348744,0.059111595,0.039002717,0.018943727,0.16665936,0.053347886,0.021074474,0.1616177,0.019693315,0.06338698,0.08724487,0.097203076,0.13613868,0.04753518,0.018028378,0.06260443,0.15964025,0.07772875,0.19894403,0.047081888,0.03970641,0.043509126,0.022963643,0.10038608,0.08910024,0.026519358,0.045149446,0.035937726,0.19478327,0.2210707,0.0454033,0.20534241,0.13410503,0.01608491
hebr1245,0.098893225,0.102526546,0.072779536,0.034967124,0.060442805,0.048991084,0.028348744,0.0,0.13411355,0.093621194,0.04513526,0.0754087,0.013118267,0.0672102,0.27691025,0.035013318,0.09687275,0.06965095,0.12517667,0.25256348,0.046179175,0.050037324,0.13249826,0.2727521,0.069645524,0.33104205,0.051564813,0.015363038,0.04383868,0.030937135,0.045608938,0.031603634,0.029871464,0.06773132,0.03242421,0.3234837,0.349944,0.038736463,0.15344018,0.07563853,0.05250013
hind1269,0.09338254,0.32294136,0.09398806,0.066945314,0.06897265,0.17436504,0.059111595,0.13411355,0.0,0.025400281,0.082749546,0.36148185,0.16165018,0.027300596,0.060465872,0.091222346,0.07910317,0.15146911,0.17601317,0.071192086,0.085819185,0.041036844,0.0066667795,0.058308244,0.1854567,0.10917491,0.07239783,0.14104879,0.09580791,0.07676381,0.2625994,0.24306154,0.08914095,0.07258928,0.1306153,0.07896572,0.08189422,0.120940566,0.37860262,0.30486548,0.05796659
hung1274,0.0611614,0.25773656,0.0770455,0.061506987,0.06744921,0.14805448,0.039002717,0.093621194,0.025400281,5.9604645e-08,0.055848658,0.28950417,0.12534475,0.02083379,0.093758345,0.0860399,0.081407785,0.16904396,0.13330466,0.115861595,0.062442064,0.02070427,0.01825124,0.10831672,0.12633932,0.15172428,0.0543589,0.1111933,0.101717114,0.05070895,0.19414014,0.20898306,0.072680235,0.031438768,0.11183131,0.12614161,0.14366949,0.07452446,0.2904489,0.22145462,0.044878364
