,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
komi1268,0.06497079,0.23083287,0.04680252,0.04258001,0.04804474,0.06247914,0.0027531385,0.05430585,0.029296994,0.010611355,0.039286435,0.13460976,0.08487183,0.0,0.06286043,0.045076847,0.049713552,0.06928438,0.06924552,0.10863495,0.050926328,0.009915829,0.026683152,0.1300196,0.1783812,0.121706426,0.017859995,0.06819254,0.031122148,0.012514949,0.11552173,0.105653405,0.038626254,0.07692784,0.04126388,0.2548895,0.13579416,0.014191687,0.20645249,0.119945765,0.032183588
kore1280,0.1438412,0.3896523,0.14599991,0.18930292,0.16081363,0.2262429,0.077819765,0.18051744,0.029041529,0.05823934,0.18927687,0.32995445,0.27132815,0.06286043,1.7881393e-07,0.16184849,0.13258833,0.20391119,0.13630009,0.035244286,0.21078354,0.059121013,0.04517263,0.050528646,0.32002246,0.021721661,0.1340028,0.23324138,0.17251825,0.11641151,0.28355676,0.29073548,0.18098885,0.20308226,0.18294525,0.120385945,0.049640954,0.12580067,0.32308352,0.27805126,0.06998098
latv1249,0.11474919,0.20986241,0.015097678,0.04455173,0.06319815,0.020167768,0.02848792,0.067782044,0.072060585,0.05783212,0.039084673,0.118976474,0.069388986,0.045076847,0.16184849,0.0,0.0114783645,0.014071643,0.1514898,0.15918952,0.040715456,0.05467677,0.06690937,0.16147184,0.20198566,0.19528896,0.03904146,0.06831545,0.027214646,0.037402093,0.11478293,0.06471461,0.046585917,0.10679245,0.039971113,0.2855568,0.1746471,0.040058494,0.2722776,0.14306235,0.04651934
lith1251,0.102017045,0.29041535,0.02338463,0.07734835,0.08404267,0.044457316,0.034056127,0.10518819,0.048231125,0.05271113,0.073146224,0.18427652,0.11972988,0.049713552,0.13258833,0.0114783645,0.0,0.035146832,0.19276786,0.117396116,0.06323433,0.048933327,0.042356312,0.10994846,0.27327424,0.15693241,0.05371183,0.11618215,0.05192089,0.054998994,0.17505664,0.122101665,0.08601892,0.13896179,0.07362336,0.20619398,0.118418455,0.05992669,0.34925508,0.20042026,0.041284084
malt1254,0.15871108,0.19276339,0.038891077,0.041250885,0.07536727,0.02782017,0.0505026,0.07837057,0.105475426,0.09098035,0.04290998,0.10456669,0.05442518,0.06928438,0.20391119,0.014071643,0.035146832,0.0,0.16747892,0.2033394,0.046171486,0.09038484,0.10029191,0.20462227,0.1988157,0.24210227,0.0607242,0.0639174,0.03096664,0.05152756,0.102810025,0.048357368,0.04553497,0.121875465,0.036165237,0.33991992,0.22261101,0.05776316,0.27033186,0.14468056,0.078350365
mand1415,0.15133166,0.11161882,0.12978876,0.09532106,0.095823884,0.16659206,0.083426476,0.04368514,0.1387235,0.0837754,0.09157348,0.09314203,0.10207051,0.06924552,0.13630009,0.1514898,0.19276786,0.16747892,5.9604645e-08,0.23723519,0.12999046,0.08790791,0.14840257,0.2833938,0.057534933,0.20614898,0.08170056,0.06401718,0.10730207,0.05888325,0.0632959,0.10972005,0.060056567,0.05866903,0.089532256,0.4496938,0.29007673,0.06017691,0.048189223,0.054379106,0.10012102
mara1378,0.19709241,0.46097887,0.15405351,0.23710907,0.18897247,0.24045992,0.10949379,0.24530339,0.033888757,0.09472269,0.23479211,0.4109465,0.33447146,0.10863495,0.035244286,0.15918952,0.117396116,0.2033394,0.23723519,5.9604645e-08,0.25437403,0.09161544,0.058183014,0.013467193,0.42523777,0.02278912,0.18568653,0.3041278,0.20909476,0.1688034,0.36453176,0.3262264,0.23668003,0.29520786,0.22472751,0.057337403,0.018193066,0.17988318,0.44979495,0.38010567,0.085888445
mode1248,0.06512672,0.20803988,0.061671674,0.014277101,0.038576245,0.015203297,0.03972721,0.05110413,0.11778498,0.063408375,0.011311173,0.067549765,0.024974167,0.050926328,0.21078354,0.040715456,0.06323433,0.046171486,0.12999046,0.25437403,0.0,0.06307715,0.093122125,0.27644694,0.17054856,0.29935145,0.0139914155,0.03076756,0.008340001,0.023067951,0.0764907,0.050795436,0.023259997,0.063103974,0.018769741,0.42540067,0.2842921,0.019460618,0.22638881,0.086416125,0.09502846
nort2671,0.04215896,0.25226617,0.0434767,0.06728172,0.04449612,0.07766974,0.010720313,0.05895543,0.018750548,0.0016999841,0.05810964,0.16053551,0.11474645,0.009915829,0.059121013,0.05467677,0.048933327,0.09038484,0.08790791,0.09161544,0.06307715,1.1920929e-07,0.016197085,0.11524421,0.19774884,0.1136533,0.02234459,0.09018278,0.05142933,0.022721231,0.13541633,0.13074541,0.05987698,0.081040084,0.06597561,0.22811574,0.11614299,0.022830784,0.23382902,0.13644284,0.020641208
nucl1235,0.058997154,0.3490743,0.06734151,0.09638363,0.06761843,0.104142606,0.025593996,0.118741214,0.0075646043,0.015675485,0.09450179,0.23788309,0.16486955,0.026683152,0.04517263,0.06690937,0.042356312,0.10029191,0.14840257,0.058183014,0.093122125,0.016197085,5.9604645e-08,0.06812078,0.29318994,0.08513862,0.054145753,0.1488021,0.076933324,0.053760827,0.21008056,0.18767935,0.1035527,0.14488149,0.09513605,0.15389037,0.06808907,0.058675528,0.3335142,0.21846873,0.03624326
