,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,5.9604645e-08,0.32866848,0.12516141,0.10738456,0.102258384,0.12934864,0.09083289,0.1282829,0.11159277,0.067598104,0.09646243,0.19374883,0.14742368,0.074572444,0.14620525,0.12044048,0.13608474,0.18160236,0.16735452,0.23540771,0.08254033,0.06048298,0.077850044,0.23499823,0.25028288,0.2508759,0.058481157,0.11841035,0.09172404,0.06347418,0.17886543,0.23625839,0.11825782,0.10840899,0.11062443,0.3073668,0.2417584,0.06743723,0.319723,0.14459425,0.12702942
copt1239,0.32866848,5.9604645e-08,0.1607402,0.20073032,0.18403995,0.28242624,0.18346661,0.06394613,0.32258594,0.23584253,0.17729026,0.069129586,0.12887496,0.21705002,0.34773594,0.19924587,0.27407014,0.18099523,0.10626012,0.43547142,0.20396233,0.23435295,0.35728753,0.45668173,0.021465719,0.4054085,0.18777478,0.09720391,0.15926635,0.17974544,0.05373025,0.08202541,0.12223536,0.08881992,0.16828537,0.6234729,0.4735185,0.1595496,0.056019425,0.06351918,0.20415229
czec1258,0.12516141,0.1607402,0.0,0.06203586,0.068978906,0.07821089,0.027393699,0.047399998,0.07691115,0.038205445,0.06905061,0.13884658,0.082493484,0.035136163,0.12980908,0.01620984,0.034803748,0.05169946,0.1142928,0.1537379,0.05365324,0.04492539,0.07897246,0.1426456,0.13265401,0.16370416,0.032984912,0.053129137,0.041044414,0.045678973,0.09112078,0.11019933,0.045576572,0.07845813,0.064436674,0.23998255,0.153144,0.036694705,0.2210061,0.09423339,0.023369074
dani1285,0.10738456,0.20073032,0.06203586,1.1920929e-07,0.035075784,0.03376007,0.018633485,0.06138414,0.09977329,0.05767709,0.012959421,0.097994804,0.0313437,0.029820442,0.15176135,0.037005603,0.058965206,0.030061245,0.103943765,0.20051157,0.015673459,0.057532847,0.079672575,0.20869517,0.16291463,0.21998829,0.018772721,0.03212416,0.009672701,0.016608596,0.07008344,0.07339704,0.015491426,0.09450722,0.0036801696,0.31525302,0.21614677,0.017362237,0.21870244,0.08851719,0.08689886
dutc1256,0.102258384,0.18403995,0.068978906,0.035075784,0.0,0.08777684,0.040674865,0.0504511,0.10461068,0.051286697,0.040152848,0.11613709,0.055572987,0.05283594,0.15200657,0.075004935,0.100201905,0.07156092,0.09041405,0.19808805,0.049598157,0.050646603,0.090676665,0.23170596,0.1389277,0.22571218,0.038457274,0.04460925,0.032270312,0.03784448,0.07843161,0.087082565,0.031740785,0.101496994,0.03117907,0.34532875,0.23961866,0.033203483,0.1882981,0.08720505,0.08010733
faro1244,0.12934864,0.28242624,0.07821089,0.03376007,0.08777684,1.1920929e-07,0.056114674,0.11560029,0.14868808,0.100821376,0.033672154,0.13909072,0.059944153,0.066428244,0.23195136,0.04325974,0.05400926,0.042163074,0.20915753,0.25765073,0.021385908,0.10473186,0.11169374,0.24215126,0.25172806,0.2991327,0.04043883,0.07857382,0.036587358,0.05872619,0.124601185,0.10264784,0.05626279,0.14336437,0.041314125,0.33150434,0.25364655,0.049241662,0.3412351,0.15194273,0.1283068
finn1318,0.09083289,0.18346661,0.027393699,0.018633485,0.040674865,0.056114674,0.0,0.04859847,0.04907471,0.02122724,0.032910764,0.12226111,0.059873343,0.0064362288,0.08954996,0.019177318,0.039122403,0.036741555,0.08013213,0.1326719,0.030463517,0.021995246,0.04461807,0.13532919,0.14347857,0.14263195,0.012248158,0.0348143,0.016548276,0.010988951,0.08188373,0.10298681,0.01986146,0.07974291,0.022248149,0.23762298,0.14416987,0.014016986,0.20515466,0.08785099,0.0355649
hebr1245,0.1282829,0.06394613,0.047399998,0.06138414,0.0504511,0.11560029,0.04859847,0.0,0.14719564,0.07236248,0.04794228,0.041205645,0.036247015,0.06263322,0.18380821,0.07106763,0.12082559,0.078380466,0.049544513,0.26747394,0.05718094,0.07343286,0.15237331,0.28176832,0.036889434,0.26243168,0.040100396,0.01093322,0.035488486,0.04056108,0.015002489,0.047937274,0.02150631,0.021820128,0.046301365,0.41867608,0.29380536,0.027521074,0.094308734,0.014430046,0.07679433
hind1269,0.11159277,0.32258594,0.07691115,0.09977329,0.10461068,0.14868808,0.04907471,0.14719564,1.1920929e-07,0.019401848,0.141429,0.28686482,0.19661969,0.037811518,0.021097422,0.074466884,0.06895304,0.126971,0.14435071,0.03299564,0.12264711,0.021930873,0.009881198,0.04281223,0.26490784,0.044062793,0.07637483,0.14310235,0.1042884,0.06943476,0.2203204,0.26559216,0.11894441,0.17305398,0.11544782,0.102158666,0.046697497,0.0887689,0.3238802,0.20648676,0.031743944
hung1274,0.067598104,0.23584253,0.038205445,0.05767709,0.051286697,0.100821376,0.02122724,0.07236248,0.019401848,0.0,0.07819468,0.1862796,0.115511894,0.014426172,0.047249317,0.04786086,0.05947286,0.09154189,0.094087064,0.08917123,0.06652218,0.003462851,0.01989144,0.09854251,0.17532736,0.0997318,0.029533923,0.07302594,0.052637517,0.0293504,0.13136142,0.1770193,0.059842348,0.09479523,0.065758705,0.18066728,0.10469264,0.035352588,0.2409088,0.1171667,0.018152058
