,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,1.1920929e-07,0.28625983,0.13529998,0.09571767,0.05991578,0.11175358,0.06189519,0.08873224,0.103688955,0.07029319,0.07553053,0.22686827,0.13883805,0.07271379,0.21236569,0.1516639,0.118899584,0.1358962,0.15233368,0.21176368,0.06611413,0.059187293,0.08979434,0.2605139,0.22686338,0.2683996,0.04139483,0.10457826,0.09708041,0.054250896,0.20018876,0.14843994,0.12537545,0.05942166,0.13350296,0.3863157,0.2752372,0.046055198,0.24757504,0.1877504,0.10989708
copt1239,0.28625983,0.0,0.13282382,0.15397131,0.19441682,0.20372307,0.16514915,0.079948425,0.2809351,0.20857656,0.13482696,0.06650877,0.09418541,0.17401153,0.39148217,0.18311757,0.20738745,0.19266278,0.07836175,0.41559756,0.22495717,0.22031146,0.2695917,0.42106652,0.023987472,0.40338075,0.1729374,0.07055342,0.15624326,0.19374514,0.045178235,0.10189837,0.09088391,0.12581956,0.10915536,0.61193705,0.46173906,0.15294063,0.058080673,0.0408988,0.18690115
czec1258,0.13529998,0.13282382,0.0,0.06345284,0.075556815,0.04920554,0.035898924,0.05668533,0.08448899,0.059054315,0.054730296,0.15964538,0.10274851,0.055395305,0.20616752,0.022846103,0.027249932,0.026004076,0.10629314,0.17041826,0.08881754,0.05442679,0.06705195,0.1871798,0.15323073,0.21204805,0.05117756,0.04623264,0.053745925,0.05074489,0.113589406,0.05746454,0.06450635,0.0949167,0.070667505,0.29304516,0.19552583,0.055016696,0.21656966,0.14956212,0.040163755
dani1285,0.09571767,0.15397131,0.06345284,0.0,0.032479763,0.031096816,0.029150367,0.0367409,0.1191051,0.082377255,0.0060636997,0.102757275,0.036670685,0.044658363,0.26250714,0.076179385,0.062101543,0.05969447,0.08735156,0.22358793,0.02548343,0.07051778,0.085490406,0.260041,0.14163953,0.27932322,0.020280838,0.028121531,0.012173951,0.032355785,0.08143008,0.023894906,0.015152931,0.074305415,0.010433018,0.42437184,0.31337142,0.028163552,0.17041016,0.11303836,0.095774174
dutc1256,0.05991578,0.19441682,0.075556815,0.032479763,0.0,0.062495887,0.04243797,0.05631703,0.0940792,0.059518337,0.033205807,0.16334993,0.08256626,0.056589484,0.23062801,0.09089869,0.080841005,0.07720059,0.106209576,0.19586796,0.05610001,0.05143881,0.073250055,0.23780596,0.1840719,0.27225953,0.0340091,0.05721581,0.05767727,0.036858976,0.13184142,0.05616826,0.05224514,0.08487022,0.048880935,0.38816524,0.2763399,0.03553766,0.21049446,0.15260929,0.08892238
faro1244,0.11175358,0.20372307,0.04920554,0.031096816,0.062495887,5.9604645e-08,0.0428707,0.066868305,0.123264015,0.105477035,0.028506935,0.1342116,0.07897502,0.077114284,0.2977162,0.04081303,0.027182758,0.037754476,0.16733468,0.21282476,0.033396304,0.07736629,0.09340328,0.25664622,0.20691955,0.30014586,0.03403896,0.05625856,0.014033496,0.05079776,0.1187765,0.041273177,0.053231597,0.10571772,0.04724723,0.37930208,0.28591615,0.0525797,0.27111596,0.17115629,0.09255433
finn1318,0.06189519,0.16514915,0.035898924,0.029150367,0.04243797,0.0428707,1.1920929e-07,0.03416133,0.042887926,0.022887528,0.024614692,0.16271126,0.0813598,0.007796228,0.14782876,0.042541325,0.035588324,0.03155446,0.071558535,0.12732542,0.04545766,0.015841782,0.029192746,0.15362489,0.15059137,0.16642427,0.011351824,0.034452975,0.028246284,0.007257879,0.1213572,0.0518955,0.03838092,0.048882127,0.04504955,0.29179728,0.18951762,0.010324657,0.18347394,0.13453817,0.03174168
hebr1245,0.08873224,0.079948425,0.05668533,0.0367409,0.05631703,0.066868305,0.03416133,5.9604645e-08,0.12736088,0.07290894,0.018318415,0.06614411,0.027042985,0.045857787,0.25873822,0.09146136,0.081121564,0.08201563,0.050841093,0.25529605,0.056678772,0.07089126,0.1085549,0.28759181,0.058395386,0.28896183,0.026690423,0.008488834,0.03859055,0.04894489,0.039981008,0.03299123,0.020494163,0.019670963,0.036646903,0.46118528,0.32095647,0.01880616,0.08893126,0.03999561,0.07636446
hind1269,0.103688955,0.2809351,0.08448899,0.1191051,0.0940792,0.123264015,0.042887926,0.12736088,0.0,0.016743481,0.120776236,0.33551973,0.22179967,0.037251234,0.05288124,0.06820333,0.07537192,0.05883813,0.1377719,0.035696685,0.1405701,0.01565975,0.010765731,0.050825715,0.2798289,0.07042438,0.08182949,0.1326809,0.12283045,0.044320285,0.27254987,0.14956135,0.13899612,0.1292358,0.14587414,0.14494693,0.08108765,0.07038516,0.30679798,0.27764255,0.028694034
hung1274,0.07029319,0.20857656,0.059054315,0.082377255,0.059518337,0.105477035,0.022887528,0.07290894,0.016743481,0.0,0.077601194,0.25565952,0.15446746,0.014478445,0.074640214,0.07219231,0.07524252,0.06046486,0.077448785,0.07819635,0.109734476,0.007721603,0.014147103,0.09853053,0.19369078,0.10362661,0.049069643,0.08039969,0.093450725,0.030343354,0.19594473,0.11093086,0.09261614,0.07433325,0.10240197,0.21283317,0.12026161,0.0331015,0.21273696,0.19332242,0.023792863
