,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,2.3841858e-07,0.21294338,0.075841725,0.07407969,0.06330192,0.07562041,0.04766774,0.077610314,0.060784042,0.032704234,0.06216842,0.13754272,0.102847874,0.06121242,0.08297062,0.07613003,0.07894194,0.13256449,0.12717742,0.1215775,0.038993716,0.03306973,0.045135796,0.120960474,0.14778173,0.1391043,0.07477099,0.09167069,0.059431672,0.06947529,0.11383903,0.12143135,0.08318019,0.07037556,0.094053745,0.18558586,0.13644421,0.04547149,0.21343905,0.118439436,0.06707007
copt1239,0.21294338,0.0,0.1098299,0.10459429,0.07842147,0.1023373,0.11725104,0.07110852,0.19511366,0.14236695,0.09011704,0.039587438,0.1125685,0.12319821,0.19513601,0.11889595,0.1655544,0.10013026,0.053806543,0.24979639,0.12711751,0.1482119,0.18307501,0.24146217,0.025767863,0.20906085,0.2416746,0.08095443,0.14585108,0.19010758,0.06385535,0.050139606,0.06675351,0.10067886,0.07933456,0.31994057,0.32382882,0.11129379,0.03366208,0.0873301,0.10727078
czec1258,0.075841725,0.1098299,0.0,0.03908062,0.0401116,0.028621554,0.023114145,0.042357802,0.042565823,0.032844245,0.033507943,0.07984573,0.059776902,0.032984078,0.087821245,0.00819844,0.011088192,0.04239893,0.10158932,0.096882164,0.028969347,0.032613456,0.046687305,0.08311552,0.09270501,0.10156834,0.09408343,0.05626136,0.030610502,0.07210368,0.06426293,0.039756596,0.03797102,0.07501042,0.046460688,0.14392704,0.10905516,0.031156003,0.16259003,0.098327935,0.017643988
dani1285,0.07407969,0.10459429,0.03908062,0.0,0.02013874,0.026148617,0.020091414,0.037364423,0.06815648,0.037780583,0.007424414,0.045999408,0.01996088,0.02744782,0.10353553,0.024202645,0.050950825,0.050713778,0.06956601,0.141702,0.01241225,0.044037223,0.06443411,0.13647556,0.07773411,0.14355582,0.0735718,0.021746397,0.011330605,0.051876187,0.039599538,0.01977402,0.0064875484,0.056521535,0.0073863864,0.21825361,0.17263228,0.01116389,0.11993343,0.06202197,0.05118066
dutc1256,0.06330192,0.07842147,0.0401116,0.02013874,0.0,0.020495296,0.017711818,0.042422354,0.05736369,0.026814044,0.010130525,0.055318475,0.060064554,0.022620618,0.07536596,0.0335263,0.05697465,0.043861747,0.043660104,0.1084339,0.027612686,0.028651476,0.04023844,0.10418755,0.06934649,0.10304904,0.12129116,0.047122,0.0424639,0.09212798,0.057654798,0.02984643,0.012627602,0.07230544,0.01569295,0.17024481,0.15397727,0.025890887,0.09892005,0.08597422,0.03176111
faro1244,0.07562041,0.1023373,0.028621554,0.026148617,0.020495296,2.3841858e-07,0.021720529,0.067156315,0.06585044,0.042742968,0.011544764,0.061133683,0.07029647,0.023822963,0.09752858,0.022098958,0.036407113,0.023116171,0.08042014,0.12064201,0.025823593,0.03986603,0.04495734,0.10229516,0.10501945,0.1207934,0.13511121,0.06525946,0.041341066,0.112776935,0.08582723,0.03428924,0.022554219,0.09338808,0.016878903,0.15815109,0.1546098,0.037602365,0.14569664,0.11646789,0.039406598
finn1318,0.04766774,0.11725104,0.023114145,0.020091414,0.017711818,0.021720529,1.7881393e-07,0.044544637,0.02253753,0.0066980124,0.012174666,0.07934737,0.05863571,0.002654016,0.04085195,0.018550158,0.02867484,0.04798007,0.058476448,0.06863797,0.020472229,0.0075146556,0.018863976,0.06341028,0.09331751,0.069191694,0.0887835,0.051199973,0.02202624,0.06258547,0.06769419,0.046464384,0.019607544,0.06621015,0.028553069,0.1259982,0.0950762,0.012779176,0.13142473,0.09386957,0.0147416
hebr1245,0.077610314,0.07110852,0.042357802,0.037364423,0.042422354,0.067156315,0.044544637,0.0,0.08661896,0.04541129,0.041264474,0.04792428,0.027914584,0.062306166,0.11504513,0.05455178,0.08027071,0.100875914,0.056371987,0.16632414,0.02965647,0.054597437,0.097391486,0.16694999,0.02343899,0.15745175,0.05903095,0.01214385,0.04056567,0.037869155,0.010350585,0.034397602,0.027347147,0.015108049,0.05030811,0.26015192,0.19725943,0.020554066,0.07669461,0.018121779,0.044641197
hind1269,0.060784042,0.19511366,0.042565823,0.06815648,0.05736369,0.06585044,0.02253753,0.08661896,0.0,0.016147792,0.062053323,0.16944063,0.119292796,0.024353564,0.022162974,0.044976294,0.031255066,0.08624226,0.10838139,0.022202492,0.05786729,0.011839569,0.0126443505,0.022792876,0.16133785,0.03538847,0.10773456,0.11189568,0.055474937,0.08336389,0.12772483,0.109072626,0.073958755,0.11993402,0.08660859,0.067510605,0.031736314,0.050195396,0.21079242,0.1621769,0.018993855
hung1274,0.032704234,0.14236695,0.032844245,0.037780583,0.026814044,0.042742968,0.0066980124,0.04541129,0.016147792,0.0,0.02893579,0.10666162,0.073521435,0.01259166,0.031321347,0.034650326,0.03927362,0.07928616,0.06728095,0.0597139,0.028176546,0.0021548867,0.015782118,0.05922413,0.10327995,0.063305736,0.078017354,0.06254524,0.033713043,0.055826962,0.075944245,0.07183552,0.037192762,0.065209985,0.053897202,0.12091267,0.07998091,0.018436372,0.14581198,0.09758943,0.014073372
