,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.04063964,0.004018903,0.011012793,0.029077947,0.01215601,0.009049714,0.019948065,0.007211268,0.013334274,0.009003878,0.002321899,0.0009841323,0.0023394823,0.011243522,0.002661109,0.0009472966,0.00153476,0.06600708,0.012010276,0.00928843,0.002595067,0.0034748912,0.019498408,0.04298824,0.017294943,0.006008148,0.022079885,0.0010152459,0.0032503605,0.02032727,0.01778549,0.027526677,0.0073984265,0.011978567,0.021654487,0.019782662,0.0036187768,0.07041472,0.011187315,0.012728095
copt1239,0.04063964,5.9604645e-08,0.020052373,0.016201437,0.008086383,0.010780811,0.025094986,0.0076328516,0.03195578,0.017814994,0.013825536,0.024861991,0.044603527,0.027912617,0.039917827,0.049847603,0.033633232,0.033377767,0.009444296,0.036836386,0.020592034,0.054496944,0.03516555,0.038114905,0.004907131,0.038748503,0.02524215,0.013486028,0.048446536,0.04860753,0.011487842,0.011648595,0.00188905,0.021288514,0.009899735,0.031107724,0.04439926,0.033373475,0.005756736,0.01448822,0.014910758
czec1258,0.004018903,0.020052373,5.9604645e-08,0.002991736,0.013721764,0.0025115013,0.0047141314,0.0082710385,0.005687773,0.0059583187,0.0013258457,0.00033318996,0.005943358,0.001109302,0.009627342,0.007635057,0.0018749237,0.003094852,0.0390985,0.010084391,0.0049347878,0.009417117,0.0042307973,0.01589328,0.023555517,0.014400005,0.003797114,0.011515856,0.006812334,0.008107185,0.009126902,0.007413745,0.011705816,0.0035624504,0.0025390387,0.015224814,0.01709503,0.0038121343,0.041839063,0.0040159225,0.0038947463
dani1285,0.011012793,0.016201437,0.002991736,5.9604645e-08,0.0060793757,0.001127243,0.0032539368,0.012345731,0.004410088,0.0033907294,0.0012947917,0.004168272,0.015431106,0.003572166,0.005679071,0.011168122,0.007334411,0.01170069,0.024915934,0.005716622,0.01374656,0.014849126,0.005414605,0.010054231,0.025761843,0.008948684,0.011820197,0.01824963,0.013359427,0.011285424,0.0096312165,0.011423588,0.010670304,0.011713743,0.0026483536,0.008474648,0.010059953,0.005419314,0.035264492,0.009272277,0.00022375584
dutc1256,0.029077947,0.008086383,0.013721764,0.0060793757,0.0,0.0051609874,0.014267981,0.013958812,0.016096234,0.009552062,0.008854389,0.016788363,0.034874618,0.017083764,0.019171417,0.030565143,0.023672283,0.027593255,0.009430349,0.015968919,0.024782956,0.037199914,0.01757127,0.019659936,0.020537436,0.019451499,0.022935152,0.02147007,0.034356833,0.027726412,0.008490026,0.014480829,0.0062898993,0.023996055,0.0059229136,0.01544559,0.0216825,0.019602358,0.0205006,0.015090644,0.0049499273
faro1244,0.01215601,0.010780811,0.0025115013,0.001127243,0.0051609874,2.9802322e-07,0.0063848495,0.0062617064,0.0084293485,0.0053381324,0.0010901093,0.0042179227,0.015242934,0.005097747,0.011344671,0.015123725,0.007919133,0.0103235245,0.022552729,0.011214197,0.009231389,0.019194484,0.007993817,0.016498387,0.016815364,0.015399098,0.0081368685,0.010793209,0.01630187,0.014665127,0.004997492,0.005734861,0.005646646,0.008130312,0.00044369698,0.014019966,0.017585814,0.008565545,0.026980937,0.0047008395,0.001321137
finn1318,0.009049714,0.025094986,0.0047141314,0.0032539368,0.014267981,0.0063848495,0.0,0.020049274,0.0012054443,0.001240015,0.0030158758,0.0049666166,0.014866531,0.0028025508,0.0043240786,0.008676231,0.0071784854,0.011863828,0.036650956,0.0034806728,0.01627928,0.0091251135,0.005842805,0.0038688183,0.036880255,0.0034211874,0.01641208,0.027578533,0.00848937,0.010679185,0.021113157,0.020978272,0.01833409,0.013322115,0.00829047,0.0036159158,0.0057678223,0.0018498302,0.05051744,0.015859783,0.0032311082
hebr1245,0.019948065,0.0076328516,0.0082710385,0.012345731,0.013958812,0.0062617064,0.020049274,1.7881393e-07,0.024389744,0.016778708,0.008077741,0.0108786225,0.01989311,0.0151408315,0.03245461,0.030597687,0.015497923,0.012524962,0.029824615,0.031651616,0.004271984,0.03388512,0.0213902,0.03819579,0.0047490597,0.037258804,0.0063074827,0.001353085,0.027652144,0.029422998,0.004329741,0.0012086034,0.0030604005,0.00525105,0.0040478706,0.034015715,0.042729378,0.021797419,0.019356191,0.0017723441,0.01268357
hind1269,0.007211268,0.03195578,0.005687773,0.004410088,0.016096234,0.0084293485,0.0012054443,0.024389744,5.9604645e-08,0.0030864477,0.00540632,0.005065739,0.0129234195,0.0025378466,0.002594173,0.005259514,0.0065461993,0.011513293,0.043307483,0.0012316704,0.019356132,0.0062304735,0.0028492808,0.003336668,0.0449028,0.0024603605,0.016887784,0.031853378,0.00631243,0.006099224,0.022438705,0.024101317,0.023152053,0.016278088,0.010298252,0.004193604,0.0041311383,0.0007702112,0.060440004,0.01794815,0.004556477
hung1274,0.013334274,0.017814994,0.0059583187,0.0033907294,0.009552062,0.0053381324,0.001240015,0.016778708,0.0030864477,5.9604645e-08,0.0028184652,0.0069893003,0.019726872,0.0053519607,0.008292496,0.014501214,0.010949969,0.014814258,0.028013825,0.005627215,0.01641357,0.015412152,0.008660674,0.0047982335,0.030289173,0.0049887896,0.017613947,0.025086403,0.013922393,0.015547633,0.018455863,0.019131064,0.01269573,0.01410377,0.006640315,0.0033299923,0.008601606,0.0044483542,0.041046977,0.014824569,0.0026867986
