,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,1.7881393e-07,0.3439328,0.1359247,0.12049174,0.10973853,0.098751426,0.09444094,0.14178973,0.11370391,0.06494731,0.08810276,0.23691678,0.1531573,0.09060484,0.12509978,0.11902994,0.1607281,0.20473313,0.17655975,0.225995,0.07788348,0.059758782,0.075487435,0.20113677,0.22593647,0.23301923,0.06772655,0.12856638,0.09807837,0.07373184,0.17015624,0.2377733,0.12636161,0.11865479,0.129031,0.2787392,0.22457647,0.08423346,0.33959842,0.15229315,0.12761033
copt1239,0.3439328,1.1920929e-07,0.16266072,0.1986264,0.15119135,0.29047394,0.17616606,0.059552312,0.32448947,0.22618169,0.19476914,0.091097176,0.12315941,0.22761232,0.3263442,0.18493044,0.2634263,0.20944852,0.10748762,0.42394203,0.1962629,0.24889606,0.3756535,0.43539202,0.02517432,0.38052487,0.18083638,0.09832901,0.16089809,0.16540563,0.06078577,0.086045444,0.13147807,0.08809638,0.17140257,0.58153534,0.45665693,0.15546125,0.057659924,0.06630057,0.19310045
czec1258,0.1359247,0.16266072,0.0,0.05321145,0.055916786,0.05150813,0.024349332,0.05143875,0.076715946,0.041235566,0.062383592,0.16213232,0.06914252,0.03554517,0.13166672,0.010895073,0.028760254,0.054508507,0.12912399,0.16180629,0.03151381,0.053818464,0.089493215,0.13610697,0.11389351,0.16225678,0.0330984,0.05680281,0.032796383,0.045960665,0.07374287,0.08876467,0.04560387,0.09025222,0.0659914,0.2220928,0.14797264,0.040228248,0.23443842,0.09022564,0.026233077
dani1285,0.12049174,0.1986264,0.05321145,0.0,0.03020686,0.031769454,0.01806295,0.063378274,0.09463793,0.052366257,0.014403999,0.12235582,0.030528545,0.027133703,0.14203078,0.024897993,0.062045753,0.032948494,0.111511946,0.20016211,0.017373025,0.062526286,0.093652904,0.186885,0.13813967,0.20620102,0.019658089,0.034151316,0.0092561245,0.019119322,0.05805093,0.060138106,0.014158666,0.09830564,0.0065238476,0.288262,0.19436413,0.01705283,0.2261194,0.081056416,0.07890737
dutc1256,0.10973853,0.15119135,0.055916786,0.03020686,0.0,0.075746,0.02743429,0.03548199,0.096729934,0.03763044,0.037272394,0.12976259,0.04541725,0.045130193,0.120717704,0.049637616,0.09908986,0.07825947,0.072538555,0.1896016,0.037044823,0.046526432,0.09960729,0.19541061,0.08627975,0.19004953,0.031009972,0.03414005,0.027030706,0.029931188,0.049731374,0.07061696,0.022838235,0.08293581,0.0356856,0.3058275,0.21020222,0.024851203,0.16823053,0.059430838,0.0608688
faro1244,0.098751426,0.29047394,0.05150813,0.031769454,0.075746,0.0,0.040905178,0.112071276,0.10017753,0.06256187,0.033781946,0.17152649,0.06828672,0.04111451,0.17067254,0.02783972,0.04716921,0.050738037,0.19896775,0.21476245,0.019727886,0.07277542,0.08049643,0.17487407,0.21411413,0.23629957,0.028360724,0.07962376,0.03312081,0.048130035,0.11368936,0.1134513,0.052984357,0.13173008,0.043085396,0.25295174,0.18443865,0.041299284,0.34677595,0.13238716,0.09086746
finn1318,0.09444094,0.17616606,0.024349332,0.01806295,0.02743429,0.040905178,0.0,0.043688297,0.051050663,0.018385291,0.026174307,0.14751273,0.049031794,0.007260382,0.08398658,0.014244258,0.046714306,0.04635316,0.08163422,0.14047194,0.017053306,0.026068807,0.057867706,0.12547201,0.108233154,0.1382531,0.012669921,0.033908784,0.011857331,0.013818026,0.05983162,0.08364844,0.018890083,0.07750058,0.03024298,0.22285384,0.13752174,0.013931155,0.20201153,0.07397902,0.03093934
hebr1245,0.14178973,0.059552312,0.05143875,0.063378274,0.03548199,0.112071276,0.043688297,5.9604645e-08,0.15053374,0.067906916,0.053713977,0.06558788,0.032307386,0.07220888,0.16413385,0.059026957,0.12491709,0.10120529,0.049683154,0.26343602,0.050842762,0.08419812,0.16866446,0.25895542,0.020911515,0.24150127,0.03907323,0.012831032,0.0367198,0.03452444,0.010419488,0.04372859,0.026451528,0.022628427,0.053277135,0.38738889,0.27966452,0.028918326,0.09529585,0.01172328,0.07295531
hind1269,0.11370391,0.32448947,0.076715946,0.09463793,0.096729934,0.10017753,0.051050663,0.15053374,0.0,0.025580883,0.12265211,0.3349595,0.18408084,0.037267625,0.027284622,0.0711568,0.06631255,0.12199992,0.15629745,0.03288585,0.087788224,0.021790028,0.011295676,0.0295102,0.2316199,0.04121214,0.08338767,0.14814538,0.092442274,0.083815575,0.19129896,0.2394399,0.12037903,0.18908072,0.13317186,0.08377898,0.0378111,0.09833884,0.33498067,0.20529103,0.030916512
hung1274,0.06494731,0.22618169,0.041235566,0.052366257,0.03763044,0.06256187,0.018385291,0.067906916,0.025580883,5.9604645e-08,0.059199452,0.21355557,0.0975557,0.01732868,0.04478985,0.040441096,0.06732458,0.098287284,0.09421873,0.098168254,0.036484122,0.0046187043,0.027231991,0.08995777,0.13527358,0.09823412,0.029124737,0.06822723,0.041087747,0.03130585,0.10030091,0.14983183,0.0550918,0.09574896,0.07478666,0.17228568,0.10571599,0.037721694,0.23951852,0.10312641,0.019509137
