,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.35368407,0.01777023,0.092552304,0.12287021,0.13449466,0.13743567,0.18380982,0.103940725,0.20186388,0.052825153,0.03761512,0.037333548,0.2605406,0.3832953,0.021060765,0.029119015,0.09536457,0.7753295,0.17139214,0.069012225,0.14429504,0.09338403,0.24040884,0.46946234,0.3410815,0.041706383,0.078191936,0.016521692,0.03915459,0.083613634,0.08116591,0.16112101,0.15628272,0.12365216,0.32166368,0.29742897,0.022176743,0.8810856,0.13852525,0.15113324
copt1239,0.35368407,5.9604645e-08,0.28935593,0.25626153,0.17559564,0.10409582,0.30958408,0.13308698,0.33108044,0.40678066,0.19833428,0.22768927,0.2902686,0.35975504,0.42491287,0.39249068,0.37008113,0.24170816,0.27453554,0.43468714,0.22225636,0.27771187,0.3303014,0.4177565,0.13160366,0.40731746,0.37527984,0.21760279,0.37456536,0.41526538,0.25455356,0.17331725,0.1457063,0.2537933,0.1584295,0.47707665,0.6233989,0.2658844,0.2741444,0.20263267,0.22048068
czec1258,0.01777023,0.28935593,1.1920929e-07,0.09098965,0.11787945,0.11772978,0.16558695,0.1400218,0.115030706,0.24469107,0.06166333,0.04453063,0.04092163,0.293688,0.38779604,0.026032984,0.03431797,0.07099825,0.74173224,0.17883182,0.07355785,0.15812135,0.12331867,0.26357388,0.37776667,0.33520877,0.036362946,0.06653845,0.012076139,0.06011659,0.0767225,0.04486096,0.16652709,0.16574734,0.10112625,0.34005958,0.32121462,0.030644774,0.85528576,0.13498163,0.16183269
dani1285,0.092552304,0.25626153,0.09098965,1.1920929e-07,0.022879243,0.07040769,0.17920959,0.2175932,0.15427595,0.2906751,0.061201096,0.055102527,0.06478894,0.28253585,0.4129886,0.15686524,0.17170745,0.21617222,0.50178254,0.22494113,0.07802796,0.21003646,0.17863786,0.32348007,0.4731834,0.322011,0.081640065,0.0716334,0.116490304,0.04688704,0.017081618,0.10129827,0.062277615,0.2762819,0.031134069,0.35709333,0.4499175,0.111322224,0.62303257,0.10365754,0.15687865
dutc1256,0.12287021,0.17559564,0.11787945,0.022879243,0.0,0.024709702,0.14427876,0.19775432,0.1431405,0.24559778,0.046982348,0.0623312,0.09073305,0.2231,0.365153,0.19493133,0.19612867,0.22482389,0.38270754,0.21664357,0.08075249,0.17117202,0.1598627,0.27940387,0.42454457,0.27908581,0.13134784,0.076031506,0.15779072,0.08880776,0.041295946,0.114340425,0.022775888,0.2607417,0.027204096,0.3168931,0.43958068,0.11198872,0.47759104,0.09919357,0.11232507
faro1244,0.13449466,0.10409582,0.11772978,0.07040769,0.024709702,0.0,0.11004245,0.15408981,0.1167689,0.19821328,0.03872794,0.06808287,0.114488006,0.17128325,0.29555905,0.1869716,0.17258143,0.17833537,0.34153187,0.19398564,0.0939824,0.11686391,0.12590635,0.21888,0.33816832,0.23583645,0.1768918,0.08900565,0.16322196,0.13992137,0.08972484,0.104967415,0.023102522,0.21123075,0.05559677,0.26998937,0.3893562,0.08951622,0.41878635,0.11553043,0.06956053
finn1318,0.13743567,0.30958408,0.16558695,0.17920959,0.14427876,0.11004245,0.0,0.3560822,0.048945546,0.023819685,0.07625598,0.12772429,0.1863116,0.026718438,0.14386421,0.14536017,0.11423367,0.22609508,0.4931059,0.07085836,0.22243845,0.017152369,0.016233563,0.049950957,0.5893141,0.12560159,0.27172613,0.23326796,0.15319455,0.15229803,0.23752767,0.2550165,0.12791467,0.2634328,0.23885399,0.09597319,0.15393317,0.07762742,0.6133348,0.2880019,0.022984743
hebr1245,0.18380982,0.13308698,0.1400218,0.2175932,0.19775432,0.15408981,0.3560822,0.0,0.33810896,0.4494341,0.1521774,0.12830961,0.13297653,0.48926228,0.5957317,0.21584731,0.21382779,0.08468008,0.65172374,0.46806514,0.08497673,0.32841045,0.3166048,0.49706268,0.10996127,0.5822607,0.16674948,0.09275693,0.2094689,0.28711867,0.1585679,0.044873,0.19639373,0.10119772,0.1187945,0.61162174,0.63875103,0.16048646,0.6227236,0.09115642,0.29463083
hind1269,0.103940725,0.33108044,0.115030706,0.15427595,0.1431405,0.1167689,0.048945546,0.33810896,1.1920929e-07,0.10841954,0.10660231,0.1439187,0.19614929,0.08001733,0.109451115,0.09387416,0.09171349,0.23840445,0.5268512,0.021001458,0.23314464,0.038864493,0.031689107,0.050818622,0.5732477,0.080878675,0.20470816,0.23478216,0.10826814,0.12292713,0.21241122,0.22396743,0.16616964,0.32906222,0.2184524,0.074777186,0.10452396,0.07536656,0.7023976,0.32794154,0.08694643
hung1274,0.20186388,0.40678066,0.24469107,0.2906751,0.24559778,0.19821328,0.023819685,0.4494341,0.10841954,0.0,0.13712955,0.19344985,0.2537691,0.03586924,0.18125886,0.19994777,0.15151834,0.26786482,0.5864013,0.11872572,0.30044377,0.04609537,0.043155074,0.06293857,0.67524993,0.17872787,0.36613387,0.31601804,0.21236324,0.23117483,0.34938872,0.35172564,0.21136492,0.2826894,0.35897315,0.120627224,0.15364242,0.12661695,0.68194824,0.37179232,0.051003695
