,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.3315196998123828,0.2358974358974359,0.14436855267271026,0.0,1.0,0.617948717948718,40.0,1.0,1.0,0.9706972079585034
copt1239,-0.24840525328330212,-0.16153846153846155,0.31451005046356867,0.0,0.0,0.41923076923076924,40.0,1.0,0.9970826623069508,0.9306198015981046
czec1258,0.12701688555347093,0.09230769230769231,0.29076804076804075,0.0,0.0,0.5461538461538461,40.0,1.0,0.9962037325436078,0.9970441446450397
dani1285,0.36772983114446534,0.258974358974359,0.18918319357558028,0.0,1.0,0.6294871794871795,40.0,1.0,0.9631145460067303,0.9686394816327485
dutc1256,0.09099437148217637,0.0717948717948718,0.30282654230002226,0.0,0.0,0.5358974358974359,40.0,1.0,1.0,0.9986819974018659
faro1244,-0.5170731707317073,-0.36923076923076925,0.4645251396648046,0.0,0.0,0.3153846153846154,40.0,1.0,0.9536119356438362,0.9625907253164782
finn1318,0.18292682926829273,0.12820512820512822,0.3092270274378658,0.0,0.0,0.5641025641025641,40.0,1.0,0.974266925491975,0.9736384106571492
hebr1245,-0.3135084427767355,-0.22564102564102564,0.38765928906773983,0.0,0.0,0.3871794871794872,40.0,1.0,0.9871972234826882,0.8952287697144776
hind1269,0.23789868667917452,0.16153846153846155,0.3921971535745808,0.0,0.0,0.5807692307692308,40.0,1.0,0.9198456149672151,0.9322790644830761
hung1274,0.39230769230769236,0.2743589743589744,0.32637347391786914,0.0,0.0,0.6371794871794871,40.0,1.0,0.9493297339347061,0.9545082305164898
icel1247,-0.1649155722326454,-0.13333333333333333,0.19520111754796832,0.0,0.0,0.43333333333333335,40.0,1.0,0.9985252436797655,0.9828183944734398
iris1253,-0.3091932457786117,-0.18205128205128207,0.47134733965956516,0.0,0.0,0.40897435897435896,40.0,1.0,1.0,0.9798187741155873
ital1282,-0.040150093808630404,-0.023076923076923078,0.24770831187557954,0.0,0.0,0.48846153846153845,40.0,1.0,0.9768617907526809,0.9813412646867266
komi1268,0.1780487804878049,0.11794871794871795,0.4656966490299825,0.0,0.0,0.558974358974359,40.0,1.0,0.9470933550662822,0.9552343466498667
kore1280,0.299812382739212,0.2076923076923077,0.2099173553719009,0.0,1.0,0.6038461538461538,40.0,1.0,0.9388850703391045,0.919479784233834
latv1249,0.08649155722326454,0.05641025641025641,0.199970791193545,0.0,0.0,0.5282051282051282,40.0,1.0,0.9853774147537994,0.9855880076283606
lith1251,0.1936210131332083,0.12564102564102564,0.22042608346416445,0.0,0.0,0.5628205128205128,40.0,1.0,1.0,0.9868411393763794
malt1254,-0.11238273921200752,-0.08205128205128207,0.1600722578834754,0.0,0.0,0.45897435897435895,40.0,1.0,0.9894601426646292,0.9879568348313386
mand1415,-0.08536585365853659,-0.046153846153846156,0.48124999999999996,0.0,0.0,0.47692307692307695,40.0,1.0,0.9881469277008563,0.8311909098377256
mara1378,0.4168855534709193,0.32820512820512826,0.7006106790542305,0.0,0.0,0.6641025641025641,40.0,1.0,0.8887685647002395,0.8141079353421704
mode1248,-0.32120075046904323,-0.2205128205128205,0.3531534131909367,0.0,0.0,0.38974358974358975,40.0,1.0,0.9798643885294266,0.9840198049211396
nort2671,0.31726078799249535,0.2205128205128205,0.3198778422835027,0.0,0.0,0.6102564102564103,40.0,1.0,0.9524154789789256,0.9489270958851305
nucl1235,0.2409005628517824,0.17435897435897438,0.27530384600971797,0.0,0.0,0.5871794871794872,40.0,1.0,1.0,0.9262862878823563
nucl1301,0.28217636022514075,0.18974358974358974,0.0,1.0,1.0,0.5948717948717949,40.0,1.0,1.0,0.996906635409099
nucl1347,-0.3442776735459663,-0.24615384615384617,0.44178226145439264,0.0,0.0,0.3769230769230769,40.0,1.0,0.9735380435855804,0.8646136168778678
nucl1643,0.21801125703564733,0.14102564102564102,0.3990584415584415,0.0,1.0,0.5705128205128205,40.0,1.0,0.9078272617965553,0.9113404686445137
poli1260,-0.25140712945591,-0.17435897435897438,0.554314937140422,0.0,0.0,0.4128205128205128,40.0,1.0,0.9582438950212453,0.9230458064533346
port1283,-0.2654784240150094,-0.18205128205128207,0.35071707953063885,0.0,0.0,0.40897435897435896,40.0,1.0,0.9958045231433521,0.9577528183095616
russ1263,-0.013320825515947468,-0.015384615384615385,0.3301109595036428,0.0,0.0,0.49230769230769234,40.0,1.0,0.9641288310467302,0.9712562559089749
slov1268,-0.20112570356472798,-0.14102564102564102,0.4045959309394506,0.0,0.0,0.42948717948717946,40.0,1.0,0.9975367784448897,0.9606451464845747
stan1289,-0.18480300187617263,-0.12051282051282051,0.3952389888212746,0.0,0.0,0.43974358974358974,40.0,1.0,0.9752940866977543,0.9791887188607823
stan1290,-0.17223264540337713,-0.10512820512820513,0.2964218107945889,0.0,0.0,0.44743589743589746,40.0,1.0,1.0,0.9840781903926513
stan1293,-0.27223264540337716,-0.19487179487179487,0.6731891589382797,0.0,0.0,0.4025641025641026,40.0,1.0,0.877132766748885,0.8236326291596353
stan1318,-0.18780487804878052,-0.11794871794871795,0.48831541218637997,0.0,0.0,0.441025641025641,40.0,1.0,0.9949457320787365,0.9940638360746025
swed1254,-0.46285178236397756,-0.31538461538461543,0.4832915921288014,0.0,0.0,0.3423076923076923,40.0,1.0,0.9746056322251343,0.9033612130478162
tami1289,0.2613508442776736,0.18461538461538463,0.5097954479976952,0.0,1.0,0.5923076923076923,40.0,1.0,0.8688606073244104,0.885701630164562
telu1262,0.3870544090056286,0.2871794871794872,0.33977272727272717,0.0,1.0,0.6435897435897436,40.0,1.0,0.9480020741302914,0.9116647960250304
ukra1253,-0.09493433395872422,-0.09230769230769231,0.336234420089642,0.0,0.0,0.45384615384615384,40.0,1.0,0.9987199791513632,0.9505987999168918
viet1252,-0.26529080675422145,-0.17692307692307693,0.3593099744932205,0.0,0.0,0.4115384615384615,40.0,1.0,0.9826298255731594,0.8964430048834858
wels1247,-0.4097560975609757,-0.27179487179487183,0.7239356555394292,0.0,0.0,0.3641025641025641,40.0,1.0,0.8711774687697391,0.8304506358025466
west2369,-0.16754221388367735,-0.10256410256410256,0.3891263057929725,0.0,0.0,0.44871794871794873,40.0,1.0,0.9797474847790822,0.9832425587358086
