,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.36772983114446534,0.2538461538461539,0.3585736747529201,0.0,1.0,0.6269230769230769,40.0,1.0,0.8961832882435867,0.9098897922668094
copt1239,-0.1709193245778612,-0.13333333333333333,0.3257079261739291,0.0,0.0,0.43333333333333335,40.0,1.0,0.9862954328707193,0.9083515455559801
czec1258,0.17073170731707318,0.13846153846153847,0.29076804076804075,0.0,1.0,0.5692307692307692,40.0,1.0,0.9392115011733294,0.9471491445473111
dani1285,0.3887429643527205,0.2538461538461539,0.0,1.0,1.0,0.6269230769230769,40.0,1.0,0.9902866344905248,0.9907697686107857
dutc1256,0.19924953095684808,0.1435897435897436,0.4011805711129983,0.0,0.0,0.5717948717948718,40.0,1.0,0.9692604731590411,0.9119326346026061
faro1244,-0.06097560975609758,-0.03333333333333333,0.33732876712328763,0.0,0.0,0.48333333333333334,40.0,1.0,0.9738417357192498,0.9584906287324406
finn1318,0.03583489681050657,0.0358974358974359,0.25087128771856676,0.0,0.0,0.517948717948718,40.0,1.0,0.9759524300251762,0.9419892637834166
hebr1245,-0.20938086303939965,-0.1512820512820513,0.5389624900239426,0.0,0.0,0.42435897435897435,40.0,1.0,0.9489266850821712,0.8590469757079718
hind1269,0.43827392120075054,0.30769230769230776,0.44193222019725564,0.0,1.0,0.6538461538461539,40.0,1.0,0.8906091267315634,0.9118326153455488
hung1274,0.2442776735459663,0.1717948717948718,0.3056487168858576,0.0,0.0,0.5858974358974359,40.0,1.0,0.9793376287051903,0.9721735754433094
icel1247,-0.03377110694183865,-0.0025641025641025645,0.19520111754796832,0.0,0.0,0.4987179487179487,40.0,1.0,0.9961358112535923,0.9687189208939373
iris1253,-0.28217636022514075,-0.19743589743589746,0.5288872628443004,0.0,0.0,0.4012820512820513,40.0,1.0,0.9149820314169764,0.8532647119326594
ital1282,-0.20150093808630395,-0.13846153846153847,0.43519093900665806,0.0,0.0,0.4307692307692308,40.0,1.0,1.0,0.9230577697446881
komi1268,0.11163227016885555,0.06923076923076923,0.4656966490299825,0.0,0.0,0.5346153846153846,40.0,1.0,0.9957597987774957,0.9048269284617085
