,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.2808630393996248,0.18974358974358974,0.0,1.0,1.0,0.5948717948717949,40.0,1.0,0.9908299545945207,0.9776996488727401
copt1239,-0.1632270168855535,-0.13589743589743591,0.3257079261739291,0.0,0.0,0.43205128205128207,40.0,1.0,0.9573472098332053,0.9535900893118954
czec1258,-0.06566604127579738,-0.043589743589743594,0.24199314574314587,0.0,0.0,0.4782051282051282,40.0,1.0,0.9951952104836835,0.965218296711786
dani1285,0.37129455909943726,0.258974358974359,0.0,1.0,1.0,0.6294871794871795,40.0,1.0,0.9924530381868019,0.994124990378981
dutc1256,0.18686679174484055,0.13589743589743591,0.5669597634039226,0.0,0.0,0.5679487179487179,40.0,1.0,0.9347044831166992,0.8751165174437165
faro1244,-0.11876172607879927,-0.07692307692307694,0.23329621380846333,0.0,0.0,0.46153846153846156,40.0,1.0,0.9891265885206229,0.978159984733976
finn1318,-0.013320825515947468,0.015384615384615385,0.3124761055180324,0.0,0.0,0.5076923076923077,40.0,1.0,0.9845838410953289,0.9383003693228299
hebr1245,-0.15196998123827396,-0.11282051282051282,0.5389624900239426,0.0,1.0,0.44358974358974357,40.0,1.0,0.8639675882449174,0.8698179504019099
hind1269,0.33996247654784245,0.2205128205128205,0.44193222019725564,0.0,0.0,0.6102564102564103,40.0,1.0,0.9619149270233418,0.925601113141393
hung1274,0.17992495309568482,0.11025641025641025,0.3056487168858576,0.0,0.0,0.5551282051282052,40.0,1.0,0.9793376287051903,0.9821827050099601
icel1247,-0.04934333958724203,0.0,0.06427748389462101,0.0,1.0,0.5,40.0,1.0,0.9858232530626672,0.9842859385126399
iris1253,-0.35347091932457797,-0.24102564102564103,0.5288872628443004,0.0,0.0,0.37948717948717947,40.0,1.0,0.9402607529070992,0.9460171837862814
ital1282,-0.23752345215759854,-0.17692307692307693,0.43519093900665806,0.0,0.0,0.4115384615384615,40.0,1.0,0.9553208711227945,0.9262306261816385
komi1268,0.09437148217636025,0.07692307692307694,0.4656966490299825,0.0,0.0,0.5384615384615384,40.0,1.0,0.9809940723481199,0.9776313339048451
kore1280,0.46641651031894943,0.317948717948718,0.3835801838610829,0.0,1.0,0.658974358974359,40.0,1.0,0.9222321725771709,0.9034661127815987
latv1249,0.0450281425891182,0.020512820512820516,0.42793936188965265,0.0,0.0,0.5102564102564102,40.0,1.0,0.9251838723954847,0.9165707045094895
lith1251,0.008442776735459663,-0.0025641025641025645,0.22561758706655582,0.0,0.0,0.4987179487179487,40.0,1.0,1.0,0.9625989469557593
malt1254,0.03452157598499063,0.005128205128205129,0.32982787821497506,0.0,0.0,0.5025641025641026,40.0,1.0,0.9893964351471134,0.9566406495137166
mand1415,-0.3283302063789869,-0.21794871794871798,0.5310135674381484,0.0,0.0,0.391025641025641,40.0,1.0,0.9790700161297803,0.9585390548262293
mara1378,0.48649155722326465,0.3717948717948718,0.308216619981326,0.0,1.0,0.6858974358974359,40.0,1.0,0.8808404592572352,0.8860665798356268
mode1248,-0.12589118198874297,-0.08461538461538463,0.0820840501351684,0.0,1.0,0.4576923076923077,40.0,1.0,0.9963309904813202,0.979069935849276
nort2671,0.054409005628517824,0.043589743589743594,0.40150982689053755,0.0,0.0,0.5217948717948718,40.0,1.0,0.980618093437267,0.9753793942802567
nucl1235,0.3309568480300188,0.2205128205128205,0.49596013771864556,0.0,0.0,0.6102564102564103,40.0,1.0,0.9287674423997071,0.8919552773996576
nucl1301,0.34446529080675425,0.2435897435897436,0.28198904655215334,0.0,1.0,0.6217948717948718,40.0,1.0,0.913307614928528,0.9001909611300407
nucl1347,-0.300562851782364,-0.19743589743589746,0.3305645840857108,0.0,0.0,0.4012820512820513,40.0,1.0,1.0,0.9748598558615802
nucl1643,0.36210131332082557,0.2512820512820513,0.29296296296296304,0.0,1.0,0.6256410256410256,40.0,1.0,0.9350534848921379,0.9414770013509226
poli1260,-0.15909943714821767,-0.10256410256410256,0.47525528986203147,0.0,0.0,0.44871794871794873,40.0,1.0,0.964551460984642,0.9599728421033191
port1283,-0.25196998123827397,-0.1564102564102564,0.44420672409002504,0.0,0.0,0.4217948717948718,40.0,1.0,0.9952495402716329,0.9123883485792893
russ1263,-0.1737335834896811,-0.11282051282051282,0.39824869750800324,0.0,1.0,0.44358974358974357,40.0,1.0,0.8671872857037733,0.8693052258682182
slov1268,0.11463414634146342,0.0794871794871795,0.26727549467275513,0.0,0.0,0.5397435897435897,40.0,1.0,0.9523444280497775,0.9622989519574725
stan1289,-0.24652908067542217,-0.16923076923076927,0.3280474954380736,0.0,0.0,0.4153846153846154,40.0,1.0,0.9972886148163129,0.9747179271032917
