,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
malt1254,-0.2810506566604128,-0.2153846153846154,0.32982787821497506,0.0,0.0,0.3923076923076923,40.0,1.0,0.9832998046397162,0.9280255447166104
mand1415,-0.34146341463414637,-0.23333333333333336,0.48124999999999996,0.0,0.0,0.38333333333333336,40.0,1.0,0.9958460199736588,0.9651398790438164
mara1378,0.4861163227016886,0.38974358974358975,0.308216619981326,0.0,1.0,0.6948717948717948,40.0,1.0,0.8808404592572352,0.8946815532522351
mode1248,-0.2382739212007505,-0.158974358974359,0.36882805303857946,0.0,0.0,0.4205128205128205,40.0,1.0,0.9818325358342601,0.9852060336442056
nort2671,0.03564727954971858,0.03333333333333333,0.40150982689053755,0.0,0.0,0.5166666666666667,40.0,1.0,0.980618093437267,0.9735692194526863
nucl1235,0.27467166979362106,0.2025641025641026,0.27530384600971797,0.0,1.0,0.6012820512820513,40.0,1.0,0.927686341398143,0.8974528015975815
nucl1301,0.25309568480300193,0.18461538461538463,0.28198904655215334,0.0,0.0,0.5923076923076923,40.0,1.0,0.9841056625827004,0.9178867842197358
nucl1347,-0.39437148217636026,-0.2794871794871795,0.3305645840857108,0.0,0.0,0.36025641025641025,40.0,1.0,1.0,0.9777333896846098
nucl1643,0.2560975609756098,0.18205128205128207,0.5625520110957004,0.0,1.0,0.591025641025641,40.0,1.0,0.8310466588945526,0.8614488897127188
poli1260,-0.06454033771106943,-0.046153846153846156,0.43351174176416907,0.0,0.0,0.47692307692307695,40.0,1.0,0.9491622334238904,0.9048129298619156
port1283,-0.32213883677298316,-0.23333333333333336,0.5067947046434662,0.0,0.0,0.38333333333333336,40.0,1.0,0.9459610304754885,0.9365439600382839
russ1263,-0.17992495309568482,-0.13846153846153847,0.4385392865342356,0.0,0.0,0.4307692307692308,40.0,1.0,0.9553456976361645,0.9291290100951279
slov1268,0.036022514071294566,0.03846153846153847,0.3672037101573602,0.0,0.0,0.5192307692307693,40.0,1.0,0.9415834224947623,0.9501782847755523
stan1289,-0.21951219512195125,-0.13846153846153847,0.3280474954380736,0.0,0.0,0.4307692307692308,40.0,1.0,0.9806406200082588,0.9637558445020623
stan1290,-0.39793621013133207,-0.27692307692307694,0.5210568941081191,0.0,0.0,0.36153846153846153,40.0,1.0,0.9178846095878739,0.914981134287878
stan1293,-0.3457786116322702,-0.2435897435897436,0.23400479190700169,0.0,0.0,0.3782051282051282,40.0,1.0,1.0,0.9982323779840351
stan1318,-0.2834896810506567,-0.19743589743589746,0.3848759221998659,0.0,0.0,0.4012820512820513,40.0,1.0,0.9951308222949816,0.9695214229206834
swed1254,-0.42176360225140724,-0.2974358974358975,0.47126988700022404,0.0,0.0,0.35128205128205126,40.0,1.0,0.9962550328084283,0.9970927765370673
tami1289,0.27185741088180115,0.2076923076923077,0.18418803418803417,0.0,1.0,0.6038461538461538,40.0,1.0,0.9786173804763457,0.9429708040501852
telu1262,0.42195121951219516,0.317948717948718,0.2709200184928341,0.0,1.0,0.658974358974359,40.0,1.0,0.965111054694063,0.9690337271932201
ukra1253,-0.0776735459662289,-0.05128205128205128,0.36693561323024604,0.0,0.0,0.47435897435897434,40.0,1.0,0.9601709072478102,0.9549343458296543
viet1252,-0.4189493433395873,-0.2948717948717949,0.49975849975849984,0.0,0.0,0.3525641025641026,40.0,1.0,0.9535536316973977,0.924903983917112
wels1247,-0.37692307692307697,-0.2538461538461539,0.1600722578834754,0.0,1.0,0.3730769230769231,40.0,1.0,1.0,0.9962656658419747
west2369,-0.012757973733583493,-0.005128205128205129,0.3891263057929725,0.0,0.0,0.49743589743589745,40.0,1.0,0.970749767135092,0.9502073328844916
