,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.20000000000000004,0.12307692307692308,0.4311775106082037,0.0,0.0,0.5615384615384615,40.0,1.0,0.9248899193449306,0.9409941462306977
copt1239,-0.17533655444027457,-0.13213601178861825,0.4291045135097434,0.0,0.0,0.43333333333333335,40.0,1.0,0.9092065215005148,0.9143493619332974
czec1258,0.03583489681050657,0.04102564102564103,0.24199314574314587,0.0,0.0,0.5205128205128206,40.0,1.0,1.0,0.9935657059820923
dani1285,0.4136960600375235,0.28974358974358977,0.35595739410453314,0.0,0.0,0.6448717948717949,40.0,1.0,0.9564228306721193,0.9574172366294843
dutc1256,0.17185741088180115,0.12307692307692308,0.30282654230002226,0.0,0.0,0.5615384615384615,40.0,1.0,0.9985377700525263,0.9942920579822274
faro1244,-0.24484052532833023,-0.1512820512820513,0.23329621380846333,0.0,0.0,0.42435897435897435,40.0,1.0,1.0,1.0
finn1318,-0.05909943714821765,-0.023076923076923078,0.3092270274378658,0.0,0.0,0.48846153846153845,40.0,1.0,0.9524639938772713,0.9585895223754477
hebr1245,-0.3210131332082552,-0.21794871794871798,0.5720202874049027,0.0,0.0,0.391025641025641,40.0,1.0,0.9580733561293906,0.9080650425436946
hind1269,0.4272045028142589,0.30512820512820515,0.44193222019725564,0.0,0.0,0.6525641025641026,40.0,1.0,0.9741003808729699,0.8695750319515813
hung1274,0.24165103189493436,0.16153846153846155,0.3056487168858576,0.0,0.0,0.5807692307692308,40.0,1.0,1.0,0.9568598504669509
icel1247,0.05928705440900564,0.05128205128205128,0.27557680631451115,0.0,0.0,0.5256410256410257,40.0,1.0,0.9865587093575987,0.9826002707930631
iris1253,-0.3818011257035648,-0.24615384615384617,0.5288872628443004,0.0,0.0,0.3769230769230769,40.0,1.0,0.939654267350613,0.9454347714068174
ital1282,-0.2684803001876173,-0.1794871794871795,0.43519093900665806,0.0,0.0,0.41025641025641024,40.0,1.0,1.0,0.931411841970922
komi1268,0.14015009380863042,0.11794871794871795,0.4080290412128978,0.0,0.0,0.558974358974359,40.0,1.0,0.9310383423230854,0.9468106980566282
kore1280,0.4420262664165104,0.31025641025641026,0.03937289562289571,0.0,1.0,0.6551282051282051,40.0,1.0,1.0,0.9850100310530007
latv1249,-0.15609756097560978,-0.1,0.2787264723740133,0.0,0.0,0.45,40.0,1.0,0.9948189885399573,0.996038128313708
lith1251,0.040150093808630404,0.01282051282051282,0.39350616342610245,0.0,0.0,0.5064102564102564,40.0,1.0,0.9430704197870201,0.9456694500546563
malt1254,-0.3050656660412759,-0.21025641025641026,0.32982787821497506,0.0,0.0,0.39487179487179486,40.0,1.0,0.972252102259613,0.9781241593491806
mand1415,-0.13564727954971859,-0.09230769230769231,0.5435825435825438,0.0,0.0,0.45384615384615384,40.0,1.0,0.9711053867323568,0.8427051911718233
mara1378,0.4729831144465291,0.35384615384615387,0.6141157586630158,0.0,1.0,0.676923076923077,40.0,1.0,0.8813291663357564,0.8253173356656557
mode1248,0.008442776735459663,0.01282051282051282,0.3891263057929725,0.0,0.0,0.5064102564102564,40.0,1.0,0.9597434014429429,0.9584512379273525
nort2671,-0.10450281425891184,-0.043589743589743594,0.43351174176416907,0.0,0.0,0.4782051282051282,40.0,1.0,0.9784393062204207,0.9240642346624098
nucl1235,0.42870544090056295,0.3,0.49596013771864556,0.0,1.0,0.65,40.0,1.0,0.8723012984111616,0.877551105316765
nucl1301,0.3564727954971858,0.258974358974359,0.05610985945713973,0.0,1.0,0.6294871794871795,40.0,1.0,0.9661438425387949,0.9716075508872613
nucl1347,-0.2041275797373359,-0.13076923076923078,0.680561803368821,0.0,0.0,0.4346153846153846,40.0,1.0,0.8613991215796888,0.8661192821966525
nucl1643,0.3084427767354597,0.23333333333333336,0.5625520110957004,0.0,1.0,0.6166666666666667,40.0,1.0,0.8566676037951668,0.8762932712772524
poli1260,-0.07542213883677298,-0.05384615384615385,0.37593984962406013,0.0,0.0,0.47307692307692306,40.0,1.0,1.0,0.9731171361046393
port1283,-0.23001876172607882,-0.16410256410256413,0.5067947046434662,0.0,0.0,0.41794871794871796,40.0,1.0,0.9666374249850687,0.9021265389891827
russ1263,-0.16060037523452161,-0.11282051282051282,0.5608397307486531,0.0,0.0,0.44358974358974357,40.0,1.0,0.9027931777896356,0.8375635388256277
slov1268,-0.042213883677298315,-0.03076923076923077,0.21991522820812096,0.0,0.0,0.4846153846153846,40.0,1.0,0.9790663420419053,0.9247214783435015
stan1289,-0.21951219512195125,-0.1435897435897436,0.3178082191780823,0.0,0.0,0.4282051282051282,40.0,1.0,0.9601775654069252,0.9313367270698957
stan1290,-0.30994371482176364,-0.2205128205128205,0.4033449068414105,0.0,0.0,0.38974358974358975,40.0,1.0,0.9712928959884785,0.9445406439171696
stan1293,-0.19024390243902442,-0.14102564102564102,0.49430849463444004,0.0,0.0,0.42948717948717946,40.0,1.0,0.993588706822823,0.9037698955397399
stan1318,0.017260787992495315,0.05897435897435897,0.36999641962047974,0.0,0.0,0.5294871794871795,40.0,1.0,1.0,0.9993900870015348
swed1254,-0.32045028142589127,-0.21794871794871798,0.5520815487407915,0.0,0.0,0.391025641025641,40.0,1.0,0.9695896456069358,0.9542205554133665
tami1289,0.35984990619136964,0.26153846153846155,0.0828237313592961,0.0,1.0,0.6307692307692307,40.0,1.0,0.9724735601264014,0.975082244952886
telu1262,0.43771106941838656,0.3358974358974359,0.33977272727272717,0.0,1.0,0.6679487179487179,40.0,1.0,0.9099497314164681,0.9284157563338982
ukra1253,-0.03564727954971858,-0.020512820512820516,0.25527216297946836,0.0,0.0,0.4897435897435897,40.0,1.0,0.9585571865150556,0.9584702381366869
viet1252,-0.3151969981238274,-0.21794871794871798,0.680561803368821,0.0,0.0,0.391025641025641,40.0,1.0,0.8402044013172961,0.8517752481565487
wels1247,-0.30938086303939966,-0.2076923076923077,0.554314937140422,0.0,0.0,0.39615384615384613,40.0,1.0,0.931779042463032,0.9283379563225458
west2369,0.006191369606003753,0.03076923076923077,0.3891263057929725,0.0,0.0,0.5153846153846153,40.0,1.0,0.9785688884079025,0.9840168796498112
