,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.3562851782363978,0.25641025641025644,0.4311775106082037,0.0,1.0,0.6282051282051282,40.0,1.0,0.8763656907382456,0.9016618755759229
copt1239,-0.1407129455909944,-0.09743589743589744,0.3257079261739291,0.0,0.0,0.4512820512820513,40.0,1.0,0.956767356209197,0.9462054682704611
czec1258,0.15196998123827396,0.11025641025641025,0.24199314574314587,0.0,0.0,0.5551282051282052,40.0,1.0,1.0,0.924444962649164
dani1285,0.35347091932457797,0.24871794871794875,0.0,1.0,1.0,0.6243589743589744,40.0,1.0,1.0,0.9976211092735399
dutc1256,0.25647279549718577,0.1717948717948718,0.3649571560087813,0.0,0.0,0.5858974358974359,40.0,1.0,0.9737569522621717,0.9784402012496576
faro1244,-0.125140712945591,-0.05897435897435897,0.4339887640449438,0.0,0.0,0.4705128205128205,40.0,1.0,0.926656636477225,0.936556707803869
finn1318,0.11388367729831146,0.09487179487179487,0.25087128771856676,0.0,1.0,0.5474358974358975,40.0,1.0,0.9642723786056774,0.970791564698243
hebr1245,-0.19737335834896813,-0.14102564102564102,0.16659059790050196,0.0,1.0,0.42948717948717946,40.0,1.0,1.0,0.9882812235498017
hind1269,0.375797373358349,0.26666666666666666,0.41182798800184595,0.0,0.0,0.6333333333333333,40.0,1.0,0.9441551332700745,0.9495563745372988
hung1274,0.0827392120075047,0.06923076923076923,0.3897058823529411,0.0,0.0,0.5346153846153846,40.0,1.0,0.9656846682374042,0.8991333315619003
icel1247,-0.12495309568480302,-0.08461538461538463,0.3936208125445474,0.0,1.0,0.4576923076923077,40.0,1.0,0.8847551221283289,0.8883474222674331
iris1253,-0.27936210131332084,-0.18717948717948718,0.335536805740101,0.0,0.0,0.4064102564102564,40.0,1.0,0.9974454079032796,0.997237577369822
ital1282,-0.23320825515947471,-0.16923076923076927,0.43519093900665806,0.0,0.0,0.4153846153846154,40.0,1.0,0.9930672251855662,0.929775164514864
komi1268,0.009756097560975611,0.010256410256410258,0.4656966490299825,0.0,0.0,0.5051282051282051,40.0,1.0,0.9819168476395611,0.9770072048294479
kore1280,0.5195121951219512,0.36153846153846153,0.3835801838610829,0.0,1.0,0.6807692307692308,40.0,1.0,0.9035669509196315,0.9241657925099505
latv1249,-0.05759849906191371,-0.020512820512820516,0.13319672131147536,0.0,0.0,0.4897435897435897,40.0,1.0,1.0,0.99263497854991
lith1251,0.11013133208255162,0.06923076923076923,0.22561758706655582,0.0,0.0,0.5346153846153846,40.0,1.0,0.9987806876718035,0.9549247310085406
malt1254,-0.3362101313320826,-0.22564102564102564,0.5214686693976636,0.0,0.0,0.3871794871794872,40.0,1.0,0.9999078487646826,0.9066858486759822
mand1415,-0.020262664165103195,-0.010256410256410258,0.48124999999999996,0.0,1.0,0.4948717948717949,40.0,1.0,0.8873612345400493,0.9056532225423363
mara1378,0.5060037523452158,0.38974358974358975,0.7006106790542305,0.0,1.0,0.6948717948717948,40.0,1.0,0.7791489917758431,0.8130217845306552
mode1248,-0.08180112570356474,-0.05128205128205128,0.30086802581234645,0.0,1.0,0.47435897435897434,40.0,1.0,0.95017875058892,0.9574135655074202
nort2671,0.06679174484052533,0.046153846153846156,0.0820840501351684,0.0,1.0,0.5230769230769231,40.0,1.0,1.0,0.9980028554556746
nucl1235,0.1382739212007505,0.08974358974358974,0.3704848493417983,0.0,0.0,0.5448717948717948,40.0,1.0,1.0,0.9500316935581118
nucl1301,0.32213883677298316,0.2358974358974359,0.05610985945713973,0.0,1.0,0.617948717948718,40.0,1.0,1.0,0.984535329525539
nucl1347,-0.23752345215759854,-0.1512820512820513,0.680561803368821,0.0,0.0,0.42435897435897435,40.0,1.0,0.8551763384103054,0.8772049948820576
nucl1643,0.31463414634146347,0.24102564102564103,0.0,1.0,1.0,0.6205128205128205,40.0,1.0,1.0,0.9991846276572821
poli1260,-0.07973733583489682,-0.04871794871794872,0.37593984962406013,0.0,0.0,0.4756410256410256,40.0,1.0,0.9661581072990605,0.9701734847395198
port1283,-0.21519699812382742,-0.1512820512820513,0.5067947046434662,0.0,0.0,0.42435897435897435,40.0,1.0,1.0,0.9564894086581277
russ1263,-0.05966228893058162,-0.05128205128205128,0.4385392865342356,0.0,1.0,0.47435897435897434,40.0,1.0,0.8964763587345944,0.9167433421444193
slov1268,0.13245778611632272,0.08974358974358974,0.1741888968997839,0.0,0.0,0.5448717948717948,40.0,1.0,0.970798800125839,0.9769412561601684
stan1289,-0.26172607879924953,-0.18461538461538463,0.4247791197211641,0.0,0.0,0.4076923076923077,40.0,1.0,0.9519825729734781,0.9527781253291362
stan1290,-0.20000000000000004,-0.13846153846153847,0.5210568941081191,0.0,0.0,0.4307692307692308,40.0,1.0,0.9148785292998118,0.8823601666022438
stan1293,-0.2953095684803002,-0.2076923076923077,0.5484955161373534,0.0,0.0,0.39615384615384613,40.0,1.0,0.9684081655326189,0.9439996559376883
stan1318,-0.150656660412758,-0.11025641025641025,0.3848759221998659,0.0,0.0,0.44487179487179485,40.0,1.0,0.99837394453736,0.9983793530362364
swed1254,-0.3472795497185742,-0.258974358974359,0.5219249349684132,0.0,0.0,0.37051282051282053,40.0,1.0,0.9917293547949575,0.9749678480299463
tami1289,0.31575984990619144,0.24615384615384617,0.0828237313592961,0.0,1.0,0.6230769230769231,40.0,1.0,1.0,0.9948813813452292
telu1262,0.4283302063789869,0.30512820512820515,0.33977272727272717,0.0,1.0,0.6525641025641026,40.0,1.0,0.9480020741302914,0.9482637630147324
ukra1253,0.10994371482176361,0.06923076923076923,0.06427748389462101,0.0,0.0,0.5346153846153846,40.0,1.0,0.996976505532988,0.9975575488167606
viet1252,-0.2545966228893059,-0.158974358974359,0.3593099744932205,0.0,0.0,0.4205128205128205,40.0,1.0,0.9725764532816413,0.9720396568648608
wels1247,-0.23846153846153853,-0.1564102564102564,0.3551498532736806,0.0,1.0,0.4217948717948718,40.0,1.0,0.9527441913434753,0.9608265377828223
west2369,0.06829268292682927,0.05641025641025641,0.5820579076393031,0.0,0.0,0.5282051282051282,40.0,1.0,0.8951433220691316,0.9078128975634925
