,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.33939962476547847,0.22820512820512823,0.3585736747529201,0.0,1.0,0.6141025641025641,40.0,1.0,0.8961832882435867,0.9138066048579392
copt1239,-0.24240150093808632,-0.1794871794871795,0.3257079261739291,0.0,0.0,0.41025641025641024,40.0,1.0,0.9462023771870166,0.9306842706850545
czec1258,0.10356472795497187,0.07692307692307694,0.29076804076804075,0.0,0.0,0.5384615384615384,40.0,1.0,0.9874557131359771,0.9804166334316287
dani1285,0.37448405253283307,0.24615384615384617,0.0,1.0,1.0,0.6230769230769231,40.0,1.0,1.0,0.9984155745527586
dutc1256,0.1981238273921201,0.1435897435897436,0.5531066683277452,0.0,0.0,0.5717948717948718,40.0,1.0,0.9182647830705526,0.8659643984569815
faro1244,-0.1407129455909944,-0.09487179487179487,0.23329621380846333,0.0,0.0,0.45256410256410257,40.0,1.0,0.9913778463446464,0.9697836741678101
finn1318,0.11482176360225141,0.0794871794871795,0.25087128771856676,0.0,0.0,0.5397435897435897,40.0,1.0,1.0,0.9937803114956254
hebr1245,-0.15347091932457788,-0.12051282051282051,0.5389624900239426,0.0,1.0,0.43974358974358974,40.0,1.0,0.8896342776004643,0.8946191434097535
hind1269,0.4210131332082552,0.2948717948717949,0.44193222019725564,0.0,1.0,0.6474358974358975,40.0,1.0,0.8949668149314077,0.9036549376851676
hung1274,0.226641651031895,0.16153846153846155,0.3056487168858576,0.0,0.0,0.5807692307692308,40.0,1.0,0.9647805297808517,0.9691924180970777
icel1247,-0.05140712945590995,-0.020512820512820516,0.17724268867063428,0.0,0.0,0.4897435897435897,40.0,1.0,1.0,0.9587297857871306
iris1253,-0.3420262664165104,-0.23846153846153847,0.5288872628443004,0.0,0.0,0.38076923076923075,40.0,1.0,0.9361248513303807,0.9509120210376246
ital1282,-0.24990619136960604,-0.17435897435897438,0.43519093900665806,0.0,0.0,0.4128205128205128,40.0,1.0,1.0,0.9282142032483952
komi1268,0.17748592870544094,0.12307692307692308,0.4656966490299825,0.0,0.0,0.5615384615384615,40.0,1.0,0.9760503309799985,0.9740992336912715
kore1280,0.4793621013133209,0.3358974358974359,0.34548277809147393,0.0,0.0,0.6679487179487179,40.0,1.0,0.9977952142291591,0.9073741002153233
latv1249,0.050093808630394004,0.028205128205128206,0.13319672131147536,0.0,0.0,0.514102564102564,40.0,1.0,0.995305811960818,0.9711017161015593
lith1251,0.17973733583489682,0.10512820512820513,0.22561758706655582,0.0,0.0,0.5525641025641026,40.0,1.0,0.9922672984339254,0.9780200837896547
malt1254,-0.18048780487804877,-0.158974358974359,0.32982787821497506,0.0,0.0,0.4205128205128205,40.0,1.0,0.9860694737896945,0.9729769990971894
mand1415,-0.18217636022514072,-0.11282051282051282,0.5127556596409056,0.0,0.0,0.44358974358974357,40.0,1.0,0.9471389995821538,0.8768926162387686
mara1378,0.5178236397748593,0.40769230769230774,0.308216619981326,0.0,1.0,0.7038461538461539,40.0,1.0,0.9301872057972029,0.9248344371115392
mode1248,-0.06172607879924954,-0.04102564102564103,0.0820840501351684,0.0,1.0,0.4794871794871795,40.0,1.0,0.9910584436447261,0.9825204588236475
nort2671,0.1382739212007505,0.11282051282051282,0.40150982689053755,0.0,0.0,0.5564102564102564,40.0,1.0,0.9779417346235179,0.9816531568569382
