,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
latv1249,0.14709193245778612,0.08205128205128207,0.2641075044085951,0.0,1.0,0.541025641025641,40.0,1.0,0.9545745902513701,0.9587034240342086
lith1251,0.21594746716697938,0.14871794871794874,0.22042608346416445,0.0,0.0,0.5743589743589743,40.0,1.0,1.0,0.992500073123511
malt1254,-0.2823639774859288,-0.19230769230769232,0.5598787962261552,0.0,0.0,0.40384615384615385,40.0,1.0,0.9534695273260135,0.8707050825455048
mand1415,-0.2352720450281426,-0.16666666666666669,0.6170855870187719,0.0,0.0,0.4166666666666667,40.0,1.0,0.9300711215317998,0.8433885356037611
mara1378,0.13545966228893058,0.12051282051282051,0.5536881419234361,0.0,0.0,0.5602564102564103,40.0,1.0,0.9784107045567589,0.955000103057484
mode1248,-0.39662288930581624,-0.2538461538461539,0.4464340759422727,0.0,0.0,0.3730769230769231,40.0,1.0,0.9494365906821501,0.9189530766219534
nort2671,0.14352720450281425,0.08717948717948719,0.36942070275403605,0.0,0.0,0.5435897435897435,40.0,1.0,0.9411048807581035,0.953092274632911
nucl1235,0.2527204502814259,0.1717948717948718,0.49596013771864556,0.0,0.0,0.5858974358974359,40.0,1.0,0.8936743215355267,0.9140595414609034
nucl1301,0.250093808630394,0.158974358974359,0.3725810353168843,0.0,0.0,0.5794871794871795,40.0,1.0,0.9907746100909471,0.9640286015111639
nucl1347,-0.46491557223264546,-0.32564102564102565,0.3305645840857108,0.0,0.0,0.3371794871794872,40.0,1.0,0.9735359307548165,0.9609714537577084
nucl1643,0.13583489681050656,0.09487179487179487,0.5625520110957004,0.0,0.0,0.5474358974358975,40.0,1.0,0.9247663848713166,0.8435951919752546
poli1260,0.01181988742964353,-0.0025641025641025645,0.32982787821497506,0.0,0.0,0.4987179487179487,40.0,1.0,0.9880326539173087,0.9897385086539311
port1283,-0.23208255159474675,-0.1512820512820513,0.5466063760375098,0.0,0.0,0.42435897435897435,40.0,1.0,0.8924383560081428,0.9127482366588013
russ1263,0.17729831144465294,0.11282051282051282,0.22067039106145261,0.0,0.0,0.5564102564102564,40.0,1.0,0.9838966645099164,0.978260322805745
slov1268,-0.15891181988742967,-0.09743589743589744,0.1741888968997839,0.0,0.0,0.4512820512820513,40.0,1.0,1.0,0.9787189567404093
stan1289,-0.11219512195121951,-0.07435897435897437,0.47381331634278434,0.0,0.0,0.46282051282051284,40.0,1.0,0.971093139054688,0.928472787105861
stan1290,-0.18630393996247654,-0.10512820512820513,0.2964218107945889,0.0,0.0,0.44743589743589746,40.0,1.0,0.9923971800059631,0.9466025728236818
stan1293,-0.1932457786116323,-0.13076923076923078,0.20072909762333116,0.0,0.0,0.4346153846153846,40.0,1.0,0.9992072171014533,0.9616563986240503
stan1318,-0.33133208255159474,-0.21794871794871798,0.5257142857142857,0.0,0.0,0.391025641025641,40.0,1.0,0.9723650039800502,0.9645675583879336
swed1254,-0.4309568480300188,-0.2923076923076923,0.4832915921288014,0.0,0.0,0.35384615384615387,40.0,1.0,0.9761947615704001,0.9346248365979797
tami1289,0.18499061913696063,0.13589743589743591,0.5097954479976952,0.0,1.0,0.5679487179487179,40.0,1.0,0.8551571250621219,0.8817793570968946
telu1262,0.3690431519699813,0.2641025641025641,0.3936409346347234,0.0,1.0,0.632051282051282,40.0,1.0,0.9338688335269532,0.9438809437917849
ukra1253,-0.16416510318949346,-0.10256410256410256,0.37504765535646206,0.0,0.0,0.44871794871794873,40.0,1.0,0.9594254665176234,0.9690580864406274
viet1252,-0.25666041275797374,-0.18717948717948718,0.3593099744932205,0.0,0.0,0.4064102564102564,40.0,1.0,0.9515013327733001,0.9553119434649916
wels1247,-0.46979362101313327,-0.34102564102564104,0.7239356555394292,0.0,0.0,0.3294871794871795,40.0,1.0,0.8772691239807267,0.842916181495049
west2369,-0.27335834896810507,-0.18205128205128207,0.5615613043229969,0.0,0.0,0.40897435897435896,40.0,1.0,0.9363991428298613,0.9144526910884219
