,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
slov1268,0.37392120075046914,0.25641025641025644,0.2783891186353064,0.0,0.0,0.6282051282051282,40.0,1.0,0.9586005985197164,0.9408832865710849
stan1289,-0.2529080675422139,-0.19230769230769232,0.37888178952919394,0.0,0.0,0.40384615384615385,40.0,1.0,0.9574717934596352,0.9595363377206821
stan1290,-0.16998123827392123,-0.12820512820512822,0.2995576766383424,0.0,0.0,0.4358974358974359,40.0,1.0,0.9991412587749094,0.9737230964082083
stan1293,-0.43808630393996256,-0.32051282051282054,0.6853256021409457,0.0,0.0,0.33974358974358976,40.0,1.0,0.8228723735272733,0.8552268442392783
stan1318,-0.09474671669793623,-0.05897435897435897,0.4732736930388594,0.0,0.0,0.4705128205128205,40.0,1.0,0.9595158692010861,0.955932963495433
swed1254,-0.36791744840525337,-0.25641025641025644,0.7088776003870345,0.0,0.0,0.3717948717948718,40.0,1.0,0.7945496586977393,0.8158985770658805
tami1289,0.20469043151969987,0.13333333333333333,0.18418803418803417,0.0,1.0,0.5666666666666667,40.0,1.0,0.9464891600961044,0.9526787369874744
telu1262,0.3956848030018762,0.27179487179487183,0.0,1.0,1.0,0.6358974358974359,40.0,1.0,0.980595576221957,0.9810988456144002
ukra1253,0.3956848030018762,0.24615384615384617,0.05304099801204311,0.0,1.0,0.6230769230769231,40.0,1.0,1.0,0.9999930581806205
viet1252,-0.49399624765478434,-0.36153846153846153,0.49975849975849984,0.0,0.0,0.3192307692307692,40.0,1.0,0.9800699807603761,0.9101779510348992
wels1247,-0.38836772983114454,-0.2743589743589744,0.5598787962261552,0.0,0.0,0.3628205128205128,40.0,1.0,0.9351153009894801,0.8591222158915864
west2369,-0.13151969981238276,-0.08205128205128207,0.527065527065527,0.0,0.0,0.45897435897435895,40.0,1.0,0.9237871704149099,0.9376659145127543
