,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.23103106,0.13848972,0.11601704,0.058100402,0.111910224,0.08956933,0.11729777,0.11989546,0.0588578,0.076367736,0.26718014,0.11381757,0.12463635,0.22673965,0.14584047,0.12454206,0.20539147,0.18448526,0.27928716,0.059592605,0.064478695,0.083029926,0.22310162,0.14663774,0.3146398,0.075244784,0.10545504,0.12784654,0.07871169,0.16896445,0.18909168,0.099342346,0.05743581,0.14061475,0.25215155,0.24759877,0.07457709,0.31673855,0.16984975,0.10565865
copt1239,0.23103106,5.9604645e-08,0.21590668,0.14113694,0.13525999,0.18995386,0.106717885,0.08129877,0.30362856,0.22464901,0.16717511,0.08145201,0.085600555,0.20227557,0.3503343,0.13292181,0.24610513,0.19674623,0.072282135,0.34575796,0.1899386,0.13579684,0.34010226,0.38791418,0.03744042,0.3904674,0.19082135,0.08640379,0.20300919,0.09913212,0.028090537,0.07634038,0.11513382,0.12542892,0.13237137,0.4515683,0.48048466,0.12031329,0.044623733,0.040287137,0.11719984
czec1258,0.13848972,0.21590668,1.7881393e-07,0.10799569,0.10959166,0.0742622,0.06380892,0.083589196,0.09628546,0.075915515,0.08391762,0.2490133,0.104117036,0.07841027,0.16830462,0.03342843,0.030146241,0.07568461,0.22734976,0.18850791,0.04881829,0.06927043,0.08822656,0.11496991,0.15486687,0.22885746,0.119195044,0.12185651,0.07841277,0.083681226,0.17934442,0.13216966,0.09617478,0.11178821,0.13757282,0.16364533,0.16295063,0.15038174,0.3350888,0.20622623,0.056408465
dani1285,0.11601704,0.14113694,0.10799569,1.1920929e-07,0.031897068,0.059643984,0.030715346,0.036918342,0.08893162,0.08421284,0.039112568,0.17762512,0.041542232,0.045420527,0.19467765,0.046106398,0.086283505,0.063592315,0.13810259,0.19563532,0.064092755,0.035081863,0.104926646,0.17582345,0.090905726,0.24351436,0.046522737,0.042257607,0.03462696,0.036132812,0.09777272,0.053185225,0.018153131,0.07319552,0.038601637,0.24260223,0.22683775,0.054169953,0.21492434,0.12737024,0.056308568
dutc1256,0.058100402,0.13525999,0.10959166,0.031897068,5.9604645e-08,0.086554945,0.030699432,0.05382186,0.08555269,0.058436334,0.035320997,0.19572288,0.05124277,0.060406566,0.17842728,0.06103933,0.098718345,0.10692221,0.11533737,0.18613487,0.04164654,0.0346601,0.08503854,0.17556572,0.08392221,0.23610288,0.056755662,0.04450065,0.06767988,0.03550321,0.10037607,0.091658056,0.034458697,0.0437603,0.049054146,0.22018647,0.21831077,0.048323452,0.21834666,0.1184091,0.042084813
faro1244,0.111910224,0.18995386,0.0742622,0.059643984,0.086554945,0.0,0.051904023,0.03774476,0.12628686,0.0915764,0.055429816,0.15619898,0.046229362,0.08342594,0.25202894,0.05746478,0.056628227,0.07588768,0.21434528,0.26916653,0.039987385,0.06269497,0.11924124,0.21320426,0.14976382,0.33941817,0.048235714,0.05126691,0.03563845,0.06489426,0.10959256,0.06539917,0.03785026,0.08339006,0.058265626,0.28167158,0.26045775,0.076919675,0.2691844,0.14195585,0.08163881
finn1318,0.08956933,0.106717885,0.06380892,0.030715346,0.030699432,0.051904023,2.3841858e-07,0.023835123,0.080314755,0.044027686,0.023486614,0.16635537,0.047650456,0.03675461,0.15659827,0.024440527,0.06549549,0.08826125,0.09161019,0.15971285,0.039683163,0.016413748,0.092481494,0.1489898,0.058707237,0.21111912,0.053079724,0.042016268,0.04650098,0.022901773,0.07447183,0.0651055,0.025626302,0.037804425,0.04439068,0.20027554,0.20581228,0.05097395,0.18554682,0.10321212,0.013784349
hebr1245,0.11729777,0.08129877,0.083589196,0.036918342,0.05382186,0.03774476,0.023835123,0.0,0.14719176,0.09462142,0.049096107,0.08506739,0.016454339,0.08383858,0.24837565,0.043019712,0.09333718,0.07623547,0.11964589,0.26047158,0.054989815,0.04240465,0.157345,0.23572528,0.061161995,0.32385927,0.04771316,0.020181656,0.044597566,0.02975303,0.03416097,0.02189368,0.023557723,0.05134195,0.031158864,0.305847,0.30841213,0.04072976,0.14309734,0.058514893,0.049108922
hind1269,0.11989546,0.30362856,0.09628546,0.08893162,0.08555269,0.12628686,0.080314755,0.14719176,0.0,0.041894317,0.07615161,0.40696114,0.17467731,0.026707053,0.050500333,0.08887011,0.08289915,0.11935681,0.20384532,0.06382531,0.074904144,0.058909833,0.01880163,0.038489282,0.19490713,0.09071845,0.0964278,0.16511285,0.08446932,0.09073043,0.268651,0.2145111,0.107506394,0.10630876,0.14524549,0.060884714,0.05080664,0.15102983,0.4163549,0.3122499,0.06182331
hung1274,0.0588578,0.22464901,0.075915515,0.08421284,0.058436334,0.0915764,0.044027686,0.09462142,0.041894317,0.0,0.042744935,0.30403125,0.12268096,0.033662677,0.08953971,0.085873604,0.08343083,0.15724301,0.13745755,0.13006723,0.037418127,0.026206434,0.031994402,0.09502697,0.11708635,0.16498715,0.0661636,0.12027997,0.089802146,0.04713893,0.17858726,0.17975664,0.077892244,0.038494825,0.12218684,0.12731105,0.1257971,0.08315623,0.30200648,0.20102417,0.040328562
icel1247,0.076367736,0.16717511,0.08391762,0.039112568,0.035320997,0.055429816,0.023486614,0.049096107,0.07615161,0.042744935,5.9604645e-08,0.21620506,0.0566144,0.039072275,0.15475768,0.052186787,0.07735318,0.105841994,0.12079501,0.17627472,0.034955204,0.029968321,0.071825266,0.1431784,0.096972525,0.21727318,0.04631287,0.06994426,0.043329895,0.040604472,0.120783985,0.10017735,0.031181276,0.055083215,0.04316008,0.19229645,0.190153,0.048707068,0.2398979,0.14446306,0.044105113
iris1253,0.26718014,0.08145201,0.2490133,0.17762512,0.19572288,0.15619898,0.16635537,0.08506739,0.40696114,0.30403125,0.21620506,0.0,0.07868862,0.30261588,0.528437,0.18718803,0.26840687,0.22296625,0.20008105,0.53789,0.20219123,0.20115316,0.42039192,0.5313764,0.12924886,0.621225,0.17564678,0.07422453,0.19384587,0.1515485,0.034268558,0.06408346,0.1358453,0.176117,0.12964511,0.62367827,0.63325965,0.12251574,0.08665097,0.03546226,0.21181202
ital1282,0.11381757,0.085600555,0.104117036,0.041542232,0.05124277,0.046229362,0.047650456,0.016454339,0.17467731,0.12268096,0.0566144,0.07868862,0.0,0.10557276,0.2889824,0.059099972,0.10361278,0.07637715,0.14098656,0.30755252,0.054582417,0.06233138,0.17367864,0.27418905,0.068831086,0.36795545,0.056785345,0.014840007,0.059102654,0.040325224,0.03926176,0.021878421,0.019575298,0.070061386,0.036543608,0.35281128,0.3436662,0.03806877,0.14931226,0.053313255,0.07851595
komi1268,0.12463635,0.20227557,0.07841027,0.045420527,0.060406566,0.08342594,0.03675461,0.08383858,0.026707053,0.033662677,0.039072275,0.30261588,0.10557276,1.7881393e-07,0.0686934,0.050131142,0.07809669,0.086318135,0.13770878,0.08092797,0.057600677,0.029187799,0.045208097,0.063171506,0.11282778,0.1113646,0.0702554,0.111539364,0.05957532,0.046571612,0.17603296,0.13709658,0.055014014,0.07592857,0.09061295,0.10930753,0.099583805,0.102042794,0.28906667,0.22029012,0.032982945
kore1280,0.22673965,0.3503343,0.16830462,0.19467765,0.17842728,0.25202894,0.15659827,0.24837565,0.050500333,0.08953971,0.15475768,0.528437,0.2889824,0.0686934,5.9604645e-08,0.16809946,0.20323753,0.22521853,0.20277548,0.0250808,0.16268474,0.1259095,0.08504683,0.030569673,0.2265755,0.025974452,0.19711876,0.29144317,0.2063452,0.15653121,0.35926962,0.34043586,0.21705121,0.16358793,0.25744343,0.035441756,0.045441985,0.24351937,0.4401877,0.40911835,0.10673046
