,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.30607384,0.107072234,0.13040417,0.07025361,0.0788455,0.070171714,0.11972016,0.11370677,0.049372017,0.07485747,0.20242137,0.14721465,0.087768555,0.1349985,0.120767236,0.1057384,0.15855777,0.16810787,0.20505309,0.056544006,0.048171103,0.06680632,0.20629454,0.2603398,0.24815422,0.05447185,0.14137417,0.08264452,0.062351704,0.17800713,0.17358142,0.10976142,0.11127144,0.122027576,0.32098007,0.19587511,0.06576735,0.31676197,0.15489876,0.10655844
copt1239,0.30607384,0.0,0.17167604,0.13500291,0.14308691,0.17854434,0.17490762,0.053355277,0.30454832,0.19856495,0.16995603,0.05118406,0.09143847,0.22375816,0.31203485,0.17659247,0.2247557,0.17548966,0.0830394,0.41286546,0.17212564,0.1971026,0.34370255,0.40507352,0.012591422,0.38436818,0.15660447,0.07293457,0.1747365,0.14475232,0.035853624,0.072031796,0.09748429,0.07612264,0.153081,0.60792434,0.41823477,0.14454585,0.042718947,0.052174926,0.1671173
czec1258,0.107072234,0.17167604,0.0,0.08633536,0.06284624,0.032065034,0.0340845,0.06503093,0.06890231,0.043455303,0.055924952,0.15146214,0.09075743,0.054834187,0.12804055,0.010246992,0.0119021535,0.04652208,0.1470027,0.14888352,0.04607463,0.035980046,0.068941474,0.12244278,0.1830368,0.16826445,0.04358238,0.09579164,0.04533297,0.043999135,0.1094926,0.07591158,0.06282866,0.09737337,0.078002036,0.24075288,0.12675333,0.05208838,0.26369274,0.12272328,0.02336675
dani1285,0.13040417,0.13500291,0.08633536,0.0,0.03319615,0.028601408,0.04046738,0.04523909,0.13732862,0.075821936,0.012124956,0.061760604,0.013699651,0.055607617,0.17915905,0.0597046,0.08261287,0.04281968,0.09090918,0.24523228,0.025633156,0.0696879,0.13086182,0.24950683,0.12427294,0.2735176,0.025581181,0.0215711,0.015998125,0.024197519,0.055878878,0.020590842,0.008776605,0.065419495,0.0019269586,0.41836703,0.2611748,0.018382668,0.16528821,0.060961425,0.10303539
dutc1256,0.07025361,0.14308691,0.06284624,0.03319615,2.3841858e-07,0.034555852,0.03008306,0.03540355,0.09904349,0.03143525,0.023258448,0.09414351,0.0457837,0.056657195,0.13238281,0.060563266,0.071557224,0.067959964,0.07686967,0.19154459,0.02636391,0.033246994,0.085083485,0.1987431,0.12665325,0.22097313,0.02431196,0.044730663,0.03173119,0.021736145,0.06208557,0.04781282,0.021116555,0.06165731,0.031997383,0.35352975,0.20036626,0.022242606,0.17097366,0.066174805,0.057894647
faro1244,0.0788455,0.17854434,0.032065034,0.028601408,0.034555852,5.9604645e-08,0.021044552,0.052577853,0.09031415,0.04362893,0.008588135,0.09995568,0.041050673,0.03908074,0.14980066,0.019454598,0.028759718,0.033128798,0.13100779,0.18927455,0.0077034235,0.036015034,0.076592565,0.18166107,0.17277604,0.2296344,0.009807348,0.0490824,0.008462846,0.017923236,0.08413643,0.04188335,0.02479881,0.07141656,0.021653831,0.3223788,0.18864214,0.015102267,0.24042636,0.08570975,0.05913478
finn1318,0.070171714,0.17490762,0.0340845,0.04046738,0.03008306,0.021044552,0.0,0.046865404,0.04049653,0.010193586,0.01856637,0.12958342,0.065678895,0.0075837374,0.06680471,0.031535387,0.03442192,0.049048007,0.07888454,0.115136445,0.02350235,0.006893933,0.042660415,0.1140548,0.16068411,0.13582331,0.015295029,0.066927016,0.013603926,0.009143949,0.098247945,0.06634849,0.029084742,0.071902335,0.03760439,0.2458759,0.118521094,0.012231886,0.2077676,0.09486848,0.025875747
hebr1245,0.11972016,0.053355277,0.06503093,0.04523909,0.03540355,0.052577853,0.046865404,0.0,0.14802629,0.057689548,0.045138776,0.0356223,0.028626502,0.08232552,0.16321623,0.07130599,0.09631872,0.08277047,0.03980857,0.25676465,0.042586923,0.056473315,0.15622467,0.2517563,0.041557133,0.25730115,0.032398403,0.017540216,0.051624954,0.027689934,0.014434934,0.02854085,0.016236246,0.014166474,0.05270785,0.43066007,0.25601637,0.028188884,0.08391237,0.015305221,0.061713815
hind1269,0.11370677,0.30454832,0.06890231,0.13732862,0.09904349,0.09031415,0.04049653,0.14802629,0.0,0.036284804,0.098810256,0.28819424,0.19105393,0.028843164,0.02749741,0.07063264,0.053317785,0.09323907,0.16391647,0.024774253,0.103283346,0.03470385,0.016173542,0.02519542,0.3032276,0.047879517,0.095906556,0.1950984,0.07778698,0.07846171,0.23224288,0.17702162,0.12692344,0.19170886,0.12721461,0.10136217,0.029851139,0.091303945,0.35283238,0.23389703,0.035220265
hung1274,0.049372017,0.19856495,0.043455303,0.075821936,0.03143525,0.04362893,0.010193586,0.057689548,0.036284804,0.0,0.04121411,0.16274315,0.10034037,0.022247195,0.04934305,0.056172848,0.051855028,0.08613223,0.08031452,0.102773726,0.040295124,0.001996696,0.03371936,0.10322416,0.17559075,0.12021649,0.030332983,0.09546018,0.04037261,0.02238053,0.117925644,0.10311645,0.052685678,0.081816256,0.072235286,0.22491354,0.10046923,0.029144287,0.21931261,0.110574424,0.019536138
icel1247,0.07485747,0.16995603,0.055924952,0.012124956,0.023258448,0.008588135,0.01856637,0.045138776,0.098810256,0.04121411,0.0,0.086432576,0.028818548,0.03347373,0.14080817,0.04106313,0.053444445,0.043843687,0.098861754,0.20163906,0.007641673,0.03551817,0.08189148,0.2017867,0.15167773,0.2354253,0.005969107,0.03581202,0.0053188205,0.010577738,0.07393366,0.039129317,0.012547493,0.061578393,0.010166824,0.35381246,0.20729214,0.0060098767,0.20198709,0.07169098,0.07307941
iris1253,0.20242137,0.05118406,0.15146214,0.061760604,0.09414351,0.09995568,0.12958342,0.0356223,0.28819424,0.16274315,0.086432576,0.0,0.022897065,0.17472094,0.31516635,0.13882262,0.18071061,0.12696409,0.0964883,0.43220246,0.08153063,0.15799695,0.28758258,0.42659628,0.039212465,0.43794698,0.079036415,0.0138911605,0.099069536,0.08292717,0.012176335,0.032281518,0.04505384,0.030189097,0.07252699,0.6348444,0.43632543,0.07461989,0.08092356,0.012078047,0.17494106
ital1282,0.14721465,0.09143847,0.09075743,0.013699651,0.0457837,0.041050673,0.065678895,0.028626502,0.19105393,0.10034037,0.028818548,0.022897065,1.7881393e-07,0.09532404,0.23617029,0.072656095,0.102484286,0.059313,0.09394497,0.32224852,0.031109333,0.0940454,0.18269736,0.31618065,0.08157164,0.3434701,0.03257966,0.003559053,0.03579527,0.03522587,0.02293533,0.008754611,0.00992161,0.0393427,0.018098652,0.50271213,0.32639718,0.029288292,0.13070709,0.029337645,0.11885071
komi1268,0.087768555,0.22375816,0.054834187,0.055607617,0.056657195,0.03908074,0.0075837374,0.08232552,0.028843164,0.022247195,0.03347373,0.17472094,0.09532404,1.7881393e-07,0.052951753,0.046385467,0.04494047,0.05976838,0.09946054,0.091604054,0.04405284,0.017124057,0.035615206,0.094086826,0.20852262,0.11388266,0.034959197,0.10021579,0.02203542,0.02421987,0.14470708,0.09667277,0.05204934,0.11267924,0.05250013,0.2132957,0.10176498,0.028239608,0.24896532,0.14057732,0.04165703
kore1280,0.1349985,0.31203485,0.12804055,0.17915905,0.13238281,0.14980066,0.06680471,0.16321623,0.02749741,0.04934305,0.14080817,0.31516635,0.23617029,0.052951753,2.9802322e-07,0.14160693,0.12485057,0.16971362,0.123442054,0.039165318,0.15195811,0.05449462,0.051873863,0.046686053,0.28855133,0.031028569,0.13166398,0.22707099,0.12810528,0.105121255,0.25432682,0.23390126,0.16012037,0.19484442,0.17653155,0.122306824,0.043294787,0.11880076,0.30596328,0.23998445,0.059572697
latv1249,0.120767236,0.17659247,0.010246992,0.0597046,0.060563266,0.019454598,0.031535387,0.07130599,0.07063264,0.056172848,0.04106313,0.13882262,0.072656095,0.046385467,0.14160693,0.0,0.005159676,0.0196594,0.15679646,0.1520235,0.036479294,0.046403944,0.07222229,0.13034517,0.19389695,0.18027091,0.038811147,0.082542,0.026987314,0.039800107,0.10873318,0.05604732,0.051957667,0.10345405,0.04954672,0.25237137,0.14130056,0.04406804,0.27501816,0.12384248,0.03907758
lith1251,0.1057384,0.2247557,0.0119021535,0.08261287,0.071557224,0.028759718,0.03442192,0.09631872,0.053317785,0.051855028,0.053444445,0.18071061,0.102484286,0.04494047,0.12485057,0.005159676,0.0,0.03140527,0.1822933,0.12529111,0.044265926,0.042175293,0.050142884,0.102540016,0.2394495,0.15821218,0.047930777,0.11296332,0.03613895,0.0482561,0.14401889,0.087507725,0.07452905,0.12665248,0.06850833,0.20645022,0.110536575,0.05537212,0.32476342,0.15697926,0.037887216
malt1254,0.15855777,0.17548966,0.04652208,0.04281968,0.067959964,0.033128798,0.049048007,0.08277047,0.09323907,0.08613223,0.043843687,0.12696409,0.059313,0.05976838,0.16971362,0.0196594,0.03140527,0.0,0.1678766,0.18322468,0.04505092,0.07643354,0.09669304,0.16394436,0.1976223,0.21316332,0.053910017,0.0752722,0.028108418,0.049856722,0.10645026,0.04598993,0.050382257,0.113814354,0.03533393,0.29454678,0.1799925,0.053630292,0.2744823,0.12670368,0.072463095
mand1415,0.16810787,0.0830394,0.1470027,0.09090918,0.07686967,0.13100779,0.07888454,0.03980857,0.16391647,0.08031452,0.098861754,0.0964883,0.09394497,0.09946054,0.123442054,0.15679646,0.1822933,0.1678766,0.0,0.24243593,0.11444622,0.08607626,0.19084233,0.25713867,0.051802933,0.21523201,0.08894378,0.07237792,0.108266056,0.06873083,0.06853324,0.09890336,0.06114185,0.058773696,0.107191086,0.4325019,0.25906634,0.06937152,0.047890484,0.05788803,0.097535014
