,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.3137831,0.1252585,0.1380834,0.1090374,0.08927709,0.09822863,0.14970958,0.14245391,0.07664156,0.078835726,0.21427083,0.1539622,0.0958128,0.14287663,0.129008,0.13235092,0.18085265,0.18830276,0.24515879,0.07809132,0.06669372,0.088911,0.21995002,0.27064312,0.2675382,0.07372767,0.13483799,0.09198272,0.069254875,0.18564022,0.21548647,0.12609857,0.13474393,0.12249082,0.30223012,0.2257052,0.07921362,0.3495106,0.15403008,0.13940954
copt1239,0.3137831,5.9604645e-08,0.15242016,0.15097493,0.1210897,0.22362006,0.14146107,0.041638374,0.3023941,0.18229741,0.17701024,0.06966436,0.0978992,0.20710391,0.27551615,0.16393262,0.20841354,0.1602351,0.08209884,0.38584727,0.16739762,0.18392324,0.35753042,0.3685825,0.014579058,0.34903455,0.15137935,0.07880008,0.14376312,0.15630913,0.045734107,0.07293105,0.09360123,0.063363075,0.15284777,0.54448843,0.37996078,0.14133489,0.050513446,0.055708587,0.16158849
czec1258,0.1252585,0.15242016,1.1920929e-07,0.07100272,0.060217917,0.048232675,0.025345802,0.06478208,0.08278394,0.035011232,0.06259102,0.16520584,0.0816797,0.039919972,0.11300862,0.011061251,0.020408332,0.061252832,0.13137549,0.1486904,0.035832226,0.03786266,0.08289027,0.1130957,0.14689082,0.15777904,0.033914804,0.06976402,0.03486353,0.046133876,0.09496391,0.09718478,0.05032921,0.088947356,0.073801875,0.21130991,0.12199044,0.04723531,0.24589944,0.09489292,0.023456216
dani1285,0.1380834,0.15097493,0.07100272,5.9604645e-08,0.035509408,0.031235874,0.024889648,0.056192935,0.12160528,0.068060696,0.015944064,0.09554118,0.02789563,0.03984773,0.14622045,0.049761355,0.06346595,0.026367247,0.09647977,0.20862895,0.025078237,0.06136936,0.11627656,0.19771671,0.14016187,0.22259504,0.022671103,0.02743572,0.011878014,0.021490395,0.061108768,0.04296124,0.013932347,0.08603901,0.003797412,0.32010132,0.20320672,0.016427994,0.19418281,0.07056522,0.0927484
dutc1256,0.1090374,0.1210897,0.060217917,0.035509408,0.0,0.062483013,0.030351043,0.033744097,0.11652434,0.03895414,0.04176283,0.10742152,0.04449141,0.058480203,0.11896521,0.06810504,0.082058966,0.068148196,0.06744236,0.19286275,0.039533556,0.037181377,0.11658949,0.19257945,0.09775585,0.20498878,0.035036802,0.035052657,0.026928186,0.0330562,0.0569219,0.06270957,0.02295953,0.06979662,0.037319005,0.3225515,0.19841623,0.029228747,0.15426767,0.05369848,0.060494125
faro1244,0.08927709,0.22362006,0.048232675,0.031235874,0.062483013,1.7881393e-07,0.030201614,0.09178984,0.101756394,0.05717069,0.01864481,0.14166355,0.060348094,0.03450811,0.14394706,0.031686425,0.035945058,0.041579127,0.16052246,0.19184649,0.012819171,0.05227989,0.07245362,0.16552174,0.21010494,0.22276813,0.016427398,0.061540842,0.019237995,0.025443375,0.10254598,0.087993264,0.042076826,0.10211098,0.027336717,0.2594161,0.17206311,0.021134734,0.29741907,0.103177965,0.08221245
finn1318,0.09822863,0.14146107,0.025345802,0.024889648,0.030351043,0.030201614,0.0,0.044914007,0.06261653,0.020204365,0.023728907,0.12607616,0.05124563,0.011060059,0.078273535,0.021776378,0.03461963,0.037546635,0.077646434,0.13650584,0.018646538,0.01777029,0.066110194,0.117458165,0.12635583,0.14382464,0.012060821,0.036444664,0.008088529,0.012348473,0.07314247,0.07234359,0.01768899,0.07181412,0.0285424,0.23069668,0.124566734,0.014825404,0.19523066,0.070651054,0.031569064
hebr1245,0.14970958,0.041638374,0.06478208,0.056192935,0.033744097,0.09178984,0.044914007,2.3841858e-07,0.1803562,0.07170206,0.05690795,0.042144418,0.025979638,0.08740872,0.16795242,0.07454562,0.10605466,0.08088195,0.04633671,0.27859282,0.053516924,0.070622206,0.19649518,0.25867432,0.030321658,0.2665192,0.04199201,0.0127645135,0.042349517,0.04452151,0.012702584,0.031386137,0.017350793,0.01819396,0.05397749,0.41525,0.2684033,0.03602612,0.08613032,0.0117172,0.08211833
hind1269,0.14245391,0.3023941,0.08278394,0.12160528,0.11652434,0.101756394,0.06261653,0.1803562,0.0,0.03774458,0.12600332,0.32860154,0.20924062,0.03973341,0.026030064,0.0781492,0.07335591,0.11997467,0.17076665,0.023700476,0.10811955,0.04087758,0.020023882,0.023400545,0.28973985,0.0368762,0.09983504,0.17559063,0.08766705,0.089947164,0.23925018,0.24186903,0.13320261,0.21864563,0.13644421,0.078683615,0.02719891,0.11252916,0.3586132,0.22818285,0.042117238
hung1274,0.07664156,0.18229741,0.035011232,0.068060696,0.03895414,0.05717069,0.020204365,0.07170206,0.03774458,5.9604645e-08,0.059905827,0.18775421,0.10255134,0.023093939,0.040198505,0.04482001,0.054536104,0.088237226,0.08819848,0.09771901,0.04338646,0.0036165118,0.044779122,0.08711958,0.15786237,0.103408396,0.035583377,0.07550192,0.03415799,0.029914916,0.11524272,0.13612366,0.053580284,0.09548575,0.07416946,0.18215567,0.092164636,0.042322278,0.22995627,0.09963244,0.017111182
