epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,0.5026069941026443,0.46662287712097167,1.0718995332717896,0.9022510647773743
2,0.4529789670954637,0.4608983982693065,1.1056143045425415,0.9261652827262878
3,0.4458016174904234,0.45354537963867186,1.1334426403045654,0.9516496062278748
4,0.44177718092236645,0.45112205743789674,1.1514873504638672,0.9643805027008057
5,0.4400743669954424,0.4504056383262981,1.1527858972549438,0.9648575782775879
6,0.43988429587992117,0.44828610691157256,1.158261775970459,0.9755953550338745
7,0.4394734264880512,0.44919840585101733,1.155626654624939,0.9648208022117615
8,0.4397137674350679,0.4497252556410703,1.1552151441574097,0.9699861407279968
9,0.43945429963960175,0.4498198384588415,1.1556711196899414,0.9708659052848816
10,0.4394322171066347,0.4493531357158314,1.1559996604919434,0.9748058319091797
11,0.4395999656240728,0.44853407686406915,1.1602914333343506,0.9771023988723755
12,0.43942564866189454,0.4488906123421409,1.1579314470291138,0.9774390459060669
13,0.4392375515010132,0.44922079769047824,1.1578409671783447,0.9741350412368774
14,0.43956496433200326,0.44879463694312355,1.1587607860565186,0.9701077938079834
15,0.439327391822436,0.4492836675860665,1.1601999998092651,0.9698083400726318
16,0.43938931216421595,0.4485725093971599,1.1571764945983887,0.9707338213920593
