epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,1.2526226231167394,1.0940540092332023,0.7007582783699036,0.5377541780471802
2,1.035454798670065,1.016170574086053,0.9898963570594788,0.5739744305610657
3,0.9874818416372422,0.9936476945877075,1.1383647918701172,0.58716881275177
4,0.960906001288564,0.9755905142852238,1.239187479019165,0.6037838459014893
5,0.9361086717296031,0.9596760741301945,1.317946195602417,0.626603901386261
6,0.9143011701563674,0.9418075510433742,1.3825443983078003,0.6530806422233582
7,0.8957993364141833,0.9261200513158526,1.4385595321655273,0.6750881671905518
8,0.8785224568339125,0.9196723571845463,1.4842137098312378,0.6908015012741089
9,0.865788254406183,0.9063866564205715,1.5239908695220947,0.7080163955688477
10,0.854838058472641,0.9027832874229976,1.5563865900039673,0.7211469411849976
11,0.8461396082514717,0.8975674382277897,1.5850317478179932,0.7350476980209351
12,0.8381327521055937,0.8902133022035871,1.6084719896316528,0.743834376335144
13,0.8314600872296479,0.8851364084652492,1.6288076639175415,0.7524773478507996
14,0.825739027331433,0.8817956021853856,1.6479324102401733,0.759244978427887
15,0.8199425626305803,0.8778323871748788,1.6646926403045654,0.7629349827766418
16,0.8146942505432714,0.8726847384657178,1.6818561553955078,0.772536039352417
17,0.8094517875823283,0.8697201311588287,1.6985604763031006,0.7822219729423523
18,0.8043813119612394,0.8655913812773568,1.7119059562683105,0.7881814241409302
19,0.8003451580842657,0.862469243151801,1.72667396068573,0.7957817316055298
20,0.79526123428537,0.8634677444185529,1.7399489879608154,0.8019723892211914
21,0.7911932741201693,0.8596312148230416,1.7507706880569458,0.8062788248062134
22,0.7869416778726924,0.855387589761189,1.7624257802963257,0.8125130534172058
23,0.7832770940036543,0.8545555472373962,1.772341012954712,0.8155159950256348
24,0.7802961227754431,0.8515586001532418,1.7820196151733398,0.8210248947143555
25,0.777486722615938,0.849502159016473,1.790482759475708,0.8246687054634094
26,0.7747750311729408,0.8479964520250048,1.797302484512329,0.8278499841690063
27,0.7728223038777229,0.8489235384123666,1.8048642873764038,0.8321434855461121
28,0.7709011963057902,0.8454958881650653,1.8116143941879272,0.8366070985794067
29,0.7683762315540544,0.8445285388401577,1.8173282146453857,0.8391715884208679
30,0.7669306970652072,0.8446401868547712,1.822868824005127,0.8411140441894531
31,0.7654767252745167,0.8448289164475032,1.8275578022003174,0.8431774377822876
32,0.764131836953663,0.8428474281515393,1.8321701288223267,0.8467399477958679
33,0.7619779344888464,0.8421482486384255,1.8361496925354004,0.8441025614738464
34,0.7611642794142808,0.8412930582250867,1.8396027088165283,0.8451238870620728
35,0.7603473099128853,0.8401237343038831,1.8436342477798462,0.8499780893325806
36,0.7594933368626141,0.8398471517222268,1.8477274179458618,0.8520592451095581
37,0.7578531593805359,0.8399713209697178,1.850561261177063,0.8548341989517212
38,0.7563806497041257,0.8401695191860199,1.8534616231918335,0.8562337756156921
39,0.755842948512685,0.8395374587603978,1.8558629751205444,0.8566783666610718
40,0.7551514518357092,0.839588109936033,1.858328938484192,0.8575350642204285
41,0.7542773548273309,0.8384436070919037,1.8607763051986694,0.8591794967651367
42,0.7536697838936122,0.8383437267371586,1.8633968830108643,0.8606023788452148
43,0.7532609459613601,0.8386237706456866,1.865792989730835,0.8621824383735657
44,0.7518156997619136,0.8396068087645939,1.867394208908081,0.8618823289871216
45,0.7510413592981715,0.8344620593956539,1.8700438737869263,0.8668155670166016
46,0.7505234691404528,0.8357151108128684,1.8713233470916748,0.8652740716934204
47,0.7505628905829883,0.8364715533597129,1.8732359409332275,0.8652141690254211
48,0.7498859126841829,0.8368201979569027,1.8749406337738037,0.8675833940505981
49,0.7493524543580509,0.8343453577586583,1.876713514328003,0.8695608973503113
