,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,1.7881393e-07,0.30816787,0.11907369,0.13447917,0.11305338,0.11724728,0.089770496,0.13838947,0.11282283,0.06732005,0.087007344,0.24033809,0.15720123,0.08782601,0.12858653,0.11646801,0.103915095,0.1661883,0.18647778,0.22643048,0.07508892,0.06156355,0.07324201,0.1974634,0.27449393,0.24345332,0.07037002,0.13536811,0.09076214,0.072325766,0.19814116,0.22496909,0.13529009,0.15080887,0.12549067,0.28311342,0.2118147,0.07624459,0.35615122,0.15957999,0.12697291
copt1239,0.30816787,0.0,0.10643244,0.15522832,0.12684208,0.21952254,0.13594413,0.047565937,0.28629518,0.17074424,0.15972835,0.06639755,0.101070225,0.1739999,0.28540254,0.15259624,0.18297172,0.1447168,0.088342726,0.40017265,0.15684432,0.17926055,0.3299864,0.38973284,0.015236616,0.36920196,0.14288557,0.07469106,0.14358252,0.14461267,0.042507052,0.07727486,0.08827841,0.057426155,0.12702757,0.56912076,0.41140252,0.14152128,0.0615412,0.05118364,0.15668714
czec1258,0.11907369,0.10643244,1.1920929e-07,0.060563803,0.04924643,0.059686005,0.025707722,0.030710876,0.09747398,0.035648823,0.05282241,0.124112844,0.05455774,0.03257996,0.13261306,0.01766336,0.027244806,0.046176612,0.1010434,0.19534522,0.027605176,0.04339367,0.10277957,0.16563082,0.10639131,0.19847006,0.025475383,0.03954786,0.029509604,0.036934435,0.06662691,0.07243425,0.034969866,0.071514666,0.051326454,0.29057753,0.17948264,0.033154488,0.19941807,0.059513092,0.033860028
dani1285,0.13447917,0.15522832,0.060563803,0.0,0.03428054,0.030744195,0.024256408,0.059540927,0.12611574,0.06389278,0.013924837,0.10542321,0.026409686,0.03824216,0.16450125,0.04247111,0.047590137,0.02379024,0.10762483,0.23538893,0.021712959,0.068256795,0.117899954,0.22035295,0.15111059,0.24897945,0.024959683,0.030500174,0.011898816,0.023472548,0.06356746,0.042200387,0.016376853,0.10912889,0.004899442,0.35676593,0.2348628,0.02036661,0.21740341,0.0798288,0.11124021
dutc1256,0.11305338,0.12684208,0.04924643,0.03428054,5.9604645e-08,0.07680392,0.03020358,0.035509706,0.104436934,0.037872493,0.036436677,0.11943096,0.047358513,0.04433763,0.12468392,0.06346947,0.06688213,0.05530536,0.06872362,0.2004258,0.03814119,0.03782612,0.10578096,0.20593107,0.10943133,0.21415001,0.030669034,0.034535885,0.03074497,0.031962097,0.067561984,0.06774682,0.024558246,0.09188491,0.029064178,0.34728557,0.2206459,0.026541173,0.16785431,0.062485456,0.07311177
faro1244,0.11724728,0.21952254,0.059686005,0.030744195,0.07680392,5.9604645e-08,0.045090854,0.09537476,0.13820434,0.07816738,0.02636826,0.14317083,0.05209458,0.05247557,0.20046407,0.037044108,0.039943576,0.039375603,0.1894893,0.25144982,0.02191192,0.08269215,0.11161828,0.21678585,0.21959305,0.28495294,0.031224191,0.06855339,0.024359703,0.045373082,0.10564321,0.073878944,0.049926817,0.13699389,0.035329282,0.3323059,0.2320286,0.036027312,0.32136053,0.11782217,0.120685995
finn1318,0.089770496,0.13594413,0.025707722,0.024256408,0.03020358,0.045090854,0.0,0.03784108,0.0636071,0.018782258,0.023605764,0.12800837,0.047059536,0.007335186,0.08879435,0.02150333,0.024959087,0.030828595,0.07534796,0.16115189,0.01348263,0.023281574,0.065102935,0.14043593,0.1286155,0.16469228,0.010787368,0.028487265,0.010683715,0.010486484,0.0723626,0.07237542,0.01875496,0.08344054,0.020899057,0.2678703,0.15600121,0.011106789,0.19984001,0.067976356,0.04588169
hebr1245,0.13838947,0.047565937,0.030710876,0.059540927,0.035509706,0.09537476,0.03784108,1.1920929e-07,0.15304196,0.053961337,0.04721123,0.05461067,0.031126976,0.059564114,0.16106331,0.064594686,0.080184996,0.06984335,0.04714787,0.27680087,0.044682622,0.06013894,0.16624779,0.2609352,0.036747813,0.26698726,0.032760322,0.011338532,0.04168892,0.035834134,0.018346608,0.043013096,0.018337727,0.022879839,0.04110384,0.42044777,0.2802276,0.032619536,0.10030377,0.011775851,0.0734424
hind1269,0.11282283,0.28629518,0.09747398,0.12611574,0.104436934,0.13820434,0.0636071,0.15304196,1.1920929e-07,0.03228408,0.13534892,0.33179462,0.19978547,0.0425362,0.020065665,0.07788384,0.06687808,0.117854,0.1559422,0.03276044,0.094050765,0.03407854,0.011646032,0.030191958,0.28122687,0.041048765,0.09096444,0.15318602,0.09528583,0.08542997,0.23612487,0.24553311,0.13432312,0.22101748,0.13100773,0.09982276,0.039227784,0.09686726,0.35203534,0.20784038,0.039939463
hung1274,0.06732005,0.17074424,0.035648823,0.06389278,0.037872493,0.07816738,0.018782258,0.053961337,0.03228408,0.0,0.056107342,0.18337929,0.09186149,0.013732195,0.046503842,0.041756988,0.040561557,0.0716573,0.08121818,0.11360693,0.031938434,0.0035030842,0.03662783,0.10398054,0.15513766,0.118376195,0.024569035,0.057826936,0.035444558,0.02398038,0.11301166,0.13220203,0.051586926,0.09944147,0.058401167,0.21305507,0.117687166,0.02881825,0.22777236,0.0876838,0.022648692
