,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.03485942,0.0038735867,0.014212668,0.014223456,0.017270923,0.009828627,0.025847912,0.005166292,0.0064952374,0.008334756,0.011434436,0.0034435987,0.012395561,0.009685934,0.00078982115,0.00016343594,0.013141692,0.05527693,0.0043566823,0.013938367,0.005673945,0.0045546293,0.0060313344,0.038686275,0.008710623,0.01687646,0.011353016,0.0007891655,0.0037616491,0.014409065,0.012105823,0.020036817,0.014938712,0.015560269,0.009470701,0.009360731,0.0058712363,0.07546151,0.023710907,0.012922287
copt1239,0.03485942,5.9604645e-08,0.017920494,0.005934298,0.0051317215,0.0034288168,0.010600507,0.0045124292,0.022364974,0.029154599,0.009303868,0.008786917,0.017383873,0.013534486,0.022478044,0.03431022,0.035304785,0.019745171,0.0066414475,0.030258238,0.009278357,0.015657544,0.018102825,0.024064124,0.0048906803,0.03180611,0.0713284,0.0075815916,0.033278823,0.017226696,0.010925651,0.010792077,0.0027288198,0.012963414,0.0048161745,0.033087134,0.057421327,0.0125229955,0.00984478,0.002611518,0.006087303
czec1258,0.0038735867,0.017920494,0.0,0.0047307014,0.0047894716,0.0059318542,0.0055046678,0.01000464,0.0062095523,0.010653317,0.0020567179,0.002531886,0.00023078918,0.009530783,0.010628402,0.0027825832,0.0038341284,0.0043831468,0.03774041,0.008262992,0.0035678744,0.0038499236,0.003902197,0.007964313,0.01837933,0.013052404,0.020620346,0.0024920702,0.0025248528,0.00048094988,0.0038644075,0.00238806,0.00939405,0.004698992,0.004737675,0.014430106,0.021431863,0.0008380413,0.052173793,0.009200692,0.0053759217
dani1285,0.014212668,0.005934298,0.0047307014,0.0,0.00013166666,0.0008459687,0.003525257,0.0048699975,0.008551061,0.014963865,0.001588285,0.0016081333,0.004322946,0.006453991,0.010905147,0.014100134,0.01511687,0.009951115,0.017590642,0.013112187,0.0029084086,0.005342543,0.0062229037,0.010796249,0.010064542,0.015923858,0.040516555,0.0010563135,0.013454497,0.003547728,0.0025821328,0.0029542446,0.001691699,0.0069170594,0.00030481815,0.017424285,0.033000827,0.0026137829,0.027571023,0.0026430488,0.0019037724
dutc1256,0.014223456,0.0051317215,0.0047894716,0.00013166666,2.9802322e-07,0.00047177076,0.0027546883,0.004589319,0.008171797,0.013864398,0.0011447072,0.0015175939,0.004252434,0.0055607557,0.010215044,0.014267266,0.014963806,0.009893537,0.016514242,0.01284945,0.0028490424,0.0046135187,0.0055957437,0.010068357,0.009735227,0.015494108,0.042279303,0.0008698106,0.013583243,0.0037668347,0.0031610131,0.0030887723,0.0010673404,0.006463468,0.00029748678,0.016801834,0.03254181,0.0022907853,0.026241302,0.0023118854,0.0011040568
faro1244,0.017270923,0.0034288168,0.0059318542,0.0008459687,0.00047177076,1.7881393e-07,0.004267156,0.0024026036,0.011507571,0.01720947,0.0017548203,0.0013518333,0.0055543184,0.007825136,0.013731182,0.016577482,0.01763165,0.008567214,0.01600027,0.016999304,0.0020412207,0.0065202117,0.007879913,0.013348043,0.0064107776,0.020136476,0.044786274,0.0008340478,0.01576233,0.0055454373,0.0030687451,0.0026590228,0.0011892915,0.00476557,0.00032746792,0.021447778,0.03854394,0.0030893683,0.0238716,0.00081962347,0.0015275478
finn1318,0.009828627,0.010600507,0.0055046678,0.003525257,0.0027546883,0.004267156,0.0,0.012459278,0.0024673343,0.0048003793,0.0016433597,0.0053874254,0.004229665,0.0007495284,0.0029717088,0.011953652,0.010498345,0.015405595,0.019264221,0.005492449,0.008208334,0.0006685853,0.0011820197,0.0028697252,0.020194829,0.006554365,0.04536605,0.0040457845,0.011490405,0.004116118,0.009821951,0.00818783,0.0028396249,0.011581361,0.004475653,0.0070134997,0.019224763,0.0025757551,0.032563567,0.008739531,0.0008224249
hebr1245,0.025847912,0.0045124292,0.01000464,0.0048699975,0.004589319,0.0024026036,0.012459278,0.0,0.022679687,0.03037721,0.006623268,0.003399849,0.010623217,0.018383741,0.026362956,0.02257502,0.025501788,0.006600201,0.02180636,0.029604912,0.0023027658,0.015167713,0.017162085,0.025272667,0.0014050007,0.03463167,0.04598403,0.0034389496,0.021653295,0.011145592,0.0034161806,0.0030161142,0.006131947,0.0034309626,0.0028498769,0.036520123,0.055573046,0.007820129,0.026187778,0.00066274405,0.007188916
hind1269,0.005166292,0.022364974,0.0062095523,0.008551061,0.008171797,0.011507571,0.0024673343,0.022679687,2.3841858e-07,0.0017271638,0.005297184,0.010717869,0.005005479,0.0022072196,0.00079751015,0.008158028,0.0061012506,0.020311773,0.031721234,0.0006133914,0.0145843625,0.0011427402,0.0007215142,0.00028532743,0.033421457,0.0014144182,0.038282216,0.0092279315,0.008141279,0.004412353,0.015125096,0.0132780075,0.009943664,0.018432021,0.010534406,0.00184834,0.008433223,0.005065441,0.049973965,0.018360853,0.0058060884
hung1274,0.0064952374,0.029154599,0.010653317,0.014963865,0.013864398,0.01720947,0.0048003793,0.03037721,0.0017271638,0.0,0.008980691,0.016029894,0.008595109,0.0037970543,0.001956284,0.01078248,0.007180631,0.025849044,0.038140953,0.0017126203,0.02048868,0.0027554035,0.0021131039,0.0007824898,0.042860687,0.0020785928,0.044031024,0.014486432,0.010602117,0.0088498,0.022928715,0.019853055,0.014755547,0.023281455,0.017194033,0.0016829967,0.00623554,0.008663774,0.057516813,0.02521646,0.009138107
