,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.2166971,0.11245227,0.10666555,0.071614325,0.16022992,0.07856029,0.08958197,0.1084494,0.052772224,0.079480946,0.2588678,0.10629004,0.11334884,0.21618426,0.1342547,0.08044225,0.19003421,0.18092936,0.27688694,0.052113235,0.061267257,0.0729869,0.21922922,0.14370656,0.32769364,0.07588452,0.10290265,0.13491035,0.08537412,0.16803676,0.18754363,0.11085713,0.05920273,0.12643182,0.2474615,0.26175916,0.07513094,0.3138982,0.15817153,0.09379035
copt1239,0.2166971,2.3841858e-07,0.16166914,0.13696653,0.13453907,0.20961076,0.10591215,0.09479135,0.2995283,0.20726806,0.14671361,0.07527882,0.09038502,0.18459415,0.3605482,0.12846673,0.21581161,0.18451816,0.07603824,0.35837132,0.17057651,0.13321602,0.30647802,0.4156109,0.03292966,0.41631848,0.18268281,0.078154266,0.21278244,0.091709554,0.027402043,0.078240156,0.117637575,0.114242375,0.10967356,0.48182207,0.52272475,0.114242375,0.05644524,0.0394755,0.11735678
czec1258,0.11245227,0.16166914,0.0,0.084603846,0.09129375,0.071181,0.045731664,0.04396355,0.10895443,0.067498505,0.071965575,0.18472868,0.059014797,0.07003552,0.19452,0.03231883,0.026850343,0.062604964,0.18463767,0.22296554,0.03747517,0.060840428,0.1031661,0.16525483,0.11049521,0.2865678,0.09364271,0.07605654,0.065205276,0.06651342,0.13385147,0.09833455,0.06394303,0.106475055,0.09781128,0.22899508,0.23234558,0.11290306,0.2758487,0.1504268,0.053230107
dani1285,0.10666555,0.13696653,0.084603846,1.1920929e-07,0.024038494,0.073994696,0.030122995,0.03200972,0.09803891,0.08018303,0.036981046,0.17017877,0.028581977,0.05049181,0.20740116,0.034493983,0.06407678,0.05658692,0.14106816,0.21634531,0.048440397,0.03934902,0.1017493,0.2037251,0.09111118,0.28475052,0.04705316,0.035234094,0.040046155,0.038175344,0.095989704,0.050776124,0.01833123,0.0856455,0.03278804,0.27285153,0.26289546,0.048347294,0.23136413,0.124516785,0.06736821
dutc1256,0.071614325,0.13453907,0.09129375,0.024038494,0.0,0.12868845,0.026061714,0.04905045,0.07705706,0.056202233,0.032623827,0.20232826,0.051353097,0.04861182,0.16800517,0.047778904,0.06909537,0.09656143,0.10487419,0.17883736,0.043664873,0.03241551,0.07508469,0.17920864,0.083559394,0.23661458,0.05424583,0.045027435,0.066215694,0.034520864,0.10571504,0.09264743,0.036209166,0.06370938,0.038110554,0.2270025,0.23761922,0.050741434,0.22384238,0.13031107,0.04447782
faro1244,0.16022992,0.20961076,0.071181,0.073994696,0.12868845,0.0,0.08105028,0.047378123,0.17902654,0.12792856,0.09243739,0.15019882,0.05118358,0.11931145,0.31721735,0.067367256,0.06728023,0.07591307,0.26214463,0.33319867,0.0663448,0.10382986,0.17222714,0.2772423,0.17985177,0.43713957,0.083277404,0.066661716,0.046743155,0.10519135,0.13111174,0.06531596,0.0548532,0.15161061,0.07553035,0.3625101,0.331707,0.11240399,0.3004874,0.16418928,0.13166082
finn1318,0.07856029,0.10591215,0.045731664,0.030122995,0.026061714,0.08105028,5.9604645e-08,0.017650366,0.08270717,0.037561297,0.019909441,0.1614886,0.037430584,0.034767628,0.16238868,0.023311973,0.045374274,0.0837276,0.09267497,0.17508662,0.027523696,0.016502798,0.07972413,0.16825229,0.056908727,0.24104935,0.045127213,0.034268618,0.0520584,0.025238574,0.07545,0.066256225,0.028483748,0.04197204,0.0330019,0.2236979,0.23957705,0.043550074,0.19146407,0.09837258,0.018432379
hebr1245,0.08958197,0.09479135,0.04396355,0.03200972,0.04905045,0.047378123,0.017650366,0.0,0.13318712,0.06607866,0.0383178,0.10361326,0.014000535,0.06905383,0.23997158,0.036340237,0.058627605,0.072054565,0.12857622,0.26554167,0.033902586,0.03757602,0.1243996,0.23835087,0.06308323,0.34481293,0.04474479,0.021099567,0.050017178,0.03130108,0.04773569,0.03277117,0.024374843,0.05430442,0.030573487,0.3102126,0.31672394,0.039289594,0.17390597,0.070184946,0.052142978
hind1269,0.1084494,0.2995283,0.10895443,0.09803891,0.07705706,0.17902654,0.08270717,0.13318712,0.0,0.040446997,0.0909009,0.4057275,0.15335453,0.032255232,0.042734087,0.09480435,0.07102591,0.131993,0.19162798,0.07292569,0.064910054,0.05879259,0.011810601,0.04367125,0.1849485,0.10896659,0.0857808,0.15981948,0.09592712,0.09271079,0.27093643,0.22967112,0.110036135,0.11607063,0.14972621,0.072093785,0.068814635,0.14392567,0.41421306,0.30210215,0.0630455
hung1274,0.052772224,0.20726806,0.067498505,0.08018303,0.056202233,0.12792856,0.037561297,0.06607866,0.040446997,5.9604645e-08,0.046023846,0.28175902,0.097721875,0.030882955,0.09742129,0.080831945,0.049986124,0.14671564,0.12591928,0.14917845,0.028750539,0.021037936,0.028700173,0.11146873,0.10859591,0.19302607,0.0503574,0.1010136,0.09002167,0.046545148,0.16566265,0.16997904,0.07221466,0.04487765,0.102650225,0.15125698,0.16123247,0.072157264,0.2779088,0.1805144,0.035033166
