epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,0.503121415167911,0.4564377562566237,1.0679717063903809,0.9002037048339844
2,0.45506768052806484,0.4521193119612607,1.1063685417175293,0.9185143709182739
3,0.4478427446607269,0.44488600438291376,1.1347415447235107,0.9474878311157227
4,0.4427008913624553,0.44107192050326954,1.1499357223510742,0.9689934253692627
5,0.4407112129156102,0.44108952934091744,1.155576229095459,0.9683143496513367
6,0.4403265550850734,0.43994075330820953,1.159535527229309,0.9736161828041077
7,0.4399710971590936,0.43972049301320854,1.1588172912597656,0.9701186418533325
8,0.44000072062459383,0.4406479916789315,1.1579666137695312,0.9775705337524414
9,0.44000975578243046,0.43986787687648427,1.159743309020996,0.9744418263435364
10,0.4398538482939427,0.44073065627704966,1.1578785181045532,0.9722338914871216
11,0.4396370094383161,0.44094612110744824,1.1568961143493652,0.9686471819877625
12,0.4399122126166018,0.44028128602287986,1.1583234071731567,0.9773653745651245
13,0.43969006788807935,0.44005107988010755,1.1621332168579102,0.9784626960754395
14,0.43951606113349995,0.44039313305508004,1.1579049825668335,0.9742535948753357
15,0.4399064159897294,0.4402753418142145,1.1586929559707642,0.9779585003852844
16,0.4396466920933069,0.43985545039176943,1.1581298112869263,0.973147451877594
17,0.4394563366924087,0.4413025503808802,1.1562899351119995,0.9748421907424927
