epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,0.5638482955646757,0.5374461506327538,0.90948486328125,0.7772120237350464
2,0.5358823666881479,0.5342764221642116,0.9223807454109192,0.7928106188774109
3,0.5348598477018545,0.5332567920423534,0.9297932386398315,0.8047573566436768
4,0.5332719635177088,0.5314369275145334,0.9381248354911804,0.8296470046043396
5,0.5311443869382625,0.53009038551213,0.9451448917388916,0.8413758277893066
6,0.5296268532617556,0.5297129795159379,0.9537826180458069,0.8489711880683899
7,0.5282477015054337,0.5281872679925945,0.9600886702537537,0.8556808233261108
8,0.5274425737320153,0.5292234416693857,0.9641293287277222,0.8525564670562744
9,0.5274525901393069,0.5272155342853233,0.9664513468742371,0.863494873046875
10,0.527057121867118,0.5281497215571469,0.9617987275123596,0.8549351096153259
11,0.5269562073367391,0.5275449005708303,0.9650552868843079,0.8619813919067383
12,0.5267658048102406,0.5290734388240396,0.9638637900352478,0.8532977104187012
13,0.5269182538598446,0.5278171582581246,0.9639779925346375,0.8651253581047058
14,0.5267042833123665,0.5272423878107986,0.9655042886734009,0.8655722141265869
15,0.5265310673459799,0.5271540835295638,0.9671345353126526,0.8593364357948303
16,0.5265920619335951,0.5271934654614697,0.9662800431251526,0.8611540794372559
17,0.5264610220264699,0.5283610547242099,0.9623371958732605,0.8574777245521545
18,0.5263988476449005,0.5269662656196176,0.9659440517425537,0.8617215752601624
19,0.5262821491861178,0.5266698415148748,0.9661108255386353,0.8628487586975098
20,0.526175410687306,0.5275323264402886,0.9679205417633057,0.8622294068336487
21,0.5260374641203998,0.5273649051581344,0.9651923775672913,0.8613689541816711
22,0.5261386139770216,0.5263114547076291,0.9664077162742615,0.8680874705314636
23,0.5259504361887445,0.5274583105355093,0.9635434150695801,0.8606064915657043
24,0.5259392287175308,0.5272063212851955,0.9690266251564026,0.867862343788147
25,0.525794294954711,0.5274650621904086,0.9671803712844849,0.8635576963424683
26,0.5256961022813212,0.5269133444518259,0.9675400853157043,0.8682996034622192
27,0.525653519858756,0.5278880914596662,0.9682032465934753,0.8627761602401733
28,0.525529396267516,0.5265563085471114,0.9675402641296387,0.8648224472999573
29,0.5255528248192591,0.5251738180036414,0.9750879406929016,0.8754549622535706
30,0.5252002191049672,0.526662923701822,0.9689126014709473,0.8664684891700745
31,0.5251873501556343,0.5256054785153638,0.9719697833061218,0.8650707602500916
32,0.5251266198138335,0.5268304715417835,0.9694285988807678,0.8676401376724243
33,0.5251083818648309,0.5264712233249456,0.9691292643547058,0.8657158613204956
34,0.5249763352208499,0.524658155359634,0.9729533791542053,0.876242458820343
35,0.5247177040492451,0.525595875635539,0.9704273343086243,0.8664035201072693
36,0.524764450835939,0.5258443437210502,0.9719869494438171,0.8659948706626892
37,0.524736855835042,0.5252876600174055,0.9724754095077515,0.8694862723350525
38,0.524615489887407,0.5259015674460424,0.9726474285125732,0.8668721914291382
39,0.524466672843529,0.5257716231966671,0.9710329174995422,0.8689456582069397
40,0.5244156888467971,0.5256129523662671,0.973463237285614,0.8700676560401917
41,0.5241044836977536,0.5268710080074938,0.9702419638633728,0.8600543737411499
42,0.5243676416379591,0.525512742669615,0.9723361730575562,0.8672076463699341
43,0.5241603006260321,0.525739509765416,0.974311113357544,0.8690829277038574
44,0.524068244339097,0.5256974725690606,0.9717519879341125,0.8647907376289368
