,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.30637898686679177,0.21794871794871798,0.0,1.0,1.0,0.6089743589743589,40.0,1.0,0.9943721701169365,0.9844810859031239
copt1239,-0.08330206378986868,-0.05641025641025641,0.3257079261739291,0.0,0.0,0.4717948717948718,40.0,1.0,0.956767356209197,0.9462054682704611
czec1258,0.20206378986866794,0.13076923076923078,0.29076804076804075,0.0,1.0,0.5653846153846154,40.0,1.0,0.9206793649107915,0.9360930313917244
dani1285,0.34971857410881807,0.22820512820512823,0.0,1.0,1.0,0.6141025641025641,40.0,1.0,0.9960332311868797,0.9904342091947453
dutc1256,0.2326454033771107,0.15384615384615388,0.3649571560087813,0.0,0.0,0.5769230769230769,40.0,1.0,0.9737569522621717,0.9784402012496576
faro1244,-0.10393996247654785,-0.05384615384615385,0.4339887640449438,0.0,0.0,0.47307692307692306,40.0,1.0,0.9254394049592736,0.9372097040663839
finn1318,0.07598499061913698,0.05641025641025641,0.25087128771856676,0.0,0.0,0.5282051282051282,40.0,1.0,0.9852323725778858,0.949658046427281
hebr1245,-0.18180112570356474,-0.13589743589743591,0.37933529884749406,0.0,0.0,0.43205128205128207,40.0,1.0,1.0,0.9184085327590643
hind1269,0.37673545966228894,0.26153846153846155,0.3921971535745808,0.0,0.0,0.6307692307692307,40.0,1.0,0.9456205523312149,0.9585030434313186
hung1274,0.08499061913696061,0.06923076923076923,0.3897058823529411,0.0,0.0,0.5346153846153846,40.0,1.0,0.977289818096971,0.9492279235575352
icel1247,-0.09849906191369608,-0.06923076923076923,0.5113457957574209,0.0,0.0,0.4653846153846154,40.0,1.0,0.9433959757025954,0.8592696852895526
iris1253,-0.21744840525328332,-0.1435897435897436,0.335536805740101,0.0,0.0,0.4282051282051282,40.0,1.0,0.9974454079032796,0.9228857951967294
ital1282,-0.20825515947467169,-0.1564102564102564,0.43519093900665806,0.0,0.0,0.4217948717948718,40.0,1.0,0.9930672251855662,0.9545067907416448
komi1268,0.038086303939962485,0.043589743589743594,0.4656966490299825,0.0,0.0,0.5217948717948718,40.0,1.0,0.9819168476395611,0.9602143057117997
kore1280,0.4581613508442777,0.317948717948718,0.3835801838610829,0.0,1.0,0.658974358974359,40.0,1.0,0.8948558751262276,0.9170801441075667
latv1249,-0.0275797373358349,-0.007692307692307693,0.13319672131147536,0.0,0.0,0.49615384615384617,40.0,1.0,1.0,0.9760892318799854
lith1251,0.09549718574108819,0.046153846153846156,0.22561758706655582,0.0,0.0,0.5230769230769231,40.0,1.0,0.9843595936614037,0.9459280865557901
malt1254,-0.2679174484052533,-0.20512820512820512,0.5598787962261552,0.0,0.0,0.3974358974358974,40.0,1.0,0.8954798290004377,0.8850682177166271
mand1415,-0.038273921200750474,-0.023076923076923078,0.48124999999999996,0.0,1.0,0.48846153846153845,40.0,1.0,0.884774744634448,0.908027966058171
mara1378,0.50093808630394,0.37948717948717947,0.7006106790542305,0.0,1.0,0.6897435897435897,40.0,1.0,0.8522018287521304,0.7953155503789622
mode1248,-0.10412757973733584,-0.06410256410256411,0.30086802581234645,0.0,1.0,0.46794871794871795,40.0,1.0,0.9517816729335787,0.9610196931625123
nort2671,-0.010506566604127581,-0.01282051282051282,0.36942070275403605,0.0,1.0,0.4935897435897436,40.0,1.0,0.9336793880756059,0.9461708504210014
nucl1235,0.05459662288930583,0.03076923076923077,0.4812567208654531,0.0,0.0,0.5153846153846153,40.0,1.0,0.9661799020525453,0.9276784368617591
nucl1301,0.2684803001876173,0.18717948717948718,0.05610985945713973,0.0,1.0,0.5935897435897436,40.0,1.0,1.0,0.984535329525539
nucl1347,-0.2228893058161351,-0.13846153846153847,0.680561803368821,0.0,0.0,0.4307692307692308,40.0,1.0,0.878531091809377,0.8699761025846648
nucl1643,0.300562851782364,0.21794871794871798,0.42450687387925884,0.0,1.0,0.6089743589743589,40.0,1.0,0.8726656479388979,0.8912649634298886
poli1260,-0.10075046904315198,-0.06666666666666667,0.37593984962406013,0.0,0.0,0.4666666666666667,40.0,1.0,0.9808973793738707,0.9831823145703236
port1283,-0.21801125703564733,-0.15384615384615388,0.5067947046434662,0.0,0.0,0.4230769230769231,40.0,1.0,1.0,0.972611720422472
russ1263,-0.057410881801125704,-0.05384615384615385,0.2800646868568069,0.0,1.0,0.47307692307692306,40.0,1.0,0.9322505953290102,0.941569824644733
slov1268,0.0804878048780488,0.05128205128205128,0.1741888968997839,0.0,0.0,0.5256410256410257,40.0,1.0,0.9996720204391005,0.967625334922936
stan1289,-0.22926829268292684,-0.16666666666666669,0.4247791197211641,0.0,0.0,0.4166666666666667,40.0,1.0,0.9519825729734781,0.9508233902068353
stan1290,-0.17485928705440903,-0.12051282051282051,0.4033449068414105,0.0,0.0,0.43974358974358974,40.0,1.0,0.9478031860380806,0.9045277972866332
stan1293,-0.2636022514071295,-0.1717948717948718,0.49430849463444004,0.0,0.0,0.41410256410256413,40.0,1.0,0.9954853474707834,0.9649371793071085
