,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
malt1254,-0.13864915572232647,-0.09487179487179487,0.1600722578834754,0.0,0.0,0.45256410256410257,40.0,1.0,0.9963073655152518,0.9658102727395192
mand1415,-0.3532833020637899,-0.2358974358974359,0.48124999999999996,0.0,0.0,0.382051282051282,40.0,1.0,1.0,0.9235661213203421
mara1378,0.39305816135084437,0.3128205128205128,0.5024637127578305,0.0,1.0,0.6564102564102564,40.0,1.0,0.8934844156941223,0.8210061542405712
mode1248,-0.36585365853658547,-0.2641025641025641,0.48162154419137654,0.0,0.0,0.367948717948718,40.0,1.0,0.9311353746298339,0.9103269954392742
nort2671,0.35347091932457797,0.258974358974359,0.1723646723646723,0.0,1.0,0.6294871794871795,40.0,1.0,0.9658397179321492,0.9731004388000963
nucl1235,0.23808630393996255,0.14871794871794874,0.0,1.0,1.0,0.5743589743589743,40.0,1.0,1.0,0.990160893685918
nucl1301,0.26735459662288935,0.1794871794871795,0.30968533210685667,0.0,0.0,0.5897435897435898,40.0,1.0,0.9927504079623173,0.9210924574401906
nucl1347,-0.4534709193245779,-0.34871794871794876,0.44178226145439264,0.0,0.0,0.32564102564102565,40.0,1.0,0.9833140975163396,0.9176516770178214
nucl1643,0.17298311444652908,0.12051282051282051,0.49153904092392675,0.0,1.0,0.5602564102564103,40.0,1.0,0.8780160160448396,0.9010727960352284
poli1260,0.02288930581613509,0.0025641025641025645,0.5875571456966805,0.0,0.0,0.5012820512820513,40.0,1.0,0.8978080336380037,0.9063135992861096
port1283,-0.3116322701688556,-0.2230769230769231,0.45903678397293446,0.0,0.0,0.38846153846153847,40.0,1.0,0.9240012453729276,0.9371569490603354
russ1263,0.2784240150093809,0.18717948717948718,0.3328724209308019,0.0,1.0,0.5935897435897436,40.0,1.0,0.9478947077879605,0.9434612661333918
slov1268,0.3489681050656661,0.2358974358974359,0.13698630136986312,0.0,0.0,0.617948717948718,40.0,1.0,1.0,0.9972243035537157
stan1289,-0.1857410881801126,-0.11282051282051282,0.3178082191780823,0.0,0.0,0.44358974358974357,40.0,1.0,0.971014817696205,0.9766399418563868
stan1290,-0.09624765478424015,-0.05641025641025641,0.1850233462595109,0.0,0.0,0.4717948717948718,40.0,1.0,0.9939695036701256,0.9720460523350837
stan1293,-0.3298311444652908,-0.23846153846153847,0.48963342530547904,0.0,0.0,0.38076923076923075,40.0,1.0,0.9170020209964069,0.9152652821987466
stan1318,-0.24953095684803006,-0.16410256410256413,0.48831541218637997,0.0,0.0,0.41794871794871796,40.0,1.0,0.9943017248518852,0.9455642785373001
swed1254,-0.45178236397748606,-0.3025641025641026,0.4792436613665664,0.0,0.0,0.3487179487179487,40.0,1.0,0.9859380787383419,0.9268648347351506
tami1289,0.2684803001876173,0.19230769230769232,0.3646377893950711,0.0,1.0,0.5961538461538461,40.0,1.0,0.9270478547423294,0.9382157652762113
telu1262,0.36135084427767356,0.28461538461538466,0.33977272727272717,0.0,1.0,0.6423076923076924,40.0,1.0,0.9336935336702333,0.9486864154266998
ukra1253,0.16754221388367735,0.10512820512820513,0.25527216297946836,0.0,0.0,0.5525641025641026,40.0,1.0,0.9671494613411256,0.970046338154836
viet1252,-0.4729831144465291,-0.3461538461538462,0.3593099744932205,0.0,0.0,0.3269230769230769,40.0,1.0,0.9826298255731594,0.9671353061917023
wels1247,-0.3596622889305817,-0.24102564102564103,0.554314937140422,0.0,0.0,0.37948717948717947,40.0,1.0,0.956137269856048,0.9658863955495719
west2369,-0.27335834896810507,-0.19230769230769232,0.4101522842639595,0.0,0.0,0.40384615384615385,40.0,1.0,1.0,0.9665488497289921
