,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.38780487804878055,0.2641025641025641,0.2281935181935183,0.0,1.0,0.632051282051282,40.0,1.0,0.9610779746736802,0.9450308337037575
copt1239,-0.4442776735459663,-0.2923076923076923,0.14470842332613396,0.0,0.0,0.35384615384615387,40.0,1.0,0.990625410281866,0.9877353671257871
czec1258,0.03395872420262664,0.010256410256410258,0.5848540738678546,0.0,1.0,0.5051282051282051,40.0,1.0,0.8215137330762319,0.8533538698523921
dani1285,0.15590994371482178,0.11282051282051282,0.0,1.0,1.0,0.5564102564102564,40.0,1.0,0.998952216326152,0.9927562085267901
dutc1256,-0.09174484052532834,-0.06153846153846154,0.5235756507829392,0.0,0.0,0.46923076923076923,40.0,1.0,0.9459286331126322,0.9020260889491047
faro1244,-0.5536585365853659,-0.3666666666666667,0.48930232558139536,0.0,0.0,0.31666666666666665,40.0,1.0,0.9463610721243547,0.9272964264271912
finn1318,0.10450281425891184,0.06666666666666667,0.2931956557511931,0.0,0.0,0.5333333333333333,40.0,1.0,1.0,0.9802589580417521
hebr1245,-0.3142589118198875,-0.21282051282051284,0.49001536098310294,0.0,0.0,0.3935897435897436,40.0,1.0,0.9572351858202659,0.9378379404774337
hind1269,0.3298311444652908,0.2153846153846154,0.08542934575884348,0.0,1.0,0.6076923076923076,40.0,1.0,0.9999867637684555,0.9796225324460761
hung1274,0.2088180112570357,0.1512820512820513,0.22039255069338826,0.0,1.0,0.5756410256410256,40.0,1.0,0.9263424504440027,0.9405526704309501
icel1247,0.009943714821763604,0.005128205128205129,0.2189958097478498,0.0,0.0,0.5025641025641026,40.0,1.0,0.9906077842402727,0.9594289911790995
iris1253,-0.327392120075047,-0.18974358974358974,0.5343586022105615,0.0,0.0,0.40512820512820513,40.0,1.0,0.9714536968341502,0.9721315366116058
ital1282,-0.08424015009380864,-0.05128205128205128,0.3203680382430801,0.0,0.0,0.47435897435897434,40.0,1.0,1.0,0.9426921478977482
komi1268,0.12326454033771109,0.09230769230769231,0.4534880348078319,0.0,1.0,0.5461538461538461,40.0,1.0,0.8583450225253554,0.8829834100074982
kore1280,0.08761726078799251,0.04871794871794872,0.3835801838610829,0.0,0.0,0.5243589743589744,40.0,1.0,1.0,0.9327321583868524
latv1249,0.16416510318949346,0.09743589743589744,0.2641075044085951,0.0,1.0,0.5487179487179488,40.0,1.0,0.9545745902513701,0.9635697701856835
lith1251,0.2928705440900563,0.18717948717948718,0.28276755335601617,0.0,0.0,0.5935897435897436,40.0,1.0,0.9724948373295825,0.9790022983982939
malt1254,-0.3362101313320826,-0.21794871794871798,0.4464340759422727,0.0,0.0,0.391025641025641,40.0,1.0,0.9619280001494501,0.968885874737223
mand1415,-0.1834896810506567,-0.11538461538461539,0.6170855870187719,0.0,0.0,0.4423076923076923,40.0,1.0,0.9442286831561983,0.8422191890851493
