,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.3265250530735944,0.226844617210907,0.3585736747529201,0.0,1.0,0.6141025641025641,40.0,1.0,0.8992806491697901,0.9197633040854709
copt1239,-0.2545559217803528,-0.17404065171115393,0.3257079261739291,0.0,0.0,0.4153846153846154,40.0,1.0,0.9764806270557507,0.9530333562766987
czec1258,0.23932767091931356,0.17144303004382327,0.24199314574314587,0.0,1.0,0.5858974358974359,40.0,1.0,0.9305007985476565,0.944671960165991
dani1285,0.3527866872745149,0.23835476717047285,0.25257219543714904,0.0,1.0,0.6153846153846154,40.0,1.0,0.9220435837839761,0.9387890462183536
dutc1256,0.14455593354130417,0.10267362653258065,0.4011805711129983,0.0,0.0,0.5461538461538461,40.0,1.0,0.9676119122717359,0.9403878030165065
faro1244,-0.21318944500053846,-0.14609436333878464,0.33732876712328763,0.0,0.0,0.42948717948717946,40.0,1.0,0.9496787618424888,0.9501905189515646
finn1318,0.006760248687144988,0.015544876119813446,0.25087128771856676,0.0,0.0,0.5076923076923077,40.0,1.0,0.9905239087233925,0.9375662853872984
hebr1245,-0.15131180363624036,-0.10458623946029103,0.5389624900239426,0.0,0.0,0.4512820512820513,40.0,1.0,0.9501123283784044,0.9341668086506092
hind1269,0.38567022172062043,0.2786948154305429,0.3921971535745808,0.0,0.0,0.6384615384615384,40.0,1.0,0.9281901271583848,0.8783405148750147
hung1274,0.16258112992644957,0.1259018479312775,0.3056487168858576,0.0,0.0,0.5653846153846154,40.0,1.0,0.9941789805935213,0.9622541423141003
icel1247,-0.1406044901025145,-0.09425673432841043,0.3936208125445474,0.0,0.0,0.45256410256410257,40.0,1.0,0.930592920564007,0.9127932226650736
iris1253,-0.23764609670651482,-0.16258402883914042,0.335536805740101,0.0,0.0,0.4217948717948718,40.0,1.0,1.0,0.9986375568355935
ital1282,-0.20997798060438566,-0.14590425998781342,0.43519093900665806,0.0,0.0,0.43205128205128207,40.0,1.0,1.0,0.9282142032483952
komi1268,-0.01699371557768594,-0.005181625373271149,0.4656966490299825,0.0,0.0,0.49743589743589745,40.0,1.0,0.9686403418909686,0.9667764924999013
kore1280,0.49513847254900045,0.3448662009267933,0.3835801838610829,0.0,1.0,0.676923076923077,40.0,1.0,0.8885695617795658,0.8980628767524689
latv1249,-0.0022541577806093533,0.0038938715855034284,0.13319672131147536,0.0,0.0,0.5038461538461538,40.0,1.0,1.0,0.9431213595058218
lith1251,0.12602128988290054,0.07254275522579608,0.22561758706655582,0.0,0.0,0.5397435897435897,40.0,1.0,0.9843595936614037,0.9459280865557901
malt1254,-0.1889469102053702,-0.138699280237526,0.30560790360344925,0.0,0.0,0.4358974358974359,40.0,1.0,0.9647107249548177,0.9473513940933078
mand1415,-0.09129768294096266,-0.07013578501792771,0.48124999999999996,0.0,0.0,0.4717948717948718,40.0,1.0,0.9961719941049683,0.9508595120216324
mara1378,0.49779451750274273,0.3974276260512321,0.308216619981326,0.0,1.0,0.6948717948717948,40.0,1.0,0.8704517898972041,0.8841506509286888
mode1248,-0.18382393310299236,-0.12816138016780187,0.0820840501351684,0.0,1.0,0.441025641025641,40.0,1.0,0.968869847707203,0.952969656661588
nort2671,0.00760313653507163,0.016807316136320357,0.40150982689053755,0.0,0.0,0.5115384615384615,40.0,1.0,0.9908294270513663,0.9078446980067332
nucl1235,0.23215419755983174,0.1572596051954716,0.3704848493417983,0.0,0.0,0.5807692307692308,40.0,1.0,0.9744314865912994,0.9214440272130434
nucl1301,0.37082927649582936,0.26435003405240676,0.05610985945713973,0.0,1.0,0.6346153846153846,40.0,1.0,1.0,0.9887390047601359
nucl1347,-0.23092091721364702,-0.14987530429529355,0.39897910731244063,0.0,0.0,0.4282051282051282,40.0,1.0,0.9519315136884228,0.9333377368695372
nucl1643,0.4315419985325739,0.2960673380936433,0.29296296296296304,0.0,0.0,0.65,40.0,1.0,0.9975748810991749,0.9107371402759354
poli1260,-0.21901996413487484,-0.14489597998472126,0.37593984962406013,0.0,0.0,0.4307692307692308,40.0,1.0,1.0,0.9485723122547874
port1283,-0.2128439404122322,-0.14350862239473536,0.5067947046434662,0.0,0.0,0.43205128205128207,40.0,1.0,0.9999832991088856,0.92790131852079
russ1263,-0.0856862024600927,-0.07148163872521437,0.2800646868568069,0.0,1.0,0.46794871794871795,40.0,1.0,0.9322505953290102,0.9458561525988276
slov1268,0.03286540871601816,0.012954063433177874,0.1741888968997839,0.0,0.0,0.514102564102564,40.0,1.0,0.9924607032870225,0.9612170026610237
stan1289,-0.16241849043318526,-0.1034971285605152,0.3178082191780823,0.0,0.0,0.45,40.0,1.0,0.9696060270681064,0.9725414519196434
stan1290,-0.18960018024504624,-0.12129284691173965,0.4033449068414105,0.0,0.0,0.44487179487179485,40.0,1.0,0.9700930524029118,0.970627465529336
stan1293,-0.2314732678455141,-0.16656327025157458,0.4979427659051831,0.0,0.0,0.41794871794871796,40.0,1.0,0.9699390477089183,0.977333450488819
stan1318,-0.12012782505830678,-0.08696313207624323,0.3848759221998659,0.0,0.0,0.45897435897435895,40.0,1.0,0.9855624477602077,0.9877237112209408
swed1254,-0.3266072626149217,-0.2385597868277817,0.5219249349684132,0.0,0.0,0.382051282051282,40.0,1.0,0.9822679536115848,0.9836594276292192
tami1289,0.3468057246590672,0.25502820093996936,0.18418803418803417,0.0,1.0,0.6294871794871795,40.0,1.0,0.9776919619910382,0.97756249798628
telu1262,0.517388747917467,0.37985637467945094,0.11803350970017629,0.0,1.0,0.6884615384615385,40.0,1.0,1.0,0.9888999454131298
ukra1253,-0.048249329856835194,-0.03359274061791062,0.21360765270729137,0.0,0.0,0.4846153846153846,40.0,1.0,0.9555934926096383,0.9646276010620465
viet1252,-0.3053092086061957,-0.2107378869400168,0.49975849975849984,0.0,0.0,0.39871794871794874,40.0,1.0,0.9535536316973977,0.9279366966158243
wels1247,-0.27549307919202093,-0.19288934994951998,0.554314937140422,0.0,0.0,0.4076923076923077,40.0,1.0,0.9279917490222453,0.881391576965437
west2369,0.11468345637291823,0.0731192630092944,0.4101522842639595,0.0,0.0,0.5448717948717948,40.0,1.0,0.9735390715057857,0.9746452696019139
