epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,1.252590862673617,1.0981981073107039,0.7033340334892273,0.5341477990150452
2,1.033611826178047,1.027459672519139,0.99504554271698,0.5727555155754089
3,0.9848200762944836,1.0017479360103607,1.1434342861175537,0.5889340043067932
4,0.957618072809231,0.9817202857562474,1.2421294450759888,0.6033354997634888
5,0.9364244370691238,0.964089206286839,1.319742202758789,0.6277085542678833
6,0.9160591713603465,0.950129645211356,1.3799785375595093,0.6475476026535034
7,0.8987192930954118,0.9349891245365143,1.4345122575759888,0.6686998009681702
8,0.8827915552162355,0.921426956142698,1.4811122417449951,0.6924160122871399
9,0.8675701977504838,0.9128678355898175,1.519770860671997,0.7064833045005798
10,0.8563734124745092,0.9053260556289128,1.5528335571289062,0.7184077501296997
11,0.8462330543345982,0.8972589118140084,1.5820003747940063,0.7304332256317139
12,0.839022065422708,0.8939457663467952,1.6074719429016113,0.7418910264968872
13,0.8318576612059148,0.8884228084768567,1.6304926872253418,0.7523906230926514
14,0.8256232078757978,0.8836813654218402,1.6504606008529663,0.7617148160934448
15,0.8194480252362066,0.8799475601741246,1.6687595844268799,0.7689744830131531
16,0.8143940047631341,0.8745166574205671,1.6856708526611328,0.7791534066200256
17,0.8087587209358331,0.8718329582895551,1.7008084058761597,0.7847346663475037
18,0.8041033815111844,0.8727314003876278,1.7134801149368286,0.7892469167709351
19,0.7999618676521124,0.8660442147936139,1.727315068244934,0.7963162660598755
20,0.7951294126650018,0.865519221339907,1.7385691404342651,0.7992716431617737
21,0.791688410925769,0.8639300806181771,1.7497071027755737,0.8047280311584473
22,0.7880457078797682,0.8621030492441994,1.7616560459136963,0.8096542358398438
23,0.7853798237178595,0.8609084742409843,1.7721405029296875,0.8172503709793091
24,0.7816749951171298,0.8587711538587298,1.7803785800933838,0.8192064166069031
25,0.7793652626775927,0.8591996771948678,1.7892324924468994,0.8252581357955933
26,0.776250964871818,0.8555672594479152,1.7963873147964478,0.8290873765945435
27,0.773978918189964,0.8537843951157161,1.803961992263794,0.8306655883789062
28,0.7728014444151232,0.8511139622756413,1.8107343912124634,0.8359479904174805
29,0.7700172261364998,0.8534543769700187,1.8169993162155151,0.8377497792243958
30,0.7681027926624783,0.8507736538137708,1.8224396705627441,0.8415586352348328
31,0.7663199669050593,0.849380897624152,1.8281619548797607,0.8420758247375488
32,0.7646916821719177,0.8507628568581173,1.8316149711608887,0.8437873125076294
33,0.7637094305527787,0.8497788224901471,1.8363765478134155,0.847180187702179
34,0.7618904849213939,0.8467027715274266,1.8403395414352417,0.8489753603935242
35,0.7604067659666461,0.848413062947137,1.8436821699142456,0.8517550230026245
36,0.7594058661451263,0.8481129705905914,1.848093032836914,0.8559480905532837
37,0.7586917232481702,0.8476472156388419,1.851318597793579,0.8562179803848267
38,0.7573452905541466,0.8454606788499015,1.855035424232483,0.8587509393692017
39,0.7559028309319289,0.8463070435183389,1.8581911325454712,0.8599793314933777
40,0.7552783980725273,0.8481991376195636,1.860229730606079,0.8579314351081848
41,0.7548827139600631,0.8454788710389819,1.8627028465270996,0.8613567352294922
42,0.7540218528179873,0.8455199088369098,1.8650118112564087,0.8624038696289062
43,0.7528741675759515,0.8467328250408173,1.8671259880065918,0.8638679385185242
44,0.7524180164140079,0.8444144172327859,1.868780493736267,0.8620096445083618
45,0.7519864229064795,0.8450849183968135,1.8709453344345093,0.8635967969894409
