,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.18936038,0.070482194,0.084981024,0.05240935,0.08286655,0.05869329,0.07227379,0.07516205,0.035627484,0.06971866,0.12627453,0.09444994,0.0672428,0.09484923,0.07482797,0.08485311,0.15239131,0.12609267,0.13408422,0.04792434,0.040276766,0.060717523,0.13979667,0.15407044,0.16270971,0.07749021,0.10439044,0.07107067,0.05464536,0.12418014,0.1145674,0.08491081,0.06806159,0.083660424,0.20393574,0.13576627,0.045598447,0.20929289,0.116726875,0.07838005
copt1239,0.18936038,5.9604645e-08,0.10209495,0.0928601,0.087898135,0.09521955,0.0932436,0.05523789,0.1990003,0.12544203,0.07707918,0.033875465,0.086625636,0.10187459,0.18364263,0.10371393,0.13007337,0.0944407,0.043693185,0.24372476,0.1288979,0.10735196,0.16034627,0.2230714,0.021581054,0.2091921,0.20729178,0.05098158,0.15520138,0.121889055,0.06289297,0.0569039,0.048253834,0.09418869,0.07032263,0.33068413,0.27039737,0.10179192,0.027791858,0.040536463,0.08105433
czec1258,0.070482194,0.10209495,0.0,0.04814917,0.034674823,0.039346516,0.029141009,0.03387791,0.04489565,0.029545546,0.043958545,0.07984632,0.052637696,0.03545934,0.087165594,0.010600686,0.016532242,0.079986036,0.10064292,0.095464766,0.03530723,0.026294887,0.05329591,0.086873114,0.09930313,0.11304003,0.072303,0.061748683,0.041308403,0.03261012,0.07563013,0.042037606,0.043965995,0.058708668,0.04595822,0.15843558,0.089517295,0.026685655,0.1663729,0.080147386,0.023057938
dani1285,0.084981024,0.0928601,0.04814917,2.9802322e-07,0.01950717,0.021159053,0.025518954,0.039648533,0.085472405,0.049364924,0.011051893,0.046815634,0.020483792,0.028552353,0.11204487,0.029820979,0.04710108,0.05175805,0.07515079,0.1438545,0.020825624,0.03929764,0.070409715,0.14050865,0.09201419,0.15774435,0.08025861,0.023395658,0.027434826,0.024134934,0.057911396,0.014129519,0.011220038,0.0647794,0.0045655966,0.22985464,0.15957266,0.01970321,0.12397909,0.051269412,0.055600524
dutc1256,0.05240935,0.087898135,0.034674823,0.01950717,0.0,0.039639354,0.023449302,0.021721065,0.05487615,0.021070957,0.024511397,0.059395492,0.032438934,0.027020037,0.08098316,0.031834424,0.050121546,0.08219409,0.05738622,0.10869861,0.024760842,0.021621048,0.051208675,0.11498749,0.07673985,0.12501216,0.06569427,0.0379439,0.03524208,0.021300793,0.053999662,0.028575897,0.017849445,0.051741242,0.019391,0.19918829,0.12219161,0.013422728,0.11563891,0.05396384,0.03714198
faro1244,0.08286655,0.09521955,0.039346516,0.021159053,0.039639354,1.1920929e-07,0.016695678,0.062444925,0.09018457,0.05210769,0.007467866,0.065532565,0.056851983,0.027192473,0.10217029,0.016691625,0.022303283,0.022865832,0.085084796,0.12183303,0.04261297,0.028063774,0.046317935,0.10399896,0.12089378,0.13192493,0.12901813,0.05071622,0.06085074,0.055567324,0.102573514,0.030656457,0.021087706,0.09610665,0.014732659,0.17791587,0.1404975,0.041828573,0.14190811,0.0826177,0.032716632
finn1318,0.05869329,0.0932436,0.029141009,0.025518954,0.023449302,0.016695678,0.0,0.043570817,0.04361558,0.01572913,0.0125615,0.07572454,0.06039375,0.0030791163,0.042090595,0.015290976,0.022631407,0.044554412,0.05104792,0.070246994,0.04181254,0.0046242476,0.017804444,0.062274396,0.1040867,0.07324386,0.10426742,0.055910647,0.05152124,0.03556472,0.09692472,0.043245852,0.018516839,0.073061824,0.01640433,0.12934339,0.08528352,0.022894204,0.120795906,0.07903397,0.0121590495
hebr1245,0.07227379,0.05523789,0.03387791,0.039648533,0.021721065,0.062444925,0.043570817,1.7881393e-07,0.08396274,0.038683355,0.04313886,0.03379363,0.024411738,0.048145354,0.112323225,0.049621105,0.0743354,0.10774624,0.052274942,0.16016799,0.029557586,0.04210818,0.09343141,0.16056454,0.028780878,0.16450351,0.05755937,0.023194253,0.045301795,0.024987102,0.020755887,0.030633211,0.024831295,0.016491115,0.037417114,0.2588293,0.16427952,0.01684463,0.083318174,0.020273149,0.047501564
hind1269,0.07516205,0.1990003,0.04489565,0.085472405,0.05487615,0.09018457,0.04361558,0.08396274,5.9604645e-08,0.022906303,0.0897575,0.1762622,0.11619562,0.038999498,0.032245696,0.0491848,0.050211668,0.13825971,0.12595773,0.028028727,0.07261449,0.032093465,0.033195734,0.040654242,0.18707931,0.056013763,0.08207244,0.13904631,0.062314093,0.04983747,0.15605521,0.11259729,0.09301156,0.108921885,0.08776319,0.08430898,0.025068343,0.050166965,0.2367714,0.16333926,0.0464679
hung1274,0.035627484,0.12544203,0.029545546,0.049364924,0.021070957,0.05210769,0.01572913,0.038683355,0.022906303,1.1920929e-07,0.041214764,0.09862101,0.066563725,0.015089333,0.035817325,0.032269955,0.042993486,0.1046657,0.06691313,0.06359166,0.040382504,0.0066391826,0.025448382,0.06848949,0.1110996,0.07732117,0.06805056,0.07480407,0.045552194,0.027008057,0.09316766,0.06906855,0.04135412,0.057501674,0.04520893,0.13305259,0.06730878,0.017963886,0.14731652,0.08903217,0.024071872
icel1247,0.06971866,0.07707918,0.043958545,0.011051893,0.024511397,0.007467866,0.0125615,0.04313886,0.0897575,0.041214764,0.0,0.04525435,0.038905263,0.019229174,0.09260994,0.023142159,0.036836088,0.03142649,0.05808872,0.13013071,0.034186542,0.02386278,0.048575163,0.11894864,0.0885582,0.13427013,0.11208671,0.029872835,0.049629807,0.040995,0.07629472,0.02212894,0.00731802,0.07283032,0.0044555664,0.2023102,0.15166992,0.026308179,0.10623205,0.056452096,0.035192072
iris1253,0.12627453,0.033875465,0.07984632,0.046815634,0.059395492,0.065532565,0.07572454,0.03379363,0.1762622,0.09862101,0.04525435,3.5762787e-07,0.02469021,0.084132195,0.19438308,0.07726425,0.107026935,0.09124124,0.07247621,0.25779182,0.057905972,0.08950412,0.15343231,0.24511999,0.027465403,0.251952,0.122746706,0.006939709,0.07955885,0.063546896,0.02015698,0.024993181,0.028096259,0.04291165,0.040645063,0.36166728,0.2749911,0.05364132,0.06640601,0.007265687,0.08948493
ital1282,0.09444994,0.086625636,0.052637696,0.020483792,0.032438934,0.056851983,0.06039375,0.024411738,0.11619562,0.066563725,0.038905263,0.02469021,0.0,0.06254554,0.16819596,0.053871512,0.08062333,0.10433757,0.098171294,0.21144915,0.01580286,0.069368064,0.12774193,0.21196628,0.060561836,0.23085481,0.04983902,0.008314908,0.021535158,0.01991582,0.016468406,0.0153131485,0.02626717,0.031942546,0.030756831,0.32074922,0.21517456,0.019884467,0.12332469,0.023034215,0.08670741
komi1268,0.0672428,0.10187459,0.03545934,0.028552353,0.027020037,0.027192473,0.0030791163,0.048145354,0.038999498,0.015089333,0.019229174,0.084132195,0.06254554,4.172325e-07,0.036540747,0.022806048,0.031840622,0.059072435,0.049151063,0.06690365,0.046528935,0.0076863766,0.022559822,0.064332604,0.109117866,0.06951094,0.099318564,0.06062478,0.047994733,0.032622874,0.10090643,0.04970187,0.021939635,0.077913105,0.021662056,0.13194466,0.0832873,0.022045016,0.12030077,0.0857386,0.019571662
kore1280,0.09484923,0.18364263,0.087165594,0.11204487,0.08098316,0.10217029,0.042090595,0.112323225,0.032245696,0.035817325,0.09260994,0.19438308,0.16819596,0.036540747,0.0,0.07808769,0.078760505,0.12794954,0.08245653,0.023506522,0.12829363,0.035666227,0.021042943,0.027466953,0.18864828,0.01665628,0.16534275,0.16537958,0.12684584,0.09710801,0.20256352,0.15002394,0.098857105,0.14552039,0.09556508,0.060661554,0.0363459,0.08360404,0.18668956,0.18294221,0.043276012
latv1249,0.07482797,0.10371393,0.010600686,0.029820979,0.031834424,0.016691625,0.015290976,0.049621105,0.0491848,0.032269955,0.023142159,0.07726425,0.053871512,0.022806048,0.07808769,2.9802322e-07,0.004027486,0.042025268,0.09694183,0.08301741,0.03780377,0.020891726,0.03642577,0.0710997,0.11713368,0.09862602,0.09798646,0.05815494,0.042413056,0.037958384,0.09275162,0.031912804,0.032139063,0.079634726,0.025340378,0.13910735,0.0874899,0.02996254,0.16767609,0.08760756,0.01959896
lith1251,0.08485311,0.13007337,0.016532242,0.04710108,0.050121546,0.022303283,0.022631407,0.0743354,0.050211668,0.042993486,0.036836088,0.107026935,0.08062333,0.031840622,0.078760505,0.004027486,4.172325e-07,0.042918205,0.119642794,0.07360357,0.05452192,0.027498543,0.032467186,0.056816936,0.15297037,0.09095311,0.12133694,0.085689664,0.06056553,0.05640143,0.1268003,0.052520275,0.051358342,0.10682714,0.04108739,0.11338675,0.075600505,0.048772514,0.20153767,0.120501935,0.022366047
malt1254,0.15239131,0.0944407,0.079986036,0.05175805,0.08219409,0.022865832,0.044554412,0.10774624,0.13825971,0.1046657,0.03142649,0.09124124,0.10433757,0.059072435,0.12794954,0.042025268,0.042918205,0.0,0.10417259,0.14458907,0.102057576,0.06774747,0.069573045,0.11359751,0.14695072,0.13748825,0.22153711,0.081884205,0.12141502,0.114552975,0.15025508,0.052295744,0.046592534,0.15658772,0.034855187,0.18193656,0.1711322,0.09588796,0.1523397,0.11991376,0.052263975
mand1415,0.12609267,0.043693185,0.10064292,0.07515079,0.05738622,0.085084796,0.05104792,0.052274942,0.12595773,0.06691313,0.05808872,0.07247621,0.098171294,0.049151063,0.08245653,0.09694183,0.119642794,0.10417259,1.1920929e-07,0.1530987,0.1113227,0.056957543,0.08833724,0.14755863,0.05122882,0.11768544,0.1724487,0.06942111,0.13233227,0.090672016,0.09328544,0.08135998,0.036433816,0.09044021,0.05363208,0.23320597,0.18432522,0.07016176,0.024379373,0.06412983,0.054338098
