,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,2.9802322e-07,0.29488695,0.11187559,0.12942535,0.07798749,0.1124776,0.07781392,0.1011523,0.10805762,0.051427126,0.09418851,0.19958514,0.1364221,0.09554589,0.14510256,0.11838281,0.1342547,0.21189803,0.16150182,0.21316046,0.06545591,0.051780164,0.07829666,0.22484243,0.22669673,0.26133436,0.051154315,0.16203117,0.09316826,0.074246585,0.16740066,0.18057644,0.12207997,0.08794224,0.122887194,0.33125734,0.20491546,0.068713844,0.3000368,0.1717099,0.10900849
copt1239,0.29488695,0.0,0.14800996,0.16106385,0.14030224,0.19725871,0.1797961,0.06562865,0.27908152,0.19194752,0.15351737,0.047533095,0.095442474,0.18355596,0.33495522,0.17416096,0.23288327,0.19552982,0.08482659,0.41687405,0.1710071,0.1978879,0.3204056,0.42193437,0.014962673,0.40038866,0.15952021,0.07121068,0.16926438,0.14330351,0.04077673,0.08743459,0.09278047,0.092105925,0.13748986,0.6116806,0.41545534,0.137541,0.046876848,0.04574299,0.16105616
czec1258,0.11187559,0.14800996,0.0,0.07339907,0.05220169,0.04016584,0.030454993,0.04394585,0.059808135,0.04105097,0.055352926,0.12817335,0.07316381,0.043673635,0.1361652,0.0111352205,0.01870972,0.07029045,0.12505096,0.1517238,0.046007276,0.031488776,0.0716455,0.13670802,0.14569652,0.17947423,0.036584437,0.09731531,0.046049,0.039045155,0.09591085,0.06591779,0.056913793,0.07273269,0.06395638,0.2585309,0.13184863,0.039118588,0.23457205,0.117997944,0.01448828
dani1285,0.12942535,0.16106385,0.07339907,0.0,0.031968296,0.023246706,0.03540206,0.05694467,0.11475462,0.071682215,0.00674361,0.08009887,0.01831609,0.03985572,0.18846738,0.042223215,0.07323927,0.035414875,0.11517161,0.2334432,0.01940757,0.06311488,0.11633581,0.24203116,0.14563984,0.2751242,0.029087842,0.03767681,0.009028554,0.01857835,0.06717795,0.022090495,0.0145459175,0.07664871,0.0021894574,0.39320946,0.23648578,0.023437321,0.20057487,0.07920951,0.09167689
dutc1256,0.07798749,0.14030224,0.05220169,0.031968296,0.0,0.05034411,0.026209593,0.029217958,0.07165331,0.026332438,0.02538824,0.098900616,0.04163587,0.03406614,0.12862206,0.043650627,0.07492846,0.08560717,0.07025969,0.17112458,0.02999121,0.027902186,0.07226294,0.18876189,0.11757332,0.20661932,0.021824002,0.061451316,0.029226184,0.020582557,0.06594145,0.04524672,0.021610558,0.061969757,0.023923337,0.33075905,0.17780739,0.017148316,0.17225248,0.08325446,0.0488984
faro1244,0.1124776,0.19725871,0.04016584,0.023246706,0.05034411,0.0,0.03269422,0.0696702,0.097331166,0.06723219,0.015734315,0.110800564,0.040606797,0.045927048,0.19289815,0.017786443,0.03335625,0.032325804,0.1679399,0.20754015,0.015404046,0.049954772,0.09753209,0.20427388,0.18849397,0.26627535,0.026415288,0.070390105,0.012855053,0.028509378,0.09931654,0.038568676,0.03915161,0.08895481,0.027586639,0.33873415,0.20138085,0.03203988,0.27333933,0.11479592,0.07043749
finn1318,0.07781392,0.1797961,0.030454993,0.03540206,0.026209593,0.03269422,1.1920929e-07,0.04020834,0.03197694,0.0122669935,0.0241974,0.13153201,0.058835268,0.0037859082,0.07726622,0.02108407,0.038648486,0.06658155,0.084976256,0.116615355,0.025821269,0.0077677965,0.036636174,0.121509254,0.15393698,0.14475793,0.011887789,0.08387244,0.0164963,0.010430515,0.09957862,0.06489724,0.033543587,0.06160921,0.029007733,0.24348474,0.11513221,0.010404527,0.21362793,0.110939264,0.024865746
hebr1245,0.1011523,0.06562865,0.04394585,0.05694467,0.029217958,0.0696702,0.04020834,0.0,0.1076681,0.040344775,0.03921479,0.047269702,0.031264365,0.048173904,0.15635902,0.057446897,0.09705156,0.10781658,0.039549887,0.23192936,0.040388823,0.044012487,0.12177646,0.23823506,0.0437057,0.24336904,0.02603668,0.033438683,0.04582286,0.025734186,0.023218095,0.043475986,0.018571198,0.016615689,0.041156113,0.39733368,0.22575831,0.019676805,0.09658933,0.030509055,0.04517013
hind1269,0.10805762,0.27908152,0.059808135,0.11475462,0.07165331,0.097331166,0.03197694,0.1076681,0.0,0.02774769,0.10264379,0.2595663,0.16188431,0.034693122,0.029096484,0.054641247,0.05278945,0.12176609,0.14106894,0.0332883,0.09687507,0.02428627,0.008172691,0.0378173,0.25793582,0.05961907,0.07104355,0.19920105,0.082007945,0.06893045,0.20795947,0.15584522,0.11597699,0.14355451,0.10547358,0.11647344,0.035118043,0.07028192,0.32331115,0.22870189,0.028694868
hung1274,0.051427126,0.19194752,0.04105097,0.071682215,0.026332438,0.06723219,0.0122669935,0.040344775,0.02774769,1.1920929e-07,0.050580144,0.15744752,0.08814287,0.018388808,0.057107747,0.04590559,0.064492285,0.12194979,0.07423091,0.1053893,0.045231998,0.0032346845,0.027427197,0.114953876,0.15357375,0.12851554,0.02084291,0.11243737,0.045596182,0.027823329,0.113393486,0.101837814,0.055421293,0.06304455,0.059775352,0.22848868,0.102751434,0.021882534,0.21108216,0.12578154,0.021810949
