,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.22311682,0.14137065,0.11700976,0.088409424,0.15889364,0.09859729,0.10194981,0.12001282,0.062455535,0.098653376,0.25337178,0.11172086,0.13056797,0.24719232,0.14563501,0.16058356,0.26975656,0.1838826,0.29099518,0.06329423,0.07136947,0.08603132,0.25120926,0.13046521,0.3309713,0.08069062,0.13421589,0.13988507,0.09115237,0.1680513,0.19053626,0.12139958,0.052578628,0.14045501,0.27174234,0.24837744,0.07390648,0.2955686,0.19227749,0.11318523
copt1239,0.22311682,5.9604645e-08,0.2123059,0.16362137,0.13572937,0.23678708,0.12691873,0.09715599,0.29781127,0.21760261,0.16609454,0.0747605,0.09344679,0.18650627,0.39341903,0.14508319,0.28357667,0.2406593,0.07142353,0.35168093,0.18549699,0.14553338,0.3141697,0.42706174,0.04060781,0.40868384,0.19092399,0.08821529,0.2123226,0.10769564,0.02827692,0.089834034,0.12940699,0.16218328,0.123444974,0.49211043,0.4745621,0.11093992,0.05277604,0.04653752,0.12214631
czec1258,0.14137065,0.2123059,0.0,0.09086621,0.09729558,0.0791564,0.04846686,0.06704646,0.086092174,0.073313296,0.074077606,0.2319693,0.0897519,0.068385065,0.17238748,0.033417404,0.03001374,0.09990084,0.20450091,0.17179269,0.05084777,0.0592106,0.08853257,0.122226,0.14030766,0.2305491,0.10781932,0.13044703,0.06707078,0.0735451,0.17975265,0.1149106,0.08775908,0.10550803,0.111043215,0.18039829,0.15505016,0.1323219,0.30941856,0.22127825,0.048077464
dani1285,0.11700976,0.16362137,0.09086621,0.0,0.025021672,0.0674054,0.03140235,0.035458684,0.07205552,0.07275188,0.041361094,0.18238842,0.037185073,0.035287857,0.20101279,0.034220397,0.09028977,0.07268524,0.15230519,0.1840514,0.0456838,0.036631346,0.08321804,0.17697024,0.1032716,0.25374454,0.04325843,0.059028983,0.03408593,0.030487359,0.11515826,0.051208198,0.023079753,0.07362205,0.04006028,0.2430765,0.19396794,0.05384642,0.23816454,0.15337282,0.058076322
dutc1256,0.088409424,0.13572937,0.09729558,0.025021672,0.0,0.11640674,0.028229713,0.04749316,0.06608534,0.05560839,0.039177716,0.19936997,0.048377395,0.03818965,0.17328805,0.038266003,0.115869224,0.12919599,0.10142988,0.15189326,0.04735875,0.033853054,0.07182425,0.17087942,0.07522297,0.21011722,0.05751705,0.06568843,0.06429613,0.029381275,0.11071575,0.08301252,0.036684692,0.056927025,0.035616875,0.21358222,0.18245876,0.052822888,0.20941192,0.1568039,0.036392808
faro1244,0.15889364,0.23678708,0.0791564,0.0674054,0.11640674,0.0,0.068852246,0.050973833,0.13980651,0.119576454,0.08098996,0.16643739,0.05810803,0.09598559,0.29941416,0.07162523,0.06263387,0.0664081,0.26537853,0.29107857,0.052301586,0.08690208,0.14348143,0.24692947,0.1934281,0.39458573,0.0719139,0.07436043,0.034499705,0.08065635,0.14628518,0.06406891,0.05299747,0.12469661,0.07639754,0.32318354,0.2659492,0.108602524,0.2997427,0.1772806,0.106449366
finn1318,0.09859729,0.12691873,0.04846686,0.03140235,0.028229713,0.068852246,0.0,0.016584992,0.06872332,0.039798975,0.022963405,0.16746211,0.04229468,0.025594175,0.16956949,0.015909612,0.07428676,0.109187424,0.104114175,0.15203351,0.03564042,0.016872346,0.07432997,0.15355694,0.06674874,0.21584857,0.045776546,0.059180617,0.03987372,0.023647487,0.09031665,0.059705675,0.0329023,0.047599733,0.031796753,0.2055397,0.18044388,0.04869175,0.19436985,0.13416928,0.015158236
hebr1245,0.10194981,0.09715599,0.06704646,0.035458684,0.04749316,0.050973833,0.016584992,0.0,0.11383855,0.06564629,0.03664303,0.09946054,0.017408669,0.05388528,0.23812997,0.03805256,0.09864223,0.100929916,0.11192292,0.2329086,0.035137177,0.02931261,0.119478405,0.22963268,0.058485508,0.30904102,0.037842035,0.03145969,0.040864885,0.019092739,0.04636872,0.030321598,0.024783552,0.05068004,0.028936684,0.29660034,0.2622295,0.029910862,0.14893776,0.07860017,0.037899733
hind1269,0.12001282,0.29781127,0.086092174,0.07205552,0.06608534,0.13980651,0.06872332,0.11383855,1.7881393e-07,0.03341621,0.081438184,0.37481314,0.14798254,0.031801105,0.05417794,0.07152867,0.096817434,0.16226691,0.18632638,0.06913006,0.07046902,0.047338784,0.011415541,0.052354515,0.16685629,0.10937643,0.076975465,0.18218756,0.08599126,0.07763088,0.25754088,0.19138306,0.101258636,0.06771308,0.12334877,0.0759092,0.053660393,0.12880564,0.3780893,0.32299328,0.06176412
hung1274,0.062455535,0.21760261,0.073313296,0.07275188,0.05560839,0.119576454,0.039798975,0.06564629,0.03341621,5.9604645e-08,0.04670465,0.2839188,0.10449582,0.030381382,0.09639251,0.06949377,0.10569543,0.19866705,0.12570375,0.12901306,0.04079908,0.02104032,0.02357155,0.1118781,0.09685683,0.16815573,0.04869491,0.13592571,0.08778459,0.048304975,0.17162931,0.16121632,0.07644361,0.023673654,0.0957824,0.1388185,0.12067628,0.06771815,0.26768124,0.22295022,0.042254984
