,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,5.9604645e-08,1.1623462,0.02249813,0.022295415,0.025826514,0.059946895,0.0071749687,0.07143712,0.01868987,0.007580638,0.026389718,0.07651925,0.018692017,0.0065390468,0.038084388,0.02550137,0.032556593,0.0707891,0.39344037,0.019892514,0.019944131,0.0108729005,0.013040125,0.02189672,0.95618194,0.065223396,0.007832825,0.021706402,0.024022281,0.010021806,0.13356411,0.040561676,0.018341422,0.11059028,0.014260411,0.021355212,0.023231924,0.00528723,1.0847607,0.1593036,0.016963005
copt1239,1.1623462,1.1920929e-07,1.2340885,1.2559688,1.0831859,1.4135027,1.1907268,0.7936962,1.1232408,1.0963097,1.3200285,0.8000752,1.1872661,1.1899464,0.91762197,1.2983168,1.3155246,1.3014224,0.35591286,1.172364,1.2994325,1.1897974,1.156305,1.1046878,0.047698736,0.839597,1.2387327,1.0597608,1.2946153,1.1414251,0.6809752,1.2394097,1.1327161,0.74117595,1.2098178,1.160905,1.0856352,1.1865388,0.052512348,0.6484336,1.0454623
czec1258,0.02249813,1.2340885,0.0,0.017697215,0.03260082,0.01974374,0.007233143,0.10660702,0.018443108,0.017494619,0.0065894723,0.13476962,0.019514382,0.008378983,0.0872466,0.005003929,0.010090649,0.036491513,0.510038,0.009853303,0.007794082,0.0040863156,0.016633332,0.021384656,1.0707188,0.11489493,0.0054481626,0.048514783,0.0097513795,0.026647925,0.19758487,0.01458925,0.018215656,0.20026743,0.02137357,0.014588535,0.026402175,0.011183441,1.2080818,0.25377393,0.022219956
dani1285,0.022295415,1.2559688,0.017697215,5.9604645e-08,0.016507804,0.03773129,0.008925259,0.117442906,0.012232065,0.023204446,0.010613203,0.13189161,0.0030491352,0.0087124705,0.0742982,0.0072948337,0.005884707,0.015509546,0.4914323,0.011094451,0.005238533,0.015619934,0.007294178,0.01666516,1.0862018,0.10161412,0.011577666,0.02520436,0.002982974,0.009656608,0.1767565,0.0070219636,0.008746386,0.19433439,0.0021209717,0.011005402,0.01949209,0.0075487494,1.2180561,0.24523944,0.03420049
dutc1256,0.025826514,1.0831859,0.03260082,0.016507804,1.7881393e-07,0.08623636,0.014946699,0.05536771,0.0029396415,0.012040615,0.040736496,0.0776425,0.008210063,0.014692068,0.031028748,0.032870233,0.03392613,0.037989914,0.36091536,0.01039058,0.031493902,0.02124095,0.0049147606,0.003563881,0.9215068,0.043408036,0.027839601,0.00943625,0.027419508,0.0063132644,0.09706539,0.020006299,0.0032054186,0.13011223,0.010962009,0.0077592134,0.0028135777,0.013109207,1.0576645,0.16719568,0.01410085
faro1244,0.059946895,1.4135027,0.01974374,0.03773129,0.08623636,0.0,0.03890395,0.20828485,0.06433874,0.06698167,0.009616494,0.23343241,0.052673817,0.040318906,0.17277569,0.014031112,0.01718396,0.04478717,0.6794574,0.045151472,0.017244518,0.03399539,0.05717349,0.07134336,1.2552339,0.21468735,0.026231468,0.106660485,0.020882785,0.07086319,0.3216775,0.034587026,0.060822666,0.31281227,0.051377535,0.0534696,0.080458105,0.04427606,1.3832886,0.37900048,0.07983345
finn1318,0.0071749687,1.1907268,0.007233143,0.008925259,0.014946699,0.03890395,0.0,0.08023828,0.006709814,0.0051472187,0.011484861,0.09970975,0.0077059865,9.5546246e-05,0.050923347,0.008898199,0.013183057,0.03875643,0.43836224,0.004605472,0.0075415373,0.0019667745,0.003749907,0.009245455,1.0099251,0.07587659,0.0024005175,0.022788286,0.008626163,0.0073755383,0.15080333,0.01599282,0.0067162514,0.15034765,0.0068104863,0.0063438416,0.011704445,0.0006920099,1.1435373,0.20023763,0.012245715
hebr1245,0.07143712,0.7936962,0.10660702,0.117442906,0.05536771,0.20828485,0.08023828,0.0,0.06295663,0.046634316,0.14343482,0.017474651,0.08885676,0.0797475,0.018970788,0.1342951,0.14714217,0.171426,0.17621315,0.08055228,0.13176745,0.08162701,0.0722546,0.05894947,0.6223614,0.014950693,0.10005534,0.05069816,0.13237256,0.068486094,0.026685953,0.1212917,0.06613225,0.040915787,0.0956552,0.078501105,0.053733766,0.078656495,0.7547015,0.05351937,0.03463757
hind1269,0.01868987,1.1232408,0.018443108,0.012232065,0.0029396415,0.06433874,0.006709814,0.06295663,5.9604645e-08,0.006542325,0.027182102,0.09037495,0.0072355866,0.0068419576,0.03760928,0.020439088,0.022654116,0.03407526,0.39480537,0.0027359128,0.020376503,0.009994447,0.001396358,0.00065642595,0.959901,0.05344987,0.016343832,0.016120136,0.017967343,0.005830407,0.1199289,0.014758468,0.002515912,0.14274657,0.008803129,0.0018600821,0.0014846921,0.006755531,1.0967169,0.18664587,0.009170055
hung1274,0.007580638,1.0963097,0.017494619,0.023204446,0.012040615,0.06698167,0.0051472187,0.046634316,0.006542325,1.7881393e-07,0.030371487,0.06808269,0.015742064,0.0051412582,0.027803838,0.026429951,0.033488393,0.06159973,0.3639834,0.008593559,0.024723053,0.006280422,0.006622851,0.0072149634,0.9128565,0.046052396,0.011691272,0.018062532,0.026162207,0.008985579,0.110167325,0.030578494,0.008716762,0.1092478,0.015877068,0.0096206665,0.007805109,0.005589664,1.0471185,0.15220624,0.0027703047
icel1247,0.026389718,1.3200285,0.0065894723,0.010613203,0.040736496,0.009616494,0.011484861,0.14343482,0.027182102,0.030371487,0.0,0.16247767,0.01822263,0.012031436,0.107353985,0.0012561083,0.0038250685,0.026443541,0.5638785,0.017175436,0.0014809966,0.011556983,0.021366477,0.03288716,1.1494575,0.14215904,0.0061191916,0.053792298,0.003145218,0.02912563,0.23230952,0.01309067,0.023672521,0.23174393,0.017163813,0.02194184,0.03872919,0.01365602,1.280628,0.2894975,0.041565716
iris1253,0.07651925,0.8000752,0.13476962,0.13189161,0.0776425,0.23343241,0.09970975,0.017474651,0.09037495,0.06808269,0.16247767,0.0,0.09987652,0.09748429,0.029834628,0.15652788,0.16953146,0.19783556,0.16139507,0.11426431,0.14711678,0.10840863,0.09368086,0.09086603,0.60150754,0.033192515,0.11524439,0.04891199,0.14955574,0.078523934,0.02257651,0.1466757,0.08435154,0.022552907,0.10523069,0.11241853,0.08517575,0.092806935,0.7255059,0.026399612,0.05966389
ital1282,0.018692017,1.1872661,0.019514382,0.0030491352,0.008210063,0.052673817,0.0077059865,0.08885676,0.0072355866,0.015742064,0.01822263,0.09987652,2.3841858e-07,0.007202804,0.05562228,0.013638198,0.013384223,0.021740139,0.4364705,0.010501206,0.011026204,0.015414834,0.003970623,0.011167228,1.0161653,0.078724146,0.013318002,0.012176931,0.008330882,0.0045298934,0.13917339,0.008435905,0.002585113,0.16176564,0.0015212297,0.009978175,0.012747347,0.005616486,1.1498853,0.2044357,0.022848189
komi1268,0.0065390468,1.1899464,0.008378983,0.0087124705,0.014692068,0.040318906,9.5546246e-05,0.0797475,0.0068419576,0.0051412582,0.012031436,0.09748429,0.007202804,5.9604645e-08,0.049486518,0.009593725,0.013815105,0.039218128,0.43471456,0.0052692294,0.0077167153,0.002655387,0.0036327243,0.009626389,1.0071919,0.07466918,0.0025535226,0.021196902,0.0087688565,0.006624639,0.14872515,0.016522348,0.0064989924,0.14778018,0.0061602592,0.0069591403,0.011981785,0.00045073032,1.1400149,0.19703901,0.012376666
kore1280,0.038084388,0.91762197,0.0872466,0.0742982,0.031028748,0.17277569,0.050923347,0.018970788,0.03760928,0.027803838,0.107353985,0.029834628,0.05562228,0.049486518,0.0,0.098956525,0.106692374,0.1323505,0.21300471,0.05374962,0.092151225,0.05820602,0.040386498,0.03520602,0.7232043,0.004395306,0.06848508,0.024363518,0.092155814,0.032219112,0.04028231,0.09400588,0.042822957,0.040677845,0.05387336,0.049079537,0.030219316,0.046329618,0.84946406,0.068712115,0.02745539
latv1249,0.02550137,1.2983168,0.005003929,0.0072948337,0.032870233,0.014031112,0.008898199,0.1342951,0.020439088,0.026429951,0.0012561083,0.15652788,0.013638198,0.009593725,0.098956525,0.0,0.0012888908,0.020876348,0.5483775,0.011943519,0.0010717511,0.009658515,0.01569146,0.024974883,1.1334724,0.13045561,0.006164551,0.04747206,0.0015047789,0.023559391,0.21816653,0.008562624,0.01836121,0.22465336,0.013274372,0.015355527,0.030286908,0.010986447,1.2673558,0.2818594,0.036227763
lith1251,0.032556593,1.3155246,0.010090649,0.005884707,0.03392613,0.01718396,0.013183057,0.14714217,0.022654116,0.033488393,0.0038250685,0.16953146,0.013384223,0.013815105,0.106692374,0.0012888908,0.0,0.014194727,0.5641309,0.014756203,0.002432406,0.015886307,0.017277896,0.027226508,1.1559157,0.13795125,0.01145184,0.049355328,0.0012824535,0.024971485,0.22597998,0.007016897,0.020275652,0.23954952,0.013049185,0.017003775,0.03245908,0.014758885,1.289366,0.29755986,0.04440844
malt1254,0.0707891,1.3014224,0.036491513,0.015509546,0.037989914,0.04478717,0.03875643,0.171426,0.03407526,0.06159973,0.026443541,0.19783556,0.021740139,0.039218128,0.1323505,0.020876348,0.014194727,1.7881393e-07,0.58392906,0.03050226,0.023560762,0.045000672,0.03217703,0.03920448,1.1740403,0.15748382,0.042957425,0.059745073,0.016521335,0.041879892,0.23396194,0.006719053,0.02918148,0.28778797,0.026295304,0.030586958,0.04391104,0.03925693,1.3083049,0.33705622,0.06916422
mand1415,0.39344037,0.35591286,0.510038,0.4914323,0.36091536,0.6794574,0.43836224,0.17621315,0.39480537,0.3639834,0.5638785,0.16139507,0.4364705,0.43471456,0.21300471,0.5483775,0.5641309,0.58392906,5.9604645e-08,0.44200516,0.53493774,0.4515205,0.40941477,0.38461852,0.19985527,0.17575657,0.47810942,0.32171267,0.53375536,0.3825963,0.1013782,0.51741576,0.40079957,0.10984814,0.44141096,0.4299748,0.36724514,0.42682952,0.27815574,0.072835684,0.34230983
mara1378,0.019892514,1.172364,0.009853303,0.011094451,0.01039058,0.045151472,0.004605472,0.08055228,0.0027359128,0.008593559,0.017175436,0.11426431,0.010501206,0.0052692294,0.05374962,0.011943519,0.014756203,0.03050226,0.44200516,1.7881393e-07,0.013640463,0.0047697425,0.0037277937,0.0034576058,1.0122457,0.07285482,0.010974705,0.029215574,0.012404084,0.0116350055,0.15254837,0.011765838,0.006424427,0.16932595,0.011147141,0.0007703304,0.0057688355,0.006636679,1.1490214,0.21963555,0.01261133
mode1248,0.019944131,1.2994325,0.007794082,0.005238533,0.031493902,0.017244518,0.0075415373,0.13176745,0.020376503,0.024723053,0.0014809966,0.14711678,0.011026204,0.0077167153,0.092151225,0.0010717511,0.002432406,0.023560762,0.53493774,0.013640463,0.0,0.010291457,0.014115334,0.02575618,1.1244239,0.12522781,0.0043923855,0.04095006,0.00079381466,0.019205332,0.21030438,0.010803282,0.01711917,0.21155179,0.009451747,0.016786158,0.03062582,0.008243978,1.2556521,0.26771653,0.03609997
nort2671,0.0108729005,1.1897974,0.0040863156,0.015619934,0.02124095,0.03399539,0.0019667745,0.08162701,0.009994447,0.006280422,0.011556983,0.10840863,0.015414834,0.002655387,0.05820602,0.009658515,0.015886307,0.045000672,0.4515205,0.0047697425,0.010291457,0.0,0.008639634,0.011782646,1.0147319,0.0827834,0.0032117963,0.034454584,0.012587965,0.015453756,0.16347462,0.019424796,0.011888444,0.16015339,0.0149437785,0.0077630877,0.014957845,0.0045538545,1.1503011,0.2124663,0.011941135
