,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
lith1251,0.1697362,0.23353946,0.030525744,0.0920409,0.07365382,0.060272872,0.03896475,0.0850057,0.042436063,0.05888617,0.085745096,0.24505752,0.0934611,0.058798075,0.120226204,0.020299911,0.0,0.042831898,0.22389054,0.11461258,0.056321084,0.04219389,0.062083066,0.08564472,0.28437912,0.14121753,0.06440216,0.16546595,0.07596338,0.08055794,0.20312136,0.11831641,0.0899328,0.14677876,0.08940226,0.15730166,0.079529524,0.08642596,0.35953772,0.21655011,0.03285122
malt1254,0.20985818,0.1782785,0.057732284,0.031860292,0.066958606,0.03394097,0.037573695,0.06969231,0.09693664,0.08446163,0.03361255,0.14228803,0.043123245,0.059764385,0.17586869,0.019803345,0.042831898,1.1920929e-07,0.19418615,0.20141125,0.042832494,0.06432319,0.119587064,0.18136019,0.21322608,0.22662503,0.059746206,0.083661556,0.033643484,0.049731135,0.123043954,0.047609985,0.047576725,0.1078316,0.03932172,0.29243183,0.16459787,0.05783111,0.27628225,0.14235598,0.073019385
mand1415,0.16992033,0.062119007,0.12962484,0.1302622,0.08798528,0.19388968,0.09636921,0.04845035,0.17454433,0.08594167,0.11395532,0.10666925,0.10531384,0.095210195,0.13580853,0.15421277,0.22389054,0.19418615,0.0,0.251872,0.12867433,0.10970473,0.18772006,0.26114887,0.050880253,0.21584022,0.09530455,0.08968824,0.10467732,0.069827795,0.07189143,0.10789043,0.07234931,0.06416452,0.097764194,0.4201203,0.25687313,0.07964563,0.037264645,0.061538815,0.12102759
mara1378,0.23180819,0.35445255,0.15445411,0.24172336,0.15509081,0.23618102,0.12524652,0.19258422,0.03613478,0.09409201,0.2422911,0.4599123,0.27573097,0.10083157,0.036982536,0.17062098,0.11461258,0.20141125,0.251872,0.0,0.19109112,0.09179306,0.056779027,0.023190618,0.4335379,0.02201122,0.15942353,0.35053003,0.21515751,0.20065129,0.39095092,0.29283667,0.21424913,0.2965678,0.23597437,0.055451453,0.020879924,0.19982016,0.43454206,0.38450646,0.104661405
mode1248,0.07873601,0.17222512,0.04916352,0.031448305,0.02496159,0.024502635,0.015299201,0.037798584,0.07707733,0.036117136,0.019202769,0.11462271,0.020077288,0.040060878,0.1304478,0.02545911,0.056321084,0.042832494,0.12867433,0.19109112,1.1920929e-07,0.026313126,0.070855856,0.19128656,0.1703558,0.2236793,0.008247316,0.051784396,0.015412807,0.01456815,0.09153712,0.057371438,0.021260262,0.050365567,0.020575106,0.30972493,0.16955334,0.012851834,0.22778761,0.08539343,0.061021507
nort2671,0.08049047,0.17622328,0.035443008,0.06745356,0.023399651,0.060445964,0.008660436,0.037887037,0.024844706,0.0069871545,0.05253017,0.18460667,0.063872695,0.013497889,0.055784225,0.0360052,0.04219389,0.06432319,0.10970473,0.09179306,0.026313126,0.0,0.02731812,0.09989613,0.19893509,0.11699444,0.01217109,0.10588592,0.038782954,0.030379951,0.14181024,0.09453416,0.03753805,0.083660126,0.05343193,0.20240682,0.08876264,0.027472079,0.23568344,0.13802469,0.029044569
nucl1235,0.08096874,0.29545403,0.084029675,0.13324606,0.06720281,0.121858716,0.051338136,0.10598719,0.016527891,0.027935863,0.12504292,0.31516212,0.1417222,0.04382837,0.033824384,0.08448315,0.062083066,0.119587064,0.18772006,0.056779027,0.070855856,0.02731812,0.0,0.06507468,0.32467413,0.08398539,0.056004345,0.20827544,0.10207492,0.09600949,0.25542474,0.19726384,0.10398936,0.16126883,0.124154866,0.12465924,0.04769188,0.08503181,0.35791296,0.24359864,0.06263822
nucl1301,0.24307907,0.31768185,0.11563069,0.24965227,0.16104192,0.2344389,0.1253494,0.1731267,0.03870511,0.094106615,0.24658972,0.44655114,0.26401973,0.11248779,0.05265349,0.14385271,0.08564472,0.18136019,0.26114887,0.023190618,0.19128656,0.09989613,0.06507468,0.0,0.4057445,0.024137557,0.17009717,0.35017037,0.22070634,0.2035312,0.36868465,0.2892868,0.21601707,0.2729429,0.24134165,0.027142107,0.00704813,0.20766485,0.43780333,0.37230211,0.071688354
nucl1347,0.25352257,0.02317518,0.1579805,0.1605348,0.15143406,0.20682192,0.16190606,0.07537842,0.30024344,0.1792919,0.13283491,0.039310336,0.10620916,0.1899342,0.29700965,0.18361217,0.28437912,0.21322608,0.050880253,0.4335379,0.1703558,0.19893509,0.32467413,0.4057445,0.0,0.3925447,0.1571253,0.06797838,0.1398167,0.10488683,0.025260866,0.096865654,0.10749966,0.056836963,0.124835014,0.5926248,0.4121945,0.123381674,0.024740934,0.030897439,0.17972612
nucl1643,0.2636798,0.31570923,0.16232371,0.25482726,0.16804338,0.27987885,0.14202207,0.18662852,0.061932445,0.104157746,0.26296812,0.45444965,0.2870543,0.11018342,0.03458643,0.18449312,0.14121753,0.22662503,0.21584022,0.02201122,0.2236793,0.11699444,0.08398539,0.024137557,0.3925447,0.0,0.18625718,0.361736,0.23408163,0.2139231,0.3784551,0.29902637,0.2192111,0.29394376,0.24686092,0.061469615,0.023727179,0.21987307,0.3819942,0.37456834,0.10646194
