,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.26403767,0.14263898,0.13068056,0.070145905,0.13666517,0.08055407,0.089865744,0.12761736,0.0813666,0.0826388,0.24244767,0.1306501,0.1047827,0.22004986,0.1584571,0.16632557,0.17477226,0.16649663,0.23396832,0.06692827,0.072074056,0.11811942,0.2748052,0.20720267,0.3074249,0.05618745,0.13980049,0.109891474,0.076559246,0.20055872,0.15073365,0.1438973,0.06683767,0.14520216,0.3989783,0.26779717,0.062016428,0.25342655,0.20091909,0.13595992
copt1239,0.26403767,0.0,0.10697764,0.13447803,0.13302737,0.190341,0.12746745,0.070222735,0.24090868,0.1553691,0.12861669,0.06777829,0.07151258,0.13570172,0.34974128,0.15968388,0.16693753,0.18685573,0.0600996,0.38309008,0.1892705,0.17660761,0.24815029,0.3618623,0.020933032,0.37381685,0.1446535,0.054030478,0.13126439,0.16896045,0.044404685,0.10998529,0.070593536,0.10267174,0.089309275,0.5509669,0.37467313,0.12099999,0.053247094,0.03604102,0.15193892
czec1258,0.14263898,0.10697764,0.0,0.06048149,0.04848081,0.04887408,0.029035926,0.051847816,0.07438785,0.052388668,0.048554838,0.16049689,0.08566022,0.04863906,0.19814265,0.022446513,0.01995343,0.039791882,0.10163665,0.16666377,0.0654152,0.042007267,0.07300246,0.16797799,0.1293214,0.2134611,0.043684542,0.061536014,0.042841315,0.04167497,0.10700685,0.04926455,0.05999911,0.08056551,0.06515324,0.28436345,0.1644122,0.04634285,0.20292783,0.13747537,0.028230667
dani1285,0.13068056,0.13447803,0.06048149,1.1920929e-07,0.029595315,0.035377085,0.034928918,0.047681034,0.11657381,0.09307295,0.012236834,0.119654834,0.042773902,0.04423654,0.26226783,0.072915256,0.065484464,0.048152626,0.10166925,0.21992636,0.030891895,0.070334196,0.106796205,0.24107897,0.13683116,0.2823093,0.027794898,0.03524053,0.015721738,0.030207336,0.085445404,0.0144559145,0.01858008,0.08032656,0.010047734,0.40010476,0.27136838,0.03534746,0.1823684,0.11355591,0.09199035
dutc1256,0.070145905,0.13302737,0.04848081,0.029595315,5.9604645e-08,0.060573697,0.02455163,0.033946276,0.070265174,0.038779616,0.02605629,0.15716434,0.0619967,0.03337729,0.1875636,0.057448328,0.0703612,0.06262076,0.07609904,0.16706145,0.041314185,0.029900014,0.06373811,0.1874271,0.12749702,0.23429012,0.022467613,0.051449895,0.042468667,0.021363437,0.10643065,0.034852862,0.037044227,0.05827731,0.034298062,0.33522105,0.2034545,0.019162118,0.17750782,0.12664676,0.06035155
faro1244,0.13666517,0.190341,0.04887408,0.035377085,0.060573697,0.0,0.04696393,0.07817036,0.111425996,0.10882223,0.032267332,0.15989828,0.08698976,0.075437725,0.28378767,0.04434371,0.0281806,0.03216195,0.1832689,0.19564891,0.036239445,0.06717187,0.10389757,0.22739398,0.20194829,0.29256552,0.03677392,0.07243979,0.01874572,0.042892694,0.12862897,0.035899043,0.06495631,0.103289366,0.055842042,0.3479283,0.23580778,0.05915004,0.2839964,0.17313844,0.0783146
finn1318,0.08055407,0.12746745,0.029035926,0.034928918,0.02455163,0.04696393,0.0,0.024408162,0.047551334,0.024481952,0.02130258,0.16244203,0.06236565,0.010877013,0.14936966,0.03903669,0.04523766,0.040665567,0.07115179,0.13749522,0.03045106,0.016387284,0.04426092,0.14948028,0.120767355,0.1805827,0.010926902,0.050327122,0.023643613,0.010124803,0.10844576,0.03565824,0.037876308,0.03716749,0.041961133,0.2881025,0.16477299,0.008349657,0.16924655,0.12186587,0.030053854
hebr1245,0.089865744,0.070222735,0.051847816,0.047681034,0.033946276,0.07817036,0.024408162,0.0,0.11303049,0.050465167,0.02440375,0.08572066,0.023314178,0.039237916,0.2299205,0.08609319,0.08552998,0.09410542,0.050311923,0.24000382,0.045279324,0.05365014,0.1101675,0.2525866,0.052307665,0.28108692,0.025474012,0.020467222,0.03670454,0.04672557,0.050361395,0.040203393,0.024562597,0.01469624,0.03816408,0.42230976,0.26142174,0.014420211,0.0894317,0.049731314,0.0672729
hind1269,0.12761736,0.24090868,0.07438785,0.11657381,0.070265174,0.111425996,0.047551334,0.11303049,1.7881393e-07,0.02715379,0.11310053,0.34144646,0.19749403,0.044145048,0.054183602,0.0485695,0.08525479,0.059551418,0.1393854,0.035589993,0.11054528,0.019703865,0.010749221,0.045063674,0.25615722,0.076967716,0.07922709,0.16797584,0.11335677,0.05201161,0.26322109,0.113814294,0.13842016,0.12629616,0.13566542,0.13189697,0.0645777,0.06811088,0.30829465,0.28106272,0.03540963
hung1274,0.0813666,0.1553691,0.052388668,0.09307295,0.038779616,0.10882223,0.024481952,0.050465167,0.02715379,1.1920929e-07,0.07234466,0.24505812,0.123375654,0.020694792,0.08166093,0.06032449,0.089208364,0.08313453,0.06654918,0.095808625,0.083379924,0.011033535,0.024384499,0.10387838,0.14709681,0.1258372,0.04645604,0.10432255,0.084171295,0.04151857,0.17415673,0.089782,0.08805746,0.06099665,0.094200015,0.22144967,0.11062753,0.02773434,0.18644649,0.17845184,0.03174311
