,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.37692307692307697,0.26666666666666666,0.0,1.0,1.0,0.6333333333333333,40.0,1.0,0.9908299545945207,0.977917776898416
copt1239,-0.1851782363977486,-0.14102564102564102,0.3257079261739291,0.0,0.0,0.42948717948717946,40.0,1.0,0.9590619905026926,0.9353419492203753
czec1258,0.22776735459662292,0.16410256410256413,0.29076804076804075,0.0,0.0,0.5820512820512821,40.0,1.0,0.99971204149878,0.9144207610198735
dani1285,0.42138836772983124,0.28205128205128205,0.0,1.0,1.0,0.6410256410256411,40.0,1.0,0.9902866344905248,0.9912601422328595
dutc1256,0.16848030018761728,0.12820512820512822,0.3649571560087813,0.0,0.0,0.5641025641025641,40.0,1.0,1.0,0.9647913223875075
faro1244,-0.06191369606003753,-0.046153846153846156,0.33732876712328763,0.0,0.0,0.47692307692307695,40.0,1.0,0.9916875548069249,0.9422130867322382
finn1318,0.08949343339587243,0.06410256410256411,0.25087128771856676,0.0,1.0,0.532051282051282,40.0,1.0,0.9390109756900777,0.944143218718349
hebr1245,-0.1480300187617261,-0.11538461538461539,0.5389624900239426,0.0,0.0,0.4423076923076923,40.0,1.0,0.9501123283784044,0.8610340883125763
hind1269,0.4309568480300188,0.2871794871794872,0.44193222019725564,0.0,1.0,0.6435897435897436,40.0,1.0,0.8660916237243215,0.8779884245690386
hung1274,0.29962476547842404,0.2025641025641026,0.3056487168858576,0.0,0.0,0.6012820512820513,40.0,1.0,0.9712565618621264,0.9743453861116236
icel1247,-0.11519699812382742,-0.06923076923076923,0.17724268867063428,0.0,0.0,0.4653846153846154,40.0,1.0,1.0,0.9813389438983962
iris1253,-0.301500938086304,-0.21025641025641026,0.5288872628443004,0.0,0.0,0.39487179487179486,40.0,1.0,0.939654267350613,0.9448519632054376
ital1282,-0.20656660412757977,-0.14615384615384616,0.43519093900665806,0.0,0.0,0.4269230769230769,40.0,1.0,0.9828603200803525,0.9295430481511402
komi1268,0.13114446529080678,0.08717948717948719,0.4656966490299825,0.0,1.0,0.5435897435897435,40.0,1.0,0.8961081751824516,0.9145607957320196
kore1280,0.4619136960600376,0.32820512820512826,0.34548277809147393,0.0,0.0,0.6641025641025641,40.0,1.0,0.9789382991165497,0.9836716811566193
latv1249,0.17636022514071295,0.13076923076923078,0.13319672131147536,0.0,0.0,0.5653846153846154,40.0,1.0,0.9925009018588573,0.9626781224798819
lith1251,0.20356472795497188,0.12307692307692308,0.22561758706655582,0.0,0.0,0.5615384615384615,40.0,1.0,1.0,0.9757273691600226
malt1254,-0.15684803001876174,-0.11282051282051282,0.32982787821497506,0.0,0.0,0.44358974358974357,40.0,1.0,0.972252102259613,0.9610490075998896
mand1415,-0.16979362101313325,-0.12051282051282051,0.48124999999999996,0.0,0.0,0.43974358974358974,40.0,1.0,1.0,0.9601228584636451
mara1378,0.5756097560975609,0.4512820512820513,0.308216619981326,0.0,1.0,0.7256410256410256,40.0,1.0,0.9301872057972029,0.9248344371115392
mode1248,-0.11913696060037525,-0.0794871794871795,0.30086802581234645,0.0,1.0,0.46025641025641023,40.0,1.0,0.95017875058892,0.9530118348280283
nort2671,0.23508442776735464,0.1512820512820513,0.40150982689053755,0.0,0.0,0.5756410256410256,40.0,1.0,0.9793574591457042,0.9739458543936892
nucl1235,0.44296435272045026,0.2948717948717949,0.49596013771864556,0.0,0.0,0.6474358974358975,40.0,1.0,0.9196968679164351,0.8505108638015114
nucl1301,0.39287054409005634,0.28205128205128205,0.05610985945713973,0.0,1.0,0.6410256410256411,40.0,1.0,1.0,0.9995842280482666
nucl1347,-0.30450281425891185,-0.21282051282051284,0.680561803368821,0.0,0.0,0.3935897435897436,40.0,1.0,0.8551763384103054,0.8771025495267835
nucl1643,0.3861163227016886,0.26666666666666666,0.5625520110957004,0.0,0.0,0.6333333333333333,40.0,1.0,0.8954154352595027,0.840232539072006
poli1260,-0.06397748592870545,-0.03846153846153847,0.37593984962406013,0.0,0.0,0.4807692307692308,40.0,1.0,0.9688605471603294,0.9735654197649928
port1283,-0.17523452157598501,-0.11538461538461539,0.5464780491487676,0.0,0.0,0.4423076923076923,40.0,1.0,0.9607389855141366,0.9075481073082498
russ1263,-0.10975609756097562,-0.06666666666666667,0.253487963965018,0.0,1.0,0.4666666666666667,40.0,1.0,0.9536621926538243,0.9595677552829043
slov1268,0.13639774859287057,0.1,0.1741888968997839,0.0,0.0,0.55,40.0,1.0,0.9783418257524007,0.9758487460580276
stan1289,-0.16735459662288932,-0.11538461538461539,0.3280474954380736,0.0,0.0,0.4423076923076923,40.0,1.0,0.9749722813457609,0.9809663909425091
