,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.38893058161350846,0.258974358974359,0.2281935181935183,0.0,1.0,0.6294871794871795,40.0,1.0,0.9791231699268095,0.9367670825482036
copt1239,-0.475984990619137,-0.32564102564102565,0.14470842332613396,0.0,0.0,0.3371794871794872,40.0,1.0,1.0,0.9821059120712212
czec1258,0.004315196998123829,0.0,0.31719848389465954,0.0,1.0,0.5,40.0,1.0,0.8818075302149913,0.8923854758874961
dani1285,0.10262664165103191,0.08205128205128207,0.2044629299531262,0.0,1.0,0.541025641025641,40.0,1.0,0.9594300237433695,0.9683075780537991
dutc1256,-0.1703564727954972,-0.11282051282051282,0.5235756507829392,0.0,0.0,0.44358974358974357,40.0,1.0,0.9173875965238242,0.9322837917120346
faro1244,-0.5380863039399626,-0.36410256410256414,0.48930232558139536,0.0,0.0,0.31794871794871793,40.0,1.0,0.9463610721243547,0.924653201641863
finn1318,-0.05553470919324579,-0.043589743589743594,0.20072909762333116,0.0,0.0,0.4782051282051282,40.0,1.0,1.0,0.9967944249743349
hebr1245,-0.3138836772983115,-0.20512820512820512,0.47791445345261396,0.0,0.0,0.3974358974358974,40.0,1.0,1.0,0.9585689886313852
hind1269,0.33714821763602254,0.23333333333333336,0.284090909090909,0.0,1.0,0.6166666666666667,40.0,1.0,0.9568805168640147,0.9590780597127851
hung1274,0.43020637898686687,0.28205128205128205,0.22039255069338826,0.0,0.0,0.6410256410256411,40.0,1.0,0.9872860784222894,0.9615022095941789
icel1247,-0.10469043151969983,-0.06666666666666667,0.29490291262135926,0.0,0.0,0.4666666666666667,40.0,1.0,0.9790155763044018,0.9657284339863785
iris1253,-0.3362101313320826,-0.2153846153846154,0.4633241467034132,0.0,0.0,0.3923076923076923,40.0,1.0,0.9267354271318853,0.939913717538509
ital1282,-0.2392120075046905,-0.158974358974359,0.47049214505586157,0.0,0.0,0.4205128205128205,40.0,1.0,0.9398228852223002,0.8988579780898024
komi1268,0.18442776735459665,0.12564102564102564,0.4534880348078319,0.0,0.0,0.5628205128205128,40.0,1.0,0.9827490306977804,0.8593429786260628
kore1280,0.10844277673545967,0.05641025641025641,0.2099173553719009,0.0,0.0,0.5282051282051282,40.0,1.0,1.0,0.9927409608903192
latv1249,0.1906191369606004,0.13333333333333333,0.2641075044085951,0.0,0.0,0.5666666666666667,40.0,1.0,0.9695832139278026,0.9366312072299527
lith1251,0.3562851782363978,0.2512820512820513,0.4853171774768355,0.0,0.0,0.6256410256410256,40.0,1.0,0.9169987854010245,0.9017349670106491
malt1254,-0.2838649155722327,-0.19743589743589746,0.5598787962261552,0.0,0.0,0.4012820512820513,40.0,1.0,0.9523694635349116,0.9581372002527395
mand1415,-0.23227016885553473,-0.1512820512820513,0.6170855870187719,0.0,0.0,0.42435897435897435,40.0,1.0,0.9300711215317998,0.9134940209540052
mara1378,0.16060037523452161,0.11538461538461539,0.7868439828761693,0.0,0.0,0.5576923076923077,40.0,1.0,0.8494873187616805,0.7943131944890599
mode1248,-0.3690431519699813,-0.2435897435897436,0.46909291425420463,0.0,0.0,0.3782051282051282,40.0,1.0,0.9790581200026376,0.9214538598258333
nort2671,-0.0005628517823639776,-0.007692307692307693,0.36942070275403605,0.0,0.0,0.49615384615384617,40.0,1.0,0.95206618233607,0.9578650794054786
