,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
mara1378,0.5185741088180114,0.39743589743589747,0.7006106790542305,0.0,1.0,0.6987179487179487,40.0,1.0,0.7791489917758431,0.8145866816486852
mode1248,-0.15515947467166982,-0.11538461538461539,0.30086802581234645,0.0,1.0,0.4423076923076923,40.0,1.0,0.950101199132291,0.9587643070905338
nort2671,0.10168855534709195,0.07435897435897437,0.0820840501351684,0.0,1.0,0.5371794871794872,40.0,1.0,1.0,0.9980028554556746
nucl1235,0.14033771106941842,0.09743589743589744,0.3704848493417983,0.0,0.0,0.5487179487179488,40.0,1.0,0.9984074504511525,0.9463516745674354
nucl1301,0.3315196998123828,0.22820512820512823,0.05610985945713973,0.0,1.0,0.6141025641025641,40.0,1.0,1.0,0.984535329525539
nucl1347,-0.23977485928705441,-0.1512820512820513,0.680561803368821,0.0,0.0,0.42435897435897435,40.0,1.0,0.8551763384103054,0.8772049948820576
nucl1643,0.3294559099437149,0.2358974358974359,0.0,1.0,1.0,0.617948717948718,40.0,1.0,0.9900665349788969,0.99122442865831
poli1260,-0.033020637898686686,-0.01794871794871795,0.37593984962406013,0.0,0.0,0.491025641025641,40.0,1.0,0.9813733910714338,0.97638751101856
port1283,-0.18180112570356474,-0.13846153846153847,0.5067947046434662,0.0,0.0,0.4307692307692308,40.0,1.0,0.9983300465771404,0.918559066586169
russ1263,-0.08255159474671671,-0.05897435897435897,0.2800646868568069,0.0,1.0,0.4705128205128205,40.0,1.0,0.9322505953290102,0.9414607359626622
slov1268,0.11651031894934337,0.08205128205128207,0.1741888968997839,0.0,0.0,0.541025641025641,40.0,1.0,0.970798800125839,0.9635743095102225
stan1289,-0.22213883677298316,-0.158974358974359,0.4247791197211641,0.0,0.0,0.4205128205128205,40.0,1.0,0.9519825729734781,0.9462507764602498
stan1290,-0.21988742964352723,-0.15384615384615388,0.5210568941081191,0.0,0.0,0.4230769230769231,40.0,1.0,0.9148785292998118,0.8838568800036549
stan1293,-0.27185741088180115,-0.18717948717948718,0.49430849463444004,0.0,0.0,0.4064102564102564,40.0,1.0,0.8984266003852668,0.8965517222009226
stan1318,-0.13095684803001878,-0.08205128205128207,0.3848759221998659,0.0,0.0,0.45897435897435895,40.0,1.0,0.99837394453736,0.9227135039464075
swed1254,-0.31632270168855536,-0.24871794871794875,0.5219249349684132,0.0,0.0,0.37564102564102564,40.0,1.0,0.9917293547949575,0.9749678480299463
tami1289,0.3480300187617262,0.2512820512820513,0.0828237313592961,0.0,1.0,0.6256410256410256,40.0,1.0,1.0,0.9541338111521307
telu1262,0.451031894934334,0.31538461538461543,0.33977272727272717,0.0,1.0,0.6576923076923077,40.0,1.0,0.9480020741302914,0.9482637630147324
ukra1253,0.1204502814258912,0.0717948717948718,0.06427748389462101,0.0,0.0,0.5358974358974359,40.0,1.0,0.996976505532988,0.9789464658925884
viet1252,-0.27523452157598505,-0.18205128205128207,0.3593099744932205,0.0,0.0,0.40897435897435896,40.0,1.0,0.9725764532816413,0.9744476052055664
wels1247,-0.24746716697936214,-0.1717948717948718,0.3551498532736806,0.0,1.0,0.41410256410256413,40.0,1.0,0.9527441913434753,0.9622223488929834
west2369,0.03433395872420263,0.020512820512820516,0.48711578276795675,0.0,0.0,0.5102564102564102,40.0,1.0,0.9517348499331268,0.9478115197850258
