,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.22232645403377113,0.14615384615384616,0.20853314527503547,0.0,1.0,0.573076923076923,40.0,1.0,0.9737021426090415,0.9780128606220101
copt1239,-0.17973733583489682,-0.12820512820512822,0.4291045135097434,0.0,0.0,0.4358974358974359,40.0,1.0,0.9243378396160074,0.9248243230970997
czec1258,0.12270168855534712,0.08205128205128207,0.29076804076804075,0.0,0.0,0.541025641025641,40.0,1.0,0.9881710223693793,0.9908733216896352
dani1285,0.39118198874296445,0.2692307692307693,0.35595739410453314,0.0,0.0,0.6346153846153846,40.0,1.0,0.9507767930150419,0.9594441912174275
dutc1256,0.18180112570356474,0.13333333333333333,0.30282654230002226,0.0,0.0,0.5666666666666667,40.0,1.0,0.99731521380572,0.9922352751172479
faro1244,-0.24559099437148219,-0.158974358974359,0.23329621380846333,0.0,0.0,0.4205128205128205,40.0,1.0,0.9931888261536614,0.99415848288484
finn1318,0.015384615384615387,0.023076923076923078,0.20072909762333116,0.0,0.0,0.5115384615384615,40.0,1.0,1.0,0.9885643713391319
hebr1245,-0.31744840525328333,-0.21282051282051284,0.5720202874049027,0.0,0.0,0.3935897435897436,40.0,1.0,0.948842308437754,0.9452320674839274
hind1269,0.40562851782363984,0.27692307692307694,0.44193222019725564,0.0,0.0,0.6384615384615384,40.0,1.0,0.9690585058624629,0.9172073058371877
hung1274,0.2844277673545967,0.2076923076923077,0.32637347391786914,0.0,0.0,0.6038461538461538,40.0,1.0,0.9659117383932118,0.9472105239782665
icel1247,0.01707317073170732,0.015384615384615385,0.27557680631451115,0.0,0.0,0.5076923076923077,40.0,1.0,0.9885937045744336,0.9473629427648471
iris1253,-0.3675422138836773,-0.24615384615384617,0.5288872628443004,0.0,0.0,0.3769230769230769,40.0,1.0,0.939654267350613,0.9448519632054376
ital1282,-0.26829268292682934,-0.18717948717948718,0.44082640916236243,0.0,0.0,0.4064102564102564,40.0,1.0,0.998240907666775,0.9325732446344682
komi1268,0.11013133208255162,0.07435897435897437,0.4080290412128978,0.0,0.0,0.5371794871794872,40.0,1.0,1.0,0.9322253070263191
kore1280,0.4497185741088181,0.32820512820512826,0.3835801838610829,0.0,1.0,0.6641025641025641,40.0,1.0,0.8970837805256991,0.8856093337047168
latv1249,-0.11069418386491559,-0.06153846153846154,0.2787264723740133,0.0,0.0,0.46923076923076923,40.0,1.0,0.9886614787821206,0.9913415999457185
lith1251,0.01181988742964353,-0.015384615384615385,0.39350616342610245,0.0,0.0,0.49230769230769234,40.0,1.0,0.9559733108219176,0.9477935514560181
malt1254,-0.2834896810506567,-0.2205128205128205,0.32982787821497506,0.0,0.0,0.38974358974358975,40.0,1.0,0.9932945152397548,0.987137809142577
mand1415,-0.12101313320825517,-0.08461538461538463,0.5435825435825438,0.0,0.0,0.4576923076923077,40.0,1.0,0.9652410352197182,0.8842550251444247
mara1378,0.4868667917448406,0.358974358974359,0.6141157586630158,0.0,1.0,0.6794871794871795,40.0,1.0,0.8813291663357564,0.8253173356656557
mode1248,-0.09568480300187618,-0.0717948717948718,0.0820840501351684,0.0,1.0,0.4641025641025641,40.0,1.0,1.0,0.9736015234012615
nort2671,0.008442776735459663,0.023076923076923078,0.43351174176416907,0.0,0.0,0.5115384615384615,40.0,1.0,0.9684400085529339,0.9244981737386373
nucl1235,0.3737335834896811,0.26153846153846155,0.49596013771864556,0.0,1.0,0.6307692307692307,40.0,1.0,0.8723012984111616,0.8919180962469783
nucl1301,0.3684803001876173,0.26153846153846155,0.3397727272727273,0.0,1.0,0.6307692307692307,40.0,1.0,0.9117767670510758,0.9284229682670222
nucl1347,-0.19005628517823644,-0.11282051282051282,0.3593099744932205,0.0,0.0,0.44358974358974357,40.0,1.0,0.9870051496503492,0.9681750965858276
nucl1643,0.3604127579737337,0.2692307692307693,0.0,1.0,1.0,0.6346153846153846,40.0,1.0,0.9866033571701563,0.9722524541593534
poli1260,-0.06247654784240151,-0.03076923076923077,0.3160476792763787,0.0,0.0,0.4846153846153846,40.0,1.0,1.0,1.0
port1283,-0.23602251407129457,-0.1564102564102564,0.5067947046434662,0.0,0.0,0.4217948717948718,40.0,1.0,0.9788802391206919,0.8910965419945952
russ1263,-0.18836772983114447,-0.13846153846153847,0.5608397307486531,0.0,0.0,0.4307692307692308,40.0,1.0,0.8783647887288236,0.8854014854666323
slov1268,0.0011257035647279552,0.007692307692307693,0.21991522820812096,0.0,0.0,0.5038461538461538,40.0,1.0,1.0,0.9695950896827763
stan1289,-0.23245778611632273,-0.15384615384615388,0.3178082191780823,0.0,0.0,0.4230769230769231,40.0,1.0,0.9601775654069252,0.9505606195810206
stan1290,-0.31726078799249535,-0.21794871794871798,0.4033449068414105,0.0,0.0,0.391025641025641,40.0,1.0,0.9604028825186726,0.9466040390501566
stan1293,-0.14390243902439023,-0.10256410256410256,0.4979427659051831,0.0,0.0,0.44871794871794873,40.0,1.0,0.9050700796749843,0.9254483515921176
stan1318,0.08949343339587243,0.09487179487179487,0.4080290412128978,0.0,0.0,0.5474358974358975,40.0,1.0,0.980443929291543,0.9323598372143049
swed1254,-0.27185741088180115,-0.19230769230769232,0.5520815487407915,0.0,0.0,0.40384615384615385,40.0,1.0,0.9635959987963996,0.9579816620091177
tami1289,0.36547842401500946,0.26153846153846155,0.18418803418803417,0.0,1.0,0.6307692307692307,40.0,1.0,0.9536419236627955,0.9598117134432704
telu1262,0.48649155722326465,0.36153846153846153,0.33977272727272717,0.0,1.0,0.6807692307692308,40.0,1.0,0.9099497314164681,0.9277780518250481
ukra1253,-0.042213883677298315,-0.023076923076923078,0.25527216297946836,0.0,0.0,0.48846153846153845,40.0,1.0,0.9319933041560808,0.9390913060048847
viet1252,-0.3078799249530957,-0.2076923076923077,0.5531358761275661,0.0,0.0,0.39615384615384613,40.0,1.0,0.8822476876759004,0.8803242927165046
wels1247,-0.30581613508442784,-0.20512820512820512,0.554314937140422,0.0,0.0,0.3974358974358974,40.0,1.0,0.8902197802930488,0.8915639114763461
west2369,-0.039962476547842414,-0.007692307692307693,0.3891263057929725,0.0,0.0,0.49615384615384617,40.0,1.0,0.9800599949699851,0.9748364837752979
