,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.4637898686679175,0.31025641025641026,0.29062506161885043,0.0,0.0,0.6551282051282051,40.0,1.0,0.9809438307918767,0.9252765598693394
copt1239,-0.44953095684803007,-0.33333333333333337,0.40767670466471684,0.0,0.0,0.3333333333333333,40.0,1.0,0.9148020088845271,0.9246615143895869
czec1258,0.3467166979362101,0.24615384615384617,0.29076804076804075,0.0,1.0,0.6230769230769231,40.0,1.0,0.9729203462459038,0.9297986914022598
dani1285,0.29455909943714825,0.19230769230769232,0.25257219543714904,0.0,0.0,0.5961538461538461,40.0,1.0,0.9812064768469806,0.9419300979071151
dutc1256,-0.14015009380863042,-0.0794871794871795,0.5235756507829392,0.0,0.0,0.46025641025641023,40.0,1.0,0.9414688577464829,0.9505011687752671
faro1244,-0.4975609756097562,-0.32820512820512826,0.4339887640449438,0.0,0.0,0.33589743589743587,40.0,1.0,0.9950364922134862,0.952737548613633
finn1318,-0.13001876172607885,-0.09743589743589744,0.20072909762333116,0.0,0.0,0.4512820512820513,40.0,1.0,0.9958970369785516,0.9967153556082908
hebr1245,-0.34127579737335845,-0.22820512820512823,0.38765928906773983,0.0,0.0,0.3858974358974359,40.0,1.0,0.9931804957071596,0.9827387308069945
hind1269,0.2834896810506567,0.19230769230769232,0.19436553030303025,0.0,0.0,0.5961538461538461,40.0,1.0,0.9956598478178946,0.9903975464484528
hung1274,0.33902439024390246,0.24102564102564103,0.16302521008403356,0.0,0.0,0.6205128205128205,40.0,1.0,1.0,0.9320957837913727
icel1247,-0.3061913696060038,-0.21025641025641026,0.5378905041756883,0.0,0.0,0.39487179487179486,40.0,1.0,0.9194608953463956,0.9186043927452966
iris1253,-0.2529080675422139,-0.16666666666666669,0.5343586022105615,0.0,0.0,0.4166666666666667,40.0,1.0,0.9727096448491864,0.9136707634047617
ital1282,-0.23864915572232648,-0.14615384615384616,0.43519093900665806,0.0,0.0,0.4269230769230769,40.0,1.0,0.9663649525793367,0.9393395231500534
komi1268,0.0600375234521576,0.046153846153846156,0.4670947030497592,0.0,1.0,0.5230769230769231,40.0,1.0,0.8890921035223629,0.911458498226996
kore1280,0.17767354596622892,0.12051282051282051,0.3835801838610829,0.0,1.0,0.5602564102564103,40.0,1.0,0.9026190573102487,0.9198459103802015
latv1249,0.23977485928705441,0.1512820512820513,0.3724107256322279,0.0,0.0,0.5756410256410256,40.0,1.0,0.9662229648601786,0.9302912285305532
