,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.36210131332082557,0.24615384615384617,0.35612118986412056,0.0,1.0,0.6230769230769231,40.0,1.0,0.9390389118775949,0.9074079447618334
copt1239,-0.3872420262664166,-0.258974358974359,0.23167172959721632,0.0,0.0,0.37051282051282053,40.0,1.0,0.9979578296026623,0.973721434639771
czec1258,0.01707317073170732,0.028205128205128206,0.24199314574314587,0.0,0.0,0.514102564102564,40.0,1.0,1.0,0.9983093929720249
dani1285,0.3080675422138837,0.2,0.35595739410453314,0.0,1.0,0.6,40.0,1.0,0.9176240786460174,0.9150722419928882
dutc1256,0.06848030018761728,0.05641025641025641,0.3649571560087813,0.0,0.0,0.5282051282051282,40.0,1.0,0.9823443522947557,0.9513438743181537
faro1244,-0.276923076923077,-0.18717948717948718,0.4339887640449438,0.0,0.0,0.4064102564102564,40.0,1.0,0.9211848821601417,0.9371943976080316
finn1318,-0.06923076923076925,-0.0358974358974359,0.25087128771856676,0.0,0.0,0.48205128205128206,40.0,1.0,1.0,0.985804646921246
hebr1245,-0.23958724202626647,-0.17692307692307693,0.5389624900239426,0.0,1.0,0.4115384615384615,40.0,1.0,0.8505655745514366,0.8695447243932508
hind1269,0.3656660412757974,0.2538461538461539,0.41182798800184595,0.0,0.0,0.6269230769230769,40.0,1.0,0.9308738609600652,0.8855236158270445
hung1274,0.2031894934333959,0.13333333333333333,0.3056487168858576,0.0,0.0,0.5666666666666667,40.0,1.0,0.9785923614315438,0.9637540359576875
icel1247,-0.3337711069418387,-0.22564102564102564,0.23062398077418245,0.0,0.0,0.3871794871794872,40.0,1.0,0.997344392735602,0.9623806045945493
iris1253,-0.44296435272045026,-0.3025641025641026,0.4724465057447032,0.0,0.0,0.3487179487179487,40.0,1.0,1.0,0.9380441850313034
ital1282,-0.3033771106941839,-0.2205128205128205,0.43519093900665806,0.0,0.0,0.38974358974358975,40.0,1.0,1.0,0.9504009662027024
komi1268,0.033395872420262665,0.023076923076923078,0.4080290412128978,0.0,0.0,0.5115384615384615,40.0,1.0,0.9986722928423077,0.9303059944468872
kore1280,0.3831144465290807,0.26153846153846155,0.3835801838610829,0.0,0.0,0.6307692307692307,40.0,1.0,0.9860567505446953,0.9052298935358897
latv1249,-0.10731707317073173,-0.07435897435897437,0.42793936188965265,0.0,0.0,0.46282051282051284,40.0,1.0,0.9642557581480049,0.883433610550111
lith1251,0.1352720450281426,0.08717948717948719,0.39350616342610245,0.0,0.0,0.5435897435897435,40.0,1.0,0.9467682565937112,0.9519358124280327
malt1254,-0.35440900562851785,-0.2538461538461539,0.32982787821497506,0.0,0.0,0.3730769230769231,40.0,1.0,0.9408939745213593,0.9421889279007747
mand1415,-0.375797373358349,-0.2538461538461539,0.48124999999999996,0.0,0.0,0.3730769230769231,40.0,1.0,0.9840566311710072,0.9241843150995126
mara1378,0.5136960600375235,0.4307692307692308,0.308216619981326,0.0,1.0,0.7153846153846154,40.0,1.0,0.9301872057972029,0.9334494105281476
mode1248,-0.3249530956848031,-0.21794871794871798,0.5244952310169703,0.0,0.0,0.391025641025641,40.0,1.0,0.9711860137717199,0.8999152059693185
nort2671,0.08142589118198876,0.06923076923076923,0.40150982689053755,0.0,0.0,0.5346153846153846,40.0,1.0,0.980618093437267,0.935731042445686
nucl1235,0.16754221388367735,0.1076923076923077,0.3738393686165274,0.0,1.0,0.5538461538461539,40.0,1.0,0.9181278796022616,0.901854272890574
nucl1301,0.25309568480300193,0.18205128205128207,0.28198904655215334,0.0,0.0,0.591025641025641,40.0,1.0,0.9841056625827004,0.8859168402419821
nucl1347,-0.37673545966228894,-0.26153846153846155,0.3305645840857108,0.0,0.0,0.36923076923076925,40.0,1.0,0.9882901559017102,0.9724200916095359
nucl1643,0.21988742964352723,0.158974358974359,0.29296296296296304,0.0,1.0,0.5794871794871795,40.0,1.0,0.9350534848921379,0.9410072099676804
poli1260,0.005816135084427768,0.015384615384615385,0.43351174176416907,0.0,0.0,0.5076923076923077,40.0,1.0,0.9600813774715377,0.9235945462027575
port1283,-0.33452157598499066,-0.22820512820512823,0.5067947046434662,0.0,0.0,0.3858974358974359,40.0,1.0,0.9298913280740678,0.938944823311101
russ1263,-0.08255159474671671,-0.05641025641025641,0.39731924933557533,0.0,1.0,0.4717948717948718,40.0,1.0,0.9102142846924837,0.9266236202959163
slov1268,0.11257035647279551,0.08974358974358974,0.06498315024727576,0.0,0.0,0.5448717948717948,40.0,1.0,1.0,1.0
stan1289,-0.2056285178236398,-0.12051282051282051,0.3178082191780823,0.0,0.0,0.43974358974358974,40.0,1.0,0.9840218507257266,0.9877722153091859
stan1290,-0.43602251407129466,-0.3,0.4033449068414105,0.0,0.0,0.35,40.0,1.0,0.9510238000493091,0.955373549390474
stan1293,-0.37767354596622893,-0.27179487179487183,0.4979427659051831,0.0,0.0,0.3641025641025641,40.0,1.0,0.9259155567697809,0.9362236361357791
stan1318,-0.13133208255159476,-0.08461538461538463,0.3848759221998659,0.0,0.0,0.4576923076923077,40.0,1.0,1.0,0.9724108984225942
swed1254,-0.4583489681050658,-0.3358974358974359,0.47126988700022404,0.0,0.0,0.33205128205128204,40.0,1.0,1.0,0.9859122551107683
tami1289,0.2684803001876173,0.20512820512820512,0.18418803418803417,0.0,1.0,0.6025641025641025,40.0,1.0,0.9786173804763457,0.9429708040501852
telu1262,0.4440900562851783,0.33333333333333337,0.2709200184928341,0.0,1.0,0.6666666666666666,40.0,1.0,0.9662540571304865,0.9737095675064442
ukra1253,-0.03864915572232646,-0.0358974358974359,0.42320028510335,0.0,0.0,0.48205128205128206,40.0,1.0,0.967770049852139,0.9327814278980089
viet1252,-0.4652908067542214,-0.33333333333333337,0.3593099744932205,0.0,0.0,0.3333333333333333,40.0,1.0,0.9787885549869871,0.9520262609402489
wels1247,-0.28424015009380865,-0.18205128205128207,0.554314937140422,0.0,1.0,0.40897435897435896,40.0,1.0,0.8869514886984255,0.8982450218664122
west2369,0.03433395872420263,0.023076923076923078,0.3160476792763787,0.0,0.0,0.5115384615384615,40.0,1.0,1.0,0.9830909996766848
