,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
nucl1235,0.24197753053815207,0.15908412969565167,0.27530384600971797,0.0,0.0,0.5858974358974359,40.0,1.0,0.9727778946485188,0.9669103365274132
nucl1301,0.269684153806869,0.1825328747844451,0.3397727272727273,0.0,0.0,0.5923076923076923,40.0,1.0,1.0,0.953187937051913
nucl1347,-0.3682803799549235,-0.2838798352525065,0.44178226145439264,0.0,0.0,0.36153846153846153,40.0,1.0,0.9669932304452216,0.932280763828936
nucl1643,0.1898277954976188,0.13247870503386344,0.0,1.0,1.0,0.5692307692307692,40.0,1.0,0.9920466270413996,0.9934929552463196
poli1260,-0.0008456273119504335,-0.003909313304727391,0.43351174176416907,0.0,0.0,0.5038461538461538,40.0,1.0,0.9558574577046304,0.9585605141931025
port1283,-0.1649664581926851,-0.12428977307461118,0.5067947046434662,0.0,0.0,0.4461538461538462,40.0,1.0,0.9483860491395689,0.9529606323338395
russ1263,0.33973633662290315,0.2519693017310736,0.22067039106145261,0.0,0.0,0.6230769230769231,40.0,1.0,1.0,0.9902460620893279
slov1268,0.26522014180956593,0.16147804621214842,0.3654029945842627,0.0,0.0,0.5820512820512821,40.0,1.0,0.9574759300056348,0.9460706967601596
stan1289,-0.2801037378580213,-0.1929873048766922,0.4383816502070723,0.0,0.0,0.4115384615384615,40.0,1.0,0.9370691831014252,0.9452992970723917
stan1290,-0.27807581213400695,-0.1773396855623658,0.2600856207504407,0.0,0.0,0.41410256410256413,40.0,1.0,0.9910468480356839,0.9931709728365226
stan1293,-0.2472149661978533,-0.16332126803923339,0.6731891589382797,0.0,0.0,0.4256410256410256,40.0,1.0,0.9084434761559177,0.8757657003550237
stan1318,-0.1322501415441105,-0.09227629726345855,0.48831541218637997,0.0,0.0,0.4564102564102564,40.0,1.0,0.985058654168605,0.9506657374504166
swed1254,-0.5059722489482174,-0.357169558414409,0.4832915921288014,0.0,0.0,0.3230769230769231,40.0,1.0,1.0,0.933163648839465
tami1289,0.2693085491358288,0.19030023115825126,0.18418803418803417,0.0,0.0,0.5974358974358974,40.0,1.0,0.9978552361936313,0.9104302628028332
telu1262,0.4166590634951041,0.31498995418428805,0.4783659656756103,0.0,0.0,0.6576923076923077,40.0,1.0,0.936133141328234,0.8993199784704385
ukra1253,0.24010939506670761,0.1628880543636413,0.22693470097994323,0.0,0.0,0.5833333333333334,40.0,1.0,0.994704084587961,0.9960622455634622
viet1252,-0.4764010780623071,-0.35894439648023846,0.3593099744932205,0.0,0.0,0.32564102564102565,40.0,1.0,0.9515013327733001,0.950394175822529
wels1247,-0.5138996501601074,-0.3584717900916305,0.5598787962261552,0.0,0.0,0.3243589743589744,40.0,1.0,0.946225682019709,0.8859455594764468
west2369,0.11384279285106026,0.07708763851451816,0.3160476792763787,0.0,0.0,0.5423076923076923,40.0,1.0,0.9957447351368555,0.9965678119099335
