,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
bela1254,0.49305816135084435,0.3358974358974359,0.40387655695497887,0.0,0.0,0.6679487179487179,40.0,1.0,0.944578236752679,0.9432659068714028
copt1239,-0.4221388367729832,-0.3,0.40767670466471684,0.0,0.0,0.35,40.0,1.0,0.9528148962621957,0.9574656476781765
czec1258,0.3818011257035648,0.2641025641025641,0.3690594258990486,0.0,0.0,0.632051282051282,40.0,1.0,0.9770471863716033,0.9622104507810972
dani1285,0.35196998123827394,0.24615384615384617,0.7496747185608418,0.0,1.0,0.6230769230769231,40.0,1.0,0.7696272425409225,0.8109310234935196
dutc1256,-0.02326454033771107,-0.005128205128205129,0.4011805711129983,0.0,0.0,0.49743589743589745,40.0,1.0,0.9893139424900492,0.9635697038411892
faro1244,-0.25196998123827397,-0.158974358974359,0.34816753926701577,0.0,0.0,0.4205128205128205,40.0,1.0,0.975714298607125,0.9611231946995837
finn1318,0.09737335834896811,0.05641025641025641,0.39935250428489816,0.0,0.0,0.5282051282051282,40.0,1.0,0.9410099817073009,0.9527431152041819
hebr1245,-0.29474671669793623,-0.2025641025641026,0.5389624900239426,0.0,0.0,0.39871794871794874,40.0,1.0,0.9240496982689921,0.8615806737704691
hind1269,0.4052532833020638,0.28205128205128205,0.3723940533151059,0.0,1.0,0.6410256410256411,40.0,1.0,0.9095200165726528,0.8916809570897167
hung1274,0.21613508442776738,0.13333333333333333,0.5086299688414692,0.0,0.0,0.5666666666666667,40.0,1.0,0.8853501038048168,0.9045879826084167
icel1247,-0.13921200750469045,-0.09487179487179487,0.27557680631451115,0.0,0.0,0.45256410256410257,40.0,1.0,0.9886169098976476,0.9757218753418462
iris1253,0.14709193245778612,0.09487179487179487,0.6084905660377359,0.0,0.0,0.5474358974358975,40.0,1.0,0.8743198170442106,0.8950634488824091
ital1282,0.28761726078799255,0.2,0.27228346886426896,0.0,0.0,0.6,40.0,1.0,0.9652313086079952,0.9681477876897188
komi1268,0.15459662288930584,0.1076923076923077,0.37933529884749406,0.0,0.0,0.5538461538461539,40.0,1.0,0.9684861909362416,0.9602618540813955
kore1280,0.3866791744840526,0.258974358974359,0.36057480141218007,0.0,1.0,0.6294871794871795,40.0,1.0,0.9220545975777528,0.9377315958751771
latv1249,0.39230769230769236,0.25641025641025644,0.13319672131147536,0.0,1.0,0.6282051282051282,40.0,1.0,0.9867548213988884,0.9898193266054648
lith1251,0.38836772983114454,0.2538461538461539,0.22561758706655582,0.0,0.0,0.6269230769230769,40.0,1.0,1.0,0.9513814182034095
malt1254,0.1204502814258912,0.08717948717948719,0.5214686693976636,0.0,1.0,0.5435897435897435,40.0,1.0,0.8697824115221675,0.8913170202553994
mand1415,-0.3339587242026267,-0.2205128205128205,0.5862712336396548,0.0,0.0,0.38974358974358975,40.0,1.0,0.948412604606333,0.9600136657133718
mara1378,0.4030018761726079,0.31025641025641026,0.0,1.0,1.0,0.6551282051282051,40.0,1.0,1.0,0.9785933152960039
mode1248,-0.048968105065666054,-0.023076923076923078,0.1600722578834754,0.0,1.0,0.48846153846153845,40.0,1.0,0.9832002306665383,0.9797676864274184
nort2671,0.350656660412758,0.24102564102564103,0.25000000000000006,0.0,0.0,0.6205128205128205,40.0,1.0,0.9963320077623171,0.9925144173778894
nucl1235,0.22776735459662292,0.14615384615384616,0.10040093796965795,0.0,1.0,0.573076923076923,40.0,1.0,1.0,0.9902432855421556
nucl1301,0.2716697936210131,0.17692307692307693,0.5074042062806109,0.0,1.0,0.5884615384615385,40.0,1.0,0.8595625541837283,0.8810676288568957
nucl1347,-0.44277673545966234,-0.31025641025641026,0.44178226145439264,0.0,0.0,0.34487179487179487,40.0,1.0,0.9909279164107654,0.965686586817305
nucl1643,0.24709193245778616,0.15384615384615388,0.3990584415584415,0.0,0.0,0.5769230769230769,40.0,1.0,0.9711965644252618,0.9768540986498191
poli1260,-0.14258911819887432,-0.08205128205128207,0.45857795172863675,0.0,1.0,0.45897435897435895,40.0,1.0,0.9238624396955274,0.9306169820117814
port1283,-0.26829268292682934,-0.16923076923076927,0.44420672409002504,0.0,0.0,0.4153846153846154,40.0,1.0,0.9658882778163723,0.8947106182775616
russ1263,0.37504690431519705,0.24615384615384617,0.31070721747626323,0.0,0.0,0.6230769230769231,40.0,1.0,0.9690393804438955,0.9760110524706943
slov1268,0.4737335834896811,0.34102564102564104,0.23292721419102339,0.0,0.0,0.6705128205128205,40.0,1.0,0.979437944026581,0.9821649285927837
stan1289,-0.33020637898686683,-0.23846153846153847,0.37888178952919394,0.0,0.0,0.38076923076923075,40.0,1.0,0.9600690762328747,0.9681517065477786
stan1290,-0.2849906191369606,-0.19487179487179487,0.410757349952581,0.0,0.0,0.4025641025641026,40.0,1.0,0.9605888257133529,0.9473742557342721
stan1293,-0.46341463414634154,-0.3564102564102565,0.48963342530547904,0.0,0.0,0.3217948717948718,40.0,1.0,0.8767914719403677,0.8890839644065135
stan1318,-0.1103189493433396,-0.08205128205128207,0.4732736930388594,0.0,1.0,0.45897435897435895,40.0,1.0,0.8907475724595678,0.9033905094203771
swed1254,-0.3228893058161351,-0.21794871794871798,0.7088776003870345,0.0,0.0,0.391025641025641,40.0,1.0,0.7996584868197192,0.8249221781527933
tami1289,0.16641651031894938,0.09743589743589744,0.5097954479976952,0.0,0.0,0.5487179487179488,40.0,1.0,0.9070397338361351,0.8848276250763615
telu1262,0.4101313320825517,0.28461538461538466,0.2709200184928341,0.0,1.0,0.6423076923076924,40.0,1.0,0.9375294220824947,0.9488777830154025
ukra1253,0.40356472795497195,0.27692307692307694,0.4853171774768355,0.0,1.0,0.6384615384615384,40.0,1.0,0.8850238311355118,0.8986359902799289
viet1252,-0.4923076923076924,-0.3512820512820513,0.680561803368821,0.0,0.0,0.3243589743589744,40.0,1.0,0.8560733700269066,0.8798383574768979
wels1247,-0.29061913696060043,-0.20512820512820512,0.48162154419137654,0.0,0.0,0.3974358974358974,40.0,1.0,0.9747067613774213,0.8640792736242751
