,spearman_rho,kendall_tau,regret@1,top1_acc,top3_acc,pairwise_acc,n_sources,ndcg@1,ndcg@3,ndcg@5
stan1289,-0.1906191369606004,-0.11794871794871795,0.3952389888212746,0.0,0.0,0.441025641025641,40.0,1.0,0.9575097569278258,0.9675191948954873
stan1290,-0.17842401500938088,-0.11538461538461539,0.2995576766383424,0.0,0.0,0.4423076923076923,40.0,1.0,0.9785803246426124,0.9570283242343023
stan1293,-0.29737335834896816,-0.2025641025641026,0.3747645951035782,0.0,0.0,0.39871794871794874,40.0,1.0,0.9915335835199985,0.9222145628092426
stan1318,-0.2726078799249531,-0.18205128205128207,0.5533107917723302,0.0,0.0,0.40897435897435896,40.0,1.0,0.9547738118516114,0.9530397167301431
swed1254,-0.45403377110694193,-0.30769230769230776,0.4792436613665664,0.0,0.0,0.34615384615384615,40.0,1.0,0.9087011598480106,0.9149836386806215
tami1289,0.23846153846153853,0.17435897435897438,0.18418803418803417,0.0,0.0,0.5871794871794872,40.0,1.0,1.0,0.952624770805612
telu1262,0.35778611632270174,0.27692307692307694,0.2709200184928341,0.0,1.0,0.6384615384615384,40.0,1.0,0.9488910785369856,0.9604475685538802
ukra1253,-0.006191369606003753,-0.007692307692307693,0.3011641497247255,0.0,0.0,0.49615384615384617,40.0,1.0,0.9707415462892596,0.9771602571199361
viet1252,-0.4729831144465291,-0.33076923076923076,0.3593099744932205,0.0,0.0,0.3346153846153846,40.0,1.0,0.9826298255731594,0.9147897322080342
wels1247,-0.40187617260787994,-0.2794871794871795,0.554314937140422,0.0,0.0,0.36025641025641025,40.0,1.0,0.9661125947910947,0.895406870799171
west2369,-0.12251407129455913,-0.08717948717948719,0.4428519593613932,0.0,0.0,0.4564102564102564,40.0,1.0,0.9746030235947248,0.9436981073507181
