epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,0.5620374818908573,0.5299002363610623,0.8607358932495117,0.5852943062782288
2,0.5174314460555635,0.5112977405982231,0.9459429979324341,0.6566268801689148
3,0.5045163851001344,0.5058057628460785,0.9864630103111267,0.6763861775398254
4,0.4996986937508825,0.5019414544995151,1.007370948791504,0.6927676796913147
5,0.497232293747468,0.5007042951548277,1.0196865797042847,0.6997975707054138
6,0.4948674824895983,0.4986217898219379,1.031948447227478,0.7072941660881042
7,0.4935247643791781,0.4986334870110697,1.0342093706130981,0.7073878645896912
8,0.492640036821506,0.4987526002214916,1.037247657775879,0.702266275882721
9,0.49198907048881313,0.4978145885823378,1.040181040763855,0.7058884501457214
10,0.4917839860241103,0.49830305709767697,1.0418282747268677,0.710358202457428
11,0.49128161751633315,0.49777231198638233,1.042783260345459,0.7120974659919739
12,0.4906493499728577,0.4961005449295044,1.0472849607467651,0.714338481426239
13,0.4900200239877461,0.4953063383920869,1.050581932067871,0.7216277122497559
14,0.48934212155314916,0.49749491819694863,1.049450159072876,0.7164933085441589
15,0.4889497683008871,0.4959034372621508,1.053207516670227,0.7221852540969849
16,0.48884645946443994,0.4953268179252966,1.0537930727005005,0.7264116406440735
17,0.4883431703602288,0.49542317016800835,1.0537222623825073,0.7211402654647827
18,0.48821331394782835,0.49577474949964834,1.0538076162338257,0.7228879332542419
19,0.48819309391588195,0.4961158610991578,1.0537378787994385,0.722644031047821
20,0.48773815371227974,0.49423818445917383,1.0557448863983154,0.7197712659835815
21,0.487807775312552,0.4954101799139336,1.0568500757217407,0.7245365977287292
22,0.48743368106309326,0.4942069240470431,1.0554604530334473,0.7251060009002686
23,0.4871075806001767,0.4948950071833027,1.056971788406372,0.7244035601615906
24,0.4871334325034366,0.4953467143115713,1.054823398590088,0.723905622959137
25,0.4866971489872653,0.49401717977737314,1.057714581489563,0.7282038927078247
26,0.4867550689746112,0.4939104349755529,1.0584136247634888,0.7280393838882446
27,0.4863286727275428,0.49408107195327533,1.0573389530181885,0.7246784567832947
28,0.4858778379960085,0.4948442693966538,1.057792067527771,0.7253395318984985
29,0.4860372999569491,0.49296082445045014,1.0604618787765503,0.7274647951126099
30,0.4856798795326179,0.49307588587945966,1.059009313583374,0.7260667681694031
31,0.48576029100921553,0.49311053663937016,1.059228777885437,0.7290794253349304
32,0.4854725646635139,0.4938250989166658,1.0600817203521729,0.7301081418991089
33,0.4855660462573997,0.4929926737920562,1.0600734949111938,0.7290030717849731
34,0.48532520795355993,0.4934654035674992,1.0608940124511719,0.728857696056366
35,0.48489134800021594,0.4939126154380058,1.061105728149414,0.7269986271858215
36,0.4848125929666981,0.4920718616514064,1.061754822731018,0.7299872636795044
37,0.48484359276702543,0.492388439267429,1.0624240636825562,0.7307357788085938
38,0.48466253678511784,0.49207409371190997,1.0645148754119873,0.7299291491508484
39,0.4844194984475881,0.49332093925618414,1.063694953918457,0.7287019491195679
40,0.4843181573320363,0.4920049225216481,1.064763069152832,0.7283206582069397
41,0.48436462621941045,0.4918154406903395,1.0656615495681763,0.7313503623008728
42,0.48418910918604235,0.49192385531183497,1.064846396446228,0.7305853962898254
43,0.48416020533980414,0.491551670565534,1.0651811361312866,0.7330037355422974
44,0.48405007567407576,0.49174465038883153,1.0653338432312012,0.7296269536018372
45,0.484186671630304,0.4915021746905882,1.066340446472168,0.7352923154830933
46,0.4840402256432266,0.4918718515937008,1.0671218633651733,0.7365325689315796
47,0.4837775250916588,0.4929184588923383,1.0653958320617676,0.7313839793205261
48,0.4839653753526465,0.49179070209389303,1.0663210153579712,0.7349523305892944
49,0.4836801202616915,0.4915515082095986,1.066672921180725,0.7358408570289612
50,0.483745741776205,0.4923942596165102,1.067405343055725,0.7351895570755005
51,0.4836102070779815,0.4922337265156988,1.0662884712219238,0.7321347594261169
52,0.4838682968305688,0.4919291107512232,1.0658161640167236,0.7310876846313477
53,0.48353173817840095,0.49240091532023983,1.0651273727416992,0.7323707342147827
54,0.48341799778493894,0.49264506083815846,1.0656899213790894,0.7297386527061462
55,0.4836277956047069,0.49204491190056304,1.066542387008667,0.7340258955955505
