epoch,train_loss,val_loss,mean_lang_emb_norm,mean_featvalue_emb_norm
1,0.5030338030550991,0.45977363207123495,1.0653151273727417,0.8962014317512512
2,0.4560327026567979,0.45466404340483924,1.0979268550872803,0.9126870632171631
3,0.4492517505561449,0.4468103392557664,1.1341955661773682,0.9506208300590515
4,0.44282971146786526,0.4438026108525016,1.1504502296447754,0.9634889364242554
5,0.44072659694887883,0.44318592981858684,1.1565773487091064,0.9692407846450806
6,0.4403565290124262,0.44179144068197773,1.1583240032196045,0.9730452299118042
7,0.4398404234823859,0.44224836880510504,1.1593937873840332,0.9725522994995117
8,0.43988377989813193,0.4416567872871052,1.1606740951538086,0.9731186032295227
9,0.4399402081221879,0.4417009001428431,1.1602180004119873,0.9705545902252197
10,0.43973095644531185,0.44228054610165685,1.1590116024017334,0.9754125475883484
11,0.4397069248705279,0.4428128177469427,1.1579467058181763,0.9716078042984009
12,0.43984787084865595,0.4410213367505507,1.1607842445373535,0.9742481708526611
13,0.4396053037118259,0.44140183871442623,1.1598244905471802,0.9730983376502991
14,0.4397141945324865,0.4419397549195723,1.1589313745498657,0.9751861691474915
15,0.4394988711066983,0.44133799184452405,1.1572906970977783,0.9761608242988586
16,0.4395729105990293,0.4421584822914817,1.1579582691192627,0.9701266288757324
17,0.43943198165898134,0.44199235114184293,1.1595478057861328,0.975899338722229
18,0.43939237846023554,0.44098667231473054,1.161949634552002,0.9763652682304382
19,0.43912728537082557,0.44212995875965466,1.159758448600769,0.9736427068710327
20,0.4393750987043181,0.44126297398047015,1.1608386039733887,0.9780221581459045
21,0.43937696490384,0.44123344909061085,1.1601885557174683,0.9802725315093994
22,0.43890302247964447,0.4418629136952487,1.1566567420959473,0.9706994295120239
23,0.43924337921880224,0.4404049407352101,1.1627823114395142,0.9766088128089905
24,0.4389804474241654,0.44157286936586554,1.1594438552856445,0.9759513735771179
25,0.4388121734895644,0.4420092934911901,1.1599513292312622,0.9734159111976624
26,0.43879321837493956,0.44229020909829575,1.1567851305007935,0.9714139103889465
27,0.43877433238623953,0.4405107937075875,1.1606510877609253,0.9800129532814026
28,0.4386090929909678,0.4406446305188266,1.1602808237075806,0.978420615196228
29,0.4387700034825813,0.43947127840735695,1.1640664339065552,0.9796862006187439
30,0.4382581428255337,0.4409334112297405,1.1610630750656128,0.9735139608383179
31,0.43850451433655735,0.44199355894869025,1.159942626953125,0.9722187519073486
32,0.43834398839727434,0.4417033596472307,1.1599595546722412,0.9678875803947449
33,0.43826838185974476,0.4409142830155113,1.1592917442321777,0.9715985059738159
34,0.4382669550064462,0.4417333294044841,1.1604691743850708,0.9731975197792053
35,0.43809750520092006,0.44105906649069354,1.1605901718139648,0.9738569259643555
36,0.43852294176466156,0.4401603476567702,1.1637405157089233,0.9765217900276184
37,0.4380350673310378,0.44178987849842416,1.1604344844818115,0.9754669666290283
38,0.4383895404774668,0.440116286277771,1.166067361831665,0.9807531833648682
39,0.43793945470853923,0.44083318493582985,1.1615936756134033,0.9755491614341736
